Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
ATF4,,0,1,0,1,0,1,-0.43520482637799796
E2F1,M,0,1,0,1,1,1,-0.029805659005690707
E2F4,M,0,1,0,1,1,1,0.3273402058110667
EGR1,M,0,1,0,1,1,1,-1.3411826309831427
ETS1,M,0,1,0,1,1,1,-0.3461477058861848
HIF1A,M,0,1,0,1,1,1,-0.37595083927143297
JUN,M,0,1,0,1,1,1,0.8847499631187621
MAP2K2,,0,1,0,1,0,1,-0.319173889291096
MAPK14,,0,1,0,1,0,1,-0.10005060041549478
MAPK3,,0,1,0,1,0,1,-0.8200158594968523
Metab__D-Glucitol_c,P,0,1,0,1,1,1,NA
RARA,M,0,1,0,1,1,1,0.4083965683607326
RELA,M,0,1,0,1,1,1,1.2483436879403556
SMAD2,,0,1,0,1,0,1,-0.4579347781982606
SP1,M,0,1,0,1,1,1,-0.25584678467620686
STAT1,M,0,1,0,1,1,1,1.0368763418899971
USF1,M,0,1,0,1,1,1,-0.5049620572282502
