Nodes,ZeroAct,UpAct,DownAct,AvgAct,NodeType,measured,Activity,t
ABL1,1,0,0,0,,0,0,-1.3678735084192286
ACP1,1,0,0,0,,0,0,0.4221509156170137
AKR1A1,1,0,0,0,,0,0,0.20415656671255789
AKT1,1,0,0,0,,0,0,-1.5945738180519842
AKT2,1,0,0,0,,0,0,0.034419954246256136
ALDH9A1,1,0,0,0,,0,0,-0.21918699732298252
ALDOA,1,0,0,0,,0,0,-0.1751149469144293
ANKRD11,1,0,0,0,,0,0,-0.9152740926107399
APEX1,1,0,0,0,,0,0,-0.6917803718204266
ARHGAP32,1,0,0,0,,0,0,0.5393801021069914
ARHGAP5,1,0,0,0,,0,0,-0.43624798724355657
ARHGEF2,1,0,0,0,,0,0,-0.23571229724413612
ARHGEF7,1,0,0,0,,0,0,0.4613672555806103
ARNT,0,0,1,-1,,0,-1,-1.533239391777735
ATF1,1,0,0,0,,0,0,-0.653505439280352
AURKA,1,0,0,0,,0,0,-0.16039458385942176
AURKB,1,0,0,0,,0,0,-0.7318339360286612
AXIN1,1,0,0,0,,0,0,-0.8355615476394748
BAD,1,0,0,0,,0,0,-0.902412316661712
BAG1,1,0,0,0,,0,0,0.12326274966174473
BCKDHB,1,0,0,0,,0,0,-0.8884882439288092
BCL2L1,1,0,0,0,,0,0,-0.4523531447924
BCL6,1,0,0,0,,0,0,-1.4054257341498049
BHLHE40,1,0,0,0,,0,0,0.017819582843226843
BLM,1,0,0,0,,0,0,-0.6680582189810157
BMP4,1,0,0,0,,0,0,1.6338171420908654
BRCA1,1,0,0,0,,0,0,-0.10805384711749888
BRD4,1,0,0,0,,0,0,-1.3346059147132074
BUB1,1,0,0,0,,0,0,-1.2270189735259376
CABIN1,1,0,0,0,,0,0,-1.133463312635881
CAD,0,1,0,1,,0,1,-1.7384773559527862
CALM3,1,0,0,0,,0,0,0.4705878598513108
CAMK2D,1,0,0,0,,0,0,0.14356544272302943
CAMKK2,1,0,0,0,,0,0,-1.0041967166596317
CAPN1,1,0,0,0,,0,0,0.5448508566783958
CAPN2,1,0,0,0,,0,0,-0.9608811145552228
CASP3,1,0,0,0,,0,0,-0.1363577812944989
CASP6,1,0,0,0,,0,0,1.2087714915140375
CCNA2,1,0,0,0,,0,0,-0.6924867813229383
CCNB2,1,0,0,0,,0,0,-0.577738742773479
CD44,1,0,0,0,,0,0,-1.1801811428590983
CDC42,1,0,0,0,,0,0,-8.510146026777505e-4
CDCA8,1,0,0,0,,0,0,-0.8290998031704916
CDK1,1,0,0,0,,0,0,-0.6980610191229244
CDK2,1,0,0,0,,0,0,-1.121470857601498
CDK5,1,0,0,0,,0,0,-1.0317148131174587
CDK7,1,0,0,0,,0,0,-0.38678298213779644
CDK9,1,0,0,0,,0,0,-0.820561509638907
CDKN2A,1,0,0,0,,0,0,-0.6866760799632141
CDR2,1,0,0,0,,0,0,-1.2339250181130466
CDS1,1,0,0,0,,0,0,-1.1002692114294528
CEBPA,1,0,0,0,,0,0,-0.3795796742482496
CEBPB,1,0,0,0,,0,0,0.2679594822281677
CHEK1,1,0,0,0,,0,0,-0.05576273137125296
CHEK2,1,0,0,0,,0,0,-0.4326396962836045
CHP1,1,0,0,0,,0,0,1.1270082431530357
CHUK,1,0,0,0,,0,0,-1.153806001305254
CLK3,1,0,0,0,,0,0,-0.7356763490057231
CNBP,1,0,0,0,,0,0,-0.31108314024234746
COPS5,1,0,0,0,,0,0,-0.030863534398591578
CREBBP,1,0,0,0,,0,0,-1.1788287742147563
CSNK1A1,1,0,0,0,,0,0,-1.0596596384117802
CSNK1D,1,0,0,0,,0,0,-0.6038586131185946
CSNK1E,1,0,0,0,,0,0,-1.7491905388026563
CSNK1G1,1,0,0,0,,0,0,-0.7405253890324042
CSNK1G2,1,0,0,0,,0,0,-1.719566940573928
CSNK2A1,1,0,0,0,,0,0,0.10026581416928018
CSNK2A2,1,0,0,0,,0,0,-1.297086975295844
CSNK2B,1,0,0,0,,0,0,-0.5184241092171201
CTBP1,1,0,0,0,,0,0,-0.298036670829571
CTCF,0,0,1,-1,S,1,-1,-0.47158827290774424
CTNNB1,1,0,0,0,,0,0,-0.06646709776165828
DAXX,1,0,0,0,,0,0,-0.9822527321133379
DCTN6,1,0,0,0,,0,0,-0.38574910211898106
DDB1,1,0,0,0,,0,0,-0.6569437381470917
DDX5,1,0,0,0,,0,0,-0.698408744265481
DEK,1,0,0,0,,0,0,-0.41049989254293245
DGKZ,1,0,0,0,,0,0,0.025714841798998942
DLAT,1,0,0,0,,0,0,0.12858587066363156
DNAJA3,1,0,0,0,,0,0,0.3900195684390716
DOCK1,1,0,0,0,,0,0,-0.7570808819137659
DVL3,1,0,0,0,,0,0,-0.795137268955507
E2F1,1,0,0,0,,0,0,0.1428285104311006
E2F2,1,0,0,0,,0,0,-0.3613986699575297
E2F3,1,0,0,0,,0,0,-1.5401708178783526
E2F4,0,1,0,1,S,1,1,-0.4474374300176828
E4F1,1,0,0,0,,0,0,-1.9949553151996802
ECT2,1,0,0,0,,0,0,-0.32245876789946265
EFNB1,1,0,0,0,,0,0,1.3749435933250649
EFNB2,1,0,0,0,,0,0,1.7167328764977166
EGLN2,1,0,0,0,,0,0,-0.4236830048793632
EGR1,1,0,0,0,,0,0,-0.7932561214222748
EIF2AK2,0,0,1,-1,,0,-1,-1.2887510872828922
EIF4E,1,0,0,0,,0,0,0.14001984060238787
ELAVL1,1,0,0,0,,0,0,-1.071775567183511
ENO1,1,0,0,0,,0,0,-0.5321882664619975
Enzyme10490__GPT2_reverse,1,0,0,0,,0,0,NA
Enzyme1397__SDHA_SDHD_SDHC_SDHB_reverse,1,0,0,0,,0,0,NA
Enzyme1571__HK1,1,0,0,0,,0,0,NA
Enzyme1571__HK2,1,0,0,0,,0,0,NA
Enzyme1572__HK1,1,0,0,0,,0,0,NA
Enzyme1572__HK2,1,0,0,0,,0,0,NA
Enzyme1573__HK1,1,0,0,0,,0,0,NA
Enzyme1573__HK2,1,0,0,0,,0,0,NA
Enzyme1618__PFKL_reverse,0,0,1,-1,,0,-1,NA
Enzyme1794__SLC6A6,1,0,0,0,,0,0,NA
Enzyme3634__GAD1,0,1,0,1,,0,1,NA
Enzyme3636__GOT1_reverse,1,0,0,0,,0,0,NA
Enzyme3680__UGP2_reverse,1,0,0,0,,0,0,NA
Enzyme3734__PGM1,0,0,1,-1,,0,-1,NA
Enzyme3734__PGM1_reverse,1,0,0,0,,0,0,NA
Enzyme3734__PGM2,1,0,0,0,,0,0,NA
Enzyme3734__PGM2_reverse,1,0,0,0,,0,0,NA
Enzyme3777__TALDO1,1,0,0,0,,0,0,NA
Enzyme3798__ALDH1A1,1,0,0,0,,0,0,NA
Enzyme3798__ALDH3A1,1,0,0,0,,0,0,NA
Enzyme3798__ALDH3A2,1,0,0,0,,0,0,NA
Enzyme3798__ALDH7A1,1,0,0,0,,0,0,NA
Enzyme3798__ALDH9A1,1,0,0,0,,0,0,NA
Enzyme3846__ALDH1B1,1,0,0,0,,0,0,NA
Enzyme3846__ALDH1B1_reverse,1,0,0,0,,0,0,NA
Enzyme3846__ALDH2,1,0,0,0,,0,0,NA
Enzyme3846__ALDH2_reverse,1,0,0,0,,0,0,NA
Enzyme3846__ALDH3A2,1,0,0,0,,0,0,NA
Enzyme3846__ALDH3A2_reverse,1,0,0,0,,0,0,NA
Enzyme3846__ALDH7A1,0,0,1,-1,,0,-1,NA
Enzyme3846__ALDH7A1_reverse,1,0,0,0,,0,0,NA
Enzyme3846__ALDH9A1,1,0,0,0,,0,0,NA
Enzyme3846__ALDH9A1_reverse,1,0,0,0,,0,0,NA
Enzyme4752__ALDH9A1,1,0,0,0,,0,0,NA
Enzyme4822__GPI,1,0,0,0,,0,0,NA
Enzyme4822__GPI_reverse,1,0,0,0,,0,0,NA
Enzyme4823__GPI,1,0,0,0,,0,0,NA
Enzyme4823__GPI_reverse,1,0,0,0,,0,0,NA
Enzyme4834__ALDOA,1,0,0,0,,0,0,NA
Enzyme4834__ALDOA_reverse,1,0,0,0,,0,0,NA
Enzyme4834__ALDOC,0,0,1,-1,,0,-1,NA
Enzyme4834__ALDOC_reverse,1,0,0,0,,0,0,NA
Enzyme5592__GPT2_reverse,1,0,0,0,,0,0,NA
Enzyme5635__CAD_reverse,0,1,0,1,,0,1,NA
Enzyme5661__ALDH9A1,1,0,0,0,,0,0,NA
Enzyme5761__GOT1_reverse,1,0,0,0,,0,0,NA
Enzyme6435__SLC6A6,1,0,0,0,,0,0,NA
Enzyme6649__SLC6A6,1,0,0,0,,0,0,NA
Enzyme7280__NME3,1,0,0,0,,0,0,NA
Enzyme7280__NME6,1,0,0,0,,0,0,NA
Enzyme7280__NME7,1,0,0,0,,0,0,NA
Enzyme7280__orphanReacNA,1,0,0,0,,0,0,NA
Enzyme7283__GPI,1,0,0,0,,0,0,NA
Enzyme7283__GPI_reverse,1,0,0,0,,0,0,NA
Enzyme7319__PSAT1,1,0,0,0,,0,0,NA
Enzyme7328__TKT,1,0,0,0,,0,0,NA
Enzyme7347__GOT1_reverse,1,0,0,0,,0,0,NA
Enzyme7350__GOT1_reverse,1,0,0,0,,0,0,NA
Enzyme7374__GALT,1,0,0,0,,0,0,NA
Enzyme7536__ALDOA,1,0,0,0,,0,0,NA
Enzyme7536__ALDOA_reverse,1,0,0,0,,0,0,NA
Enzyme7536__ALDOC,1,0,0,0,,0,0,NA
Enzyme7536__ALDOC_reverse,1,0,0,0,,0,0,NA
Enzyme7544__G6PD,1,0,0,0,,0,0,NA
Enzyme7544__G6PD_reverse,1,0,0,0,,0,0,NA
Enzyme7574__HK1,1,0,0,0,,0,0,NA
Enzyme7574__HK2,1,0,0,0,,0,0,NA
Enzyme7574__HKDC1,1,0,0,0,,0,0,NA
Enzyme7578__MPI,1,0,0,0,,0,0,NA
Enzyme7608__IDH1,1,0,0,0,,0,0,NA
Enzyme7681__GNPDA1,1,0,0,0,,0,0,NA
Enzyme7704__HK1,1,0,0,0,,0,0,NA
Enzyme7704__HK2,1,0,0,0,,0,0,NA
Enzyme8423__P4HA1,1,0,0,0,,0,0,NA
Enzyme8423__P4HA2,0,1,0,1,,0,1,NA
Enzyme8424__P4HA1,1,0,0,0,,0,0,NA
Enzyme8424__P4HA2,1,0,0,0,,0,0,NA
Enzyme8924__PFKFB2,1,0,0,0,,0,0,NA
Enzyme8924__PFKFB3,1,0,0,0,,0,0,NA
Enzyme9049__SLC2A1_reverse,1,0,0,0,,0,0,NA
Enzyme930__IDH1,1,0,0,0,,0,0,NA
Enzyme949__orphanReacITPtn_reverse,1,0,0,0,,0,0,NA
Enzyme9559__SLC25A10,1,0,0,0,,0,0,NA
Enzyme9559__SLC25A10_reverse,1,0,0,0,,0,0,NA
Enzyme9562__SUCLG1_SUCLA2_reverse,1,0,0,0,,0,0,NA
Enzyme9565__SLC6A6,1,0,0,0,,0,0,NA
Enzyme9565__SLC6A6_reverse,1,0,0,0,,0,0,NA
Enzyme965__GOT1_reverse,1,0,0,0,,0,0,NA
Enzyme9706__AKR1A1,1,0,0,0,,0,0,NA
Enzyme9715__HK1,1,0,0,0,,0,0,NA
Enzyme9715__HK2,1,0,0,0,,0,0,NA
Enzyme9770__PFKL_reverse,1,0,0,0,,0,0,NA
Enzyme9828__SLC6A6,1,0,0,0,,0,0,NA
EP300,1,0,0,0,,0,0,-0.6684302130957168
EPHB2,1,0,0,0,,0,0,2.8165830913344205
EPHB3,1,0,0,0,,0,0,1.8777665155228707
ERBB2,1,0,0,0,,0,0,1.057678199748207
ERBB3,1,0,0,0,,0,0,0.3499485463555985
ETV3,1,0,0,0,,0,0,-0.9891288865335677
f1p_c,1,0,0,0,,0,0,NA
FARP1,1,0,0,0,,0,0,0.9081275678850468
FBXW7,1,0,0,0,,0,0,-0.31922202177386827
FOS,0,0,1,-1,S,1,-1,-0.6555361401076223
FOXM1,1,0,0,0,,0,0,-1.0952516560230363
FOXO3,1,0,0,0,,0,0,-1.338076903354957
FUBP1,1,0,0,0,,0,0,-0.1822426232907843
FYN,1,0,0,0,,0,0,-1.1102401908143635
G6PD,1,0,0,0,,0,0,-0.4782270049126063
GALT,1,0,0,0,,0,0,0.09352446010415173
gam6p_c,1,0,0,0,,0,0,NA
GLB1,1,0,0,0,,0,0,-1.5242294016967632
GMPS,1,0,0,0,,0,0,-0.29470580911802075
GNAI2,1,0,0,0,,0,0,-1.7327280108345244
GNAI3,1,0,0,0,,0,0,-1.3917836589615997
GNL3,1,0,0,0,,0,0,-1.1687294289445611
GOT1,1,0,0,0,,0,0,0.30387686959165805
GPI,1,0,0,0,,0,0,-0.4957014503479692
GRB2,1,0,0,0,,0,0,-0.15858661080199118
GRK5,1,0,0,0,,0,0,0.6090520759692203
GSK3A,1,0,0,0,,0,0,0.20266441076798958
GSK3B,1,0,0,0,,0,0,-0.5956359855895486
HBP1,1,0,0,0,,0,0,-1.4904443708662616
HC00664_c,0,0,1,-1,,0,-1,NA
HC01180_c,1,0,0,0,,0,0,NA
HDAC1,1,0,0,0,,0,0,1.0045554808089765
HDAC2,1,0,0,0,,0,0,-1.032450859503295
HDAC3,1,0,0,0,,0,0,-0.25155998215524533
HDAC8,1,0,0,0,,0,0,0.05757286569047147
HIF1A,0,1,0,1,S,1,1,-1.6800347855703985
HIPK1,1,0,0,0,,0,0,-0.946818002085296
HIPK2,1,0,0,0,,0,0,-0.915829402972423
HK1,1,0,0,0,,0,0,-1.7588278773730426
HK2,1,0,0,0,,0,0,-0.9698983836089082
HMGB1,1,0,0,0,,0,0,1.1948297033411628
HNRNPK,1,0,0,0,,0,0,-0.1005026541079648
HNRNPUL1,1,0,0,0,,0,0,-0.3680133589058337
HSP90AA1,1,0,0,0,,0,0,-1.1704333824164834
HSP90AB1,1,0,0,0,,0,0,-2.33659670278595
HSPB1,1,0,0,0,,0,0,-0.986371296833441
HUWE1,1,0,0,0,,0,0,-0.9611854379728956
ID1,1,0,0,0,,0,0,-0.7315581047437474
IDH1,1,0,0,0,,0,0,1.3281301843329916
IGF1R,1,0,0,0,,0,0,0.668378315020817
IGFBP2,1,0,0,0,,0,0,0.4427753614847928
IKBKB,1,0,0,0,,0,0,-1.6346359121871166
ILK,1,0,0,0,,0,0,-0.858132450935443
INCENP,1,0,0,0,,0,0,-0.805379965973305
INPP5A,1,0,0,0,,0,0,-0.3919551571367307
INPPL1,1,0,0,0,,0,0,-1.5778560459236164
INSR,1,0,0,0,,0,0,-1.1725014239380507
IRF1,1,0,0,0,,0,0,-1.2657256088566424
IRF3,1,0,0,0,,0,0,-0.5595170174978548
ITGA6,1,0,0,0,,0,0,2.0763555703870447
ITGB4,1,0,0,0,,0,0,1.7747257211197487
JAK1,1,0,0,0,,0,0,-0.31849853221629526
JUN,1,0,0,0,,0,0,-0.7589048499275037
JUND,1,0,0,0,,0,0,0.3148541271289067
JUP,1,0,0,0,,0,0,0.8647096673162376
KAT5,1,0,0,0,,0,0,-0.4025374159530647
KAT6A,1,0,0,0,,0,0,-0.8213180390820244
KDM1A,1,0,0,0,,0,0,-0.7694066008701395
KDM4C,1,0,0,0,,0,0,-0.6877927820859864
KEAP1,1,0,0,0,,0,0,-0.21618569352611247
KITLG,1,0,0,0,,0,0,-0.8414669047204495
KLF5,1,0,0,0,,0,0,1.4334261735341336
KMT5A,1,0,0,0,,0,0,-1.2386497532911274
LAMA3,1,0,0,0,,0,0,-0.3924863943463695
