Nodes,ZeroAct,UpAct,DownAct,AvgAct,NodeType,measured,Activity,t
LAMB1,1,0,0,0,,0,0,-1.7149087686680593
LAMB3,1,0,0,0,,0,0,-0.9335011308112908
LAMC2,1,0,0,0,,0,0,-1.2735036357374827
LAT,1,0,0,0,,0,0,0.35965140677221447
LYN,1,0,0,0,,0,0,1.1407771261192192
M01389_c,1,0,0,0,,0,0,NA
MAML1,1,0,0,0,,0,0,-0.391845003790414
man6p_c,1,0,0,0,,0,0,NA
MAP2K4,1,0,0,0,,0,0,-1.0906621576647826
MAP3K1,1,0,0,0,,0,0,-0.47063040563565794
MAP3K7,1,0,0,0,,0,0,-1.5342840331873011
MAPK1,1,0,0,0,,0,0,-0.6158032359949267
MAPK13,1,0,0,0,,0,0,-0.09861907151877346
MAPK14,1,0,0,0,,0,0,-1.0402464241355034
MAPK3,1,0,0,0,,0,0,0.1379875016109597
MAPK9,1,0,0,0,,0,0,-1.0388014978931903
MAPKAP1,1,0,0,0,,0,0,-0.20404335530284504
MAPKAPK2,1,0,0,0,,0,0,-1.7654286852408918
MAPKAPK5,1,0,0,0,,0,0,-0.1299083497543548
MAX,1,0,0,0,,0,0,-0.029024361251298102
MBTPS1,1,0,0,0,,0,0,-0.3137979918420173
MDM2,1,0,0,0,,0,0,-0.6485883515363204
MED1,1,0,0,0,,0,0,-0.3754083560682588
Metab__17beta-Estradiol_c,1,0,0,0,,0,0,NA
Metab__2-Oxobutanedioic acid_c,1,0,0,0,,0,0,NA
Metab__2-Oxopropanoic acid_c,1,0,0,0,,0,0,NA
"Metab__2-Propanone, 1-hydroxy-3-(phosphonooxy)-_c",1,0,0,0,,0,0,NA
Metab__3-Mercaptopyruvic acid_c,1,0,0,0,,0,0,NA
Metab__4-Hydroxyphenylpyruvic acid_c,1,0,0,0,,0,0,NA
"Metab__6-O-phosphonato-D-glucono-1,5-lactone(2-)_c",1,0,0,0,,0,0,NA
Metab__Acetaldehyde_c,1,0,0,0,,0,0,NA
Metab__alpha-Ketoglutaric acid_c,1,0,0,0,,0,0,NA
Metab__alpha-Ketoglutaric acid_m,1,0,0,0,,0,0,NA
Metab__beta-Alanine_c,0,1,0,1,T,1,1,NA
Metab__Beta-D-Fructose 6-phosphate_c,1,0,0,0,,0,0,NA
Metab__beta-Sulfopyruvic acid_c,1,0,0,0,,0,0,NA
Metab__Butanedioic acid_c,0,1,0,1,T,1,1,NA
Metab__Butanedioic acid_m,1,0,0,0,,0,0,NA
Metab__CDP_c,1,0,0,0,,0,0,NA
Metab__Cholesterol_c,1,0,0,0,,0,0,NA
Metab__D-Erythrose 4-phosphate_c,1,0,0,0,,0,0,NA
"Metab__D-Fructose 2,6-bisphosphate_c",1,0,0,0,,0,0,NA
Metab__D-Glucose_c,1,0,0,0,,0,0,NA
Metab__D-Glucose_g,1,0,0,0,,0,0,NA
Metab__D-Sedoheptulose 7-phosphate_c,1,0,0,0,,0,0,NA
Metab__FADH_m,1,0,0,0,,0,0,NA
Metab__Galactose-1-phosphate_c,1,0,0,0,,0,0,NA
Metab__Glucose 1-phosphate_c,1,0,0,0,,0,0,NA
Metab__Glucose 6-phosphate_c,0,0,1,-1,T,1,-1,NA
Metab__Glyceraldehyde_c,0,0,1,-1,T,1,-1,NA
Metab__glyceraldehyde-3-phosphate_c,1,0,0,0,,0,0,NA
Metab__Glyceric acid_c,0,0,1,-1,T,1,-1,NA
Metab__Glycolic acid_c,1,0,0,0,,0,0,NA
Metab__Inosine diphosphate_c,1,0,0,0,,0,0,NA
Metab__Inosine triphosphate_c,1,0,0,0,,0,0,NA
Metab__Inosine triphosphate_n,1,0,0,0,,0,0,NA
Metab__Isocitric acid_c,1,0,0,0,,0,0,NA
Metab__L-Aspartic acid_c,0,1,0,1,,0,1,NA
Metab__L-Glutamic acid_c,1,0,0,0,,0,0,NA
Metab__l-Taurine_c,1,0,0,0,T,1,0,NA
Metab__l-Taurine_x,1,0,0,0,,0,0,NA
Metab__Oxalosuccinic acid_c,1,0,0,0,,0,0,NA
Metab__Oxiglutatione_c,1,0,0,0,,0,0,NA
Metab__Phenylpyruvic acid_c,1,0,0,0,,0,0,NA
Metab__Phosphohydroxypyruvic acid_c,1,0,0,0,,0,0,NA
Metab__Succinyl-CoA_m,1,0,0,0,,0,0,NA
Metab__Ureidosuccinic acid_c,1,0,0,0,,0,0,NA
Metab__Uridine diphosphate glucose_c,1,0,0,0,,0,0,NA
Metab__Xylulose 5-phosphate_c,1,0,0,0,,0,0,NA
MLST8,1,0,0,0,,0,0,-0.9126813469447973
MTA1,1,0,0,0,,0,0,-1.8308894067817463
MTOR,1,0,0,0,,0,0,-1.3974246105694224
MXD1,1,0,0,0,,0,0,1.7572903208167103
MYB,1,0,0,0,,0,0,0.7635554760594947
MYC,0,1,0,1,S,1,1,-0.18862035677701697
MYCBP2,1,0,0,0,,0,0,-0.11697081135684226
NCK1,1,0,0,0,,0,0,-1.2334718930661124
NCK2,1,0,0,0,,0,0,-0.9109801246926751
NCOA3,1,0,0,0,,0,0,-0.23758451875377293
NCOR1,1,0,0,0,,0,0,0.26489813744459684
NEK2,1,0,0,0,,0,0,-0.11195903131853988
NFE2L2,1,0,0,0,,0,0,0.22102175204837432
NFKB1,1,0,0,0,,0,0,-1.602743757823475
NFYA,1,0,0,0,,0,0,2.074908947803219
NMI,1,0,0,0,,0,0,0.20683156654760082
NOLC1,1,0,0,0,,0,0,-0.26726212557227114
NOTCH1,1,0,0,0,,0,0,0.9626046334166899
NPM1,1,0,0,0,,0,0,-0.46809859239216717
NR1H2,1,0,0,0,,0,0,-1.9924324861389897
NR1H3,1,0,0,0,,0,0,0.40248847894992357
NR2F2,1,0,0,0,,0,0,-1.2391021562197657
NUMB,1,0,0,0,,0,0,0.24400473625256341
ORC1,1,0,0,0,,0,0,-0.21858002324426232
OXSR1,1,0,0,0,,0,0,-1.948369728307161
P4HA1,1,0,0,0,,0,0,-1.2105898242658362
P4HA2,0,1,0,1,,0,1,-1.104901788713649
P4HB,1,0,0,0,,0,0,0.5709596594491073
PAK1,1,0,0,0,,0,0,1.1724315116793211
PAK1IP1,1,0,0,0,,0,0,-1.0640371183352608
PAK2,1,0,0,0,,0,0,-0.3824709750197361
PAK4,1,0,0,0,,0,0,-0.3036063867368046
PARP1,1,0,0,0,,0,0,-1.2138115091664408
PARVA,1,0,0,0,,0,0,-1.053348606630395
PDPK1,1,0,0,0,,0,0,0.24044835766552045
PELP1,1,0,0,0,,0,0,-1.163147991206659
PFKFB2,1,0,0,0,,0,0,1.1032625361758919
PFKFB3,1,0,0,0,,0,0,-1.4291383541040037
PFKL,0,0,1,-1,,0,-1,-1.3783101945969733
PGM1,0,0,1,-1,,0,-1,-1.4394935828435211
PHB,1,0,0,0,,0,0,0.1771842726627988
PHGDH,1,0,0,0,,0,0,-0.8328863765971438
PIAS1,1,0,0,0,,0,0,0.30313455862484423
PIK3CB,1,0,0,0,,0,0,-0.23516853252365133
PIK3R1,1,0,0,0,,0,0,-0.8541811921548111
PIK3R2,1,0,0,0,,0,0,-0.37010776492234554
PIK3R4,1,0,0,0,,0,0,-0.7708307008933785
PIM1,1,0,0,0,,0,0,-0.7084878253086663
PIN1,1,0,0,0,,0,0,-0.2317333145331582
PKN1,1,0,0,0,,0,0,-2.0610587461824927
PLCB3,1,0,0,0,,0,0,-1.5538962423490361
PLCG1,1,0,0,0,,0,0,-1.783127211290257
PLCG2,1,0,0,0,,0,0,1.2217594638530274
PLK1,0,0,1,-1,,0,-1,-0.8017656789836551
PPARA,1,0,0,0,,0,0,-0.44183069162327
PPARG,1,0,0,0,,0,0,0.3077462435586532
PPM1A,1,0,0,0,,0,0,-1.164461667272931
PPP1CA,1,0,0,0,,0,0,-0.19350746006151648
PPP1CB,1,0,0,0,,0,0,-0.07989717413128464
PPP1CC,1,0,0,0,,0,0,-0.38129942087281626
PPP1R12A,1,0,0,0,,0,0,-1.1638675333415516
PPP1R13B,1,0,0,0,,0,0,-1.345777781415943
PPP1R13L,1,0,0,0,,0,0,-0.17552219717995304
PPP2CA,1,0,0,0,,0,0,-0.5263253647122096
PPP2CB,1,0,0,0,,0,0,-1.320236822309486
PPP2R2A,1,0,0,0,,0,0,-0.45140848932079497
PPP2R5A,1,0,0,0,,0,0,-0.3093781028592345
PPP2R5C,1,0,0,0,,0,0,-0.6731676537793468
PPP2R5D,1,0,0,0,,0,0,-1.4118837966119357
PRKAA1,1,0,0,0,,0,0,-0.1421630752429604
PRKAB1,1,0,0,0,,0,0,0.5199652002849141
PRKACA,0,0,1,-1,,0,-1,-0.39516950964607606
PRKCA,1,0,0,0,,0,0,0.8409148202121131
PRKCD,1,0,0,0,,0,0,-0.4462270140078858
PRKCZ,1,0,0,0,,0,0,-1.2244572444965698
PRKDC,1,0,0,0,,0,0,-0.8652829345060385
PRNP,1,0,0,0,,0,0,-0.7800928713230525
PRR5,1,0,0,0,,0,0,1.0695701648484932
PSEN1,1,0,0,0,,0,0,-0.3946979847867501
PTEN,1,0,0,0,,0,0,-0.021220967976585254
PTK2B,1,0,0,0,,0,0,0.6500858002850802
PTP4A1,1,0,0,0,,0,0,0.12312076202132408
PTPN1,1,0,0,0,,0,0,-0.8731690521972753
PTPN11,1,0,0,0,,0,0,-0.8525643049162809
PTPRF,1,0,0,0,,0,0,0.17459772223654824
PTTG1,1,0,0,0,,0,0,-0.8724140025328645
RAC1,1,0,0,0,,0,0,-1.2836804987915846
RAC2,1,0,0,0,,0,0,-0.1131236894350777
RAC3,1,0,0,0,,0,0,-1.8286161644402736
RACGAP1,1,0,0,0,,0,0,-0.7078466123670563
RAD23A,1,0,0,0,,0,0,-0.06709897926147969
RALBP1,1,0,0,0,,0,0,-1.232728864464749
RANBP3,1,0,0,0,,0,0,-1.0463323811588432
RARG,1,0,0,0,,0,0,-1.180656035070078
RASA1,1,0,0,0,,0,0,0.7963043863529841
RB1,1,0,0,0,,0,0,1.1279321240672442
RB1CC1,1,0,0,0,,0,0,-0.7609373988389536
RBL1,1,0,0,0,,0,0,-0.41850025874128816
RBL2,1,0,0,0,,0,0,-0.16644664589528993
RBX1,1,0,0,0,,0,0,-0.13930709465923422
RELA,1,0,0,0,,0,0,-1.2316305057574555
RHOA,1,0,0,0,,0,0,-1.2432925455460089
RHOQ,1,0,0,0,,0,0,-1.25214253155479
RIPK2,1,0,0,0,,0,0,-0.1106653892034218
RPL23,1,0,0,0,,0,0,0.42029375636108546
RPS6KB1,1,0,0,0,,0,0,-0.9892516191900398
RUNX1,0,0,1,-1,S,1,-1,0.45118497036149785
RXRA,1,0,0,0,,0,0,0.6075954511969237
S100A4,1,0,0,0,,0,0,1.4481106326308073
SCAP,1,0,0,0,,0,0,-0.5831740626596151
SENP1,1,0,0,0,,0,0,-1.1066146227311364
SHC1,1,0,0,0,,0,0,-0.2887545540107438
SIK1,1,0,0,0,,0,0,-1.1663012503851122
SIN3A,1,0,0,0,,0,0,-0.7254673276432605
SKI,1,0,0,0,,0,0,-0.7429619150568102
SKP2,1,0,0,0,,0,0,1.0045165767680388
SLC2A1,1,0,0,0,,0,0,-0.6476170098257857
SLC6A6,1,0,0,0,,0,0,0.9571389933257111
SLK,1,0,0,0,,0,0,0.08308739240500995
SMAD3,1,0,0,0,,0,0,-0.7029876010350038
SMARCA2,1,0,0,0,,0,0,0.27618710996258233
SMARCA4,1,0,0,0,,0,0,-0.4282036855662302
SMARCB1,1,0,0,0,,0,0,-0.4680878721114221
SMYD2,1,0,0,0,,0,0,-0.15548565896296465
SORT1,1,0,0,0,,0,0,-1.174401902046189
SOX4,1,0,0,0,,0,0,-0.7866443815075133
SP1,0,1,0,1,S,1,1,-0.07937657874106475
SP3,1,0,0,0,,0,0,-0.5778133778420081
SPAG5,1,0,0,0,,0,0,-1.1934145841027384
SRC,1,0,0,0,,0,0,0.4782666443996384
SREBF1,1,0,0,0,,0,0,1.4881115411733838
SRPK2,1,0,0,0,,0,0,-1.8271060795948009
STAM,1,0,0,0,,0,0,-1.20076158965269
STAT1,0,0,1,-1,S,1,-1,-1.0481877201651595
STAT2,1,0,0,0,,0,0,-1.647533083858906
STAT3,0,1,0,1,S,1,1,-0.6959328194615205
STAT6,1,0,0,0,,0,0,-0.14001026601668373
STK11,1,0,0,0,,0,0,-1.3177575146088252
STK38L,1,0,0,0,,0,0,-0.7522993129416922
STMN1,1,0,0,0,,0,0,-1.3985473015725742
SUCLA2,1,0,0,0,,0,0,0.6630778652552687
SYK,1,0,0,0,,0,0,0.5549286799886982
TAF1,1,0,0,0,,0,0,-1.1326360991503899
TBK1,1,0,0,0,,0,0,-1.3615316937831123
TCF3,1,0,0,0,,0,0,-1.8336039589863782
TCF7,1,0,0,0,,0,0,2.3375359660446864
TCF7L2,1,0,0,0,,0,0,-0.0818798957222777
TFAP4,1,0,0,0,,0,0,-0.686985278102078
TFDP1,1,0,0,0,,0,0,-0.8540741309680774
TKT,1,0,0,0,,0,0,-0.9856570104087025
TNIK,1,0,0,0,,0,0,0.7405403879495568
TNK2,1,0,0,0,,0,0,2.1107474526306365
TOPBP1,1,0,0,0,,0,0,-0.21647426392691607
TOPORS,1,0,0,0,,0,0,-0.8163726567710232
TP53,0,1,0,1,,0,1,-0.5279130456007991
TP53BP1,1,0,0,0,,0,0,-1.2003048227011932
TP53BP2,1,0,0,0,,0,0,-1.703444481065711
TP53RK,1,0,0,0,,0,0,0.07049242539198303
TRAF2,1,0,0,0,,0,0,0.21206520330451017
TREX1,1,0,0,0,,0,0,-1.4011290095445812
TRIB3,1,0,0,0,,0,0,0.31131557818638883
TRIM24,1,0,0,0,,0,0,-0.48281581361795683
TRIM28,1,0,0,0,,0,0,-1.398434202770538
TRRAP,1,0,0,0,,0,0,-1.2180090556661156
TXLNG,1,0,0,0,,0,0,-0.2093311319891215
TXN,1,0,0,0,,0,0,0.8712624398063815
UBE3A,1,0,0,0,,0,0,-0.3270855862872464
UBE4A,1,0,0,0,,0,0,-0.567387960917042
UIMC1,1,0,0,0,,0,0,-1.1376209167152678
USF1,0,1,0,1,S,1,1,-0.67122115891820755
USF2,1,0,0,0,,0,0,-0.8825960442001035
USP10,1,0,0,0,,0,0,-0.6569696583766406
USP7,1,0,0,0,,0,0,-0.01775848452535744
VAV2,1,0,0,0,,0,0,1.0165614422942768
VHL,1,0,0,0,,0,0,-1.3001705419390053
WAC,1,0,0,0,,0,0,-1.6978376121622512
WNK1,1,0,0,0,,0,0,-1.108096376582292
WT1,1,0,0,0,,0,0,-0.3506413959350402
XIAP,1,0,0,0,,0,0,-0.6813624340855257
XPO1,1,0,0,0,,0,0,-1.3737619834639856
YEATS4,1,0,0,0,,0,0,-0.2340988359426056
YY1,1,0,0,0,,0,0,-0.3776347862150848
ZMIZ1,1,0,0,0,,0,0,-1.3044012862429608
