source,interaction,target
FOXO3,-1,ID1
SMAD4,-1,MYC
LEF1,1,MYC
KAT7,1,S100A4
ID1,1,VEGFA
SP1,1,TWIST1
TP53,-1,NOTCH1
JUN,1,SP1
SP1,1,JUN
SMAD1,1,RUNX1
MAZ,1,VEGFA
USF2,1,TFAP4
TFAP4,-1,CEBPA
SMAD3,-1,PAX6
CEBPA,1,FOS
ATF2,1,TGFB1
CLOCK,1,PKM
ATF2,1,ATF4
ATF4,1,ATF2
PPARG,1,NAMPT
CREB1,1,SOX9
SP1,1,SOX9
SP1,1,LITAF
ATF6,1,ATF6
NFKB1,1,ATF6
NFE2L2,1,CREBBP
EPAS1,1,FGF2
MYC,1,FOXM1
FOXM1,1,MYC
JUNB,1,VEGFA
NKX3-1,1,TP73
STAT1,1,TP73
ATF4,1,CEBPA
CTCF,1,RB1
RELA,1,BTG2
PAX6,1,HIPK2
JUNB,1,JUND
JUND,1,JUNB
SNAI1,-1,VDR
NR1H3,1,TFAP2A
ATF1,-1,THBS1
AHR,-1,VEGFA
NFKB1,1,YY1
RELA,1,YY1
USF1,1,LGALS3BP
USF2,1,LGALS3BP
CREB1,1,VEGFA
CEBPA,1,ANXA1
RUNX1,1,ANXA1
JDP2,-1,CEBPD
E2F1,1,KLF6
MYC,-1,CEBPD
MAX,1,CEBPD
E2F1,1,FOXO1
E2F1,1,FOXO3
ZBTB7A,-1,ZBTB7A
TCF3,1,ID1
ID1,-1,TCF3
XBP1,1,JUN
SP1,1,SNAI2
TCF3,1,FN1
STAT1,1,FOXO3
GATA4,1,ID2
TBPL1,1,GSTP1
TBPL1,1,TBPL1
CEBPB,-1,RUNX2
HIF1A,1,LGALS3
ELF4,1,LGALS3
TP53,1,KLF5
ZEB1,1,FN1
ZEB1,1,VIM
ETS1,1,ZEB1
CREB1,1,SKIL
SP1,1,SKIL
JUN,1,ID2
EGR1,1,ID2
PPARD,1,HBEGF
TFAP2A,1,APP
SP3,1,VIM
REL,1,REL
TCF7L2,1,RUNX2
TP73,1,VDR
NFATC1,1,FN1
CREB1,1,HIF1A
IRF1,1,TP73
SP3,1,ATF3
MYC,1,VEGFA
NR3C1,1,ANXA1
CUX1,-1,ICAM1
ZBTB7B,1,ZBTB7B
NFKB1,1,HIF1A
RELA,1,HIF1A
SMARCA1,1,CREBBP
TFAP2A,1,USF1
USF1,1,TFAP2A
USF1,1,CREBBP
USF1,1,SMARCA1
SNAI2,-1,PPARG
STAT3,1,TWIST1
GATA3,1,CALR
HSF2,1,FOS
HSF2,1,HSP90AA1
MTA1,-1,BRCA1
NRG1,1,MTA1
EGR1,1,ID3
ID3,-1,EGR1
NFATC1,1,ID3
YBX3,-1,FOS
USF1,1,CTCF
SP3,1,PARK7
MEF2C,1,PPARA
ATF3,1,FN1
ATF3,1,SNAI2
CREB1,1,USF2
PPARA,1,AHR
JUN,1,CEBPD
REL,1,CEBPD
YY1,-1,PPARD
KLF4,1,MYC
MYC,1,KLF4
GATA4,1,VEGFA
YY1,1,TP73
FOXC1,1,FOXO1
PPARD,1,TGFB1
CEBPA,-1,VEGFA
CREB1,1,MIF
SP1,1,MIF
PPARG,-1,FOS
EGR1,-1,SREBF1
NFATC2,1,APP
CXXC1,1,HOXA7
NR3C1,1,AHR
NFATC1,-1,SP1
SP1,1,NFATC1
ID1,1,BRCA1
JUN,1,FADD
KLF4,1,HMGB1
ATF3,1,CREBBP
EPAS1,1,CTCF
ETS1,1,WT1
WT1,1,ETS1
BHLHE41,-1,VEGFA
BHLHE40,-1,VEGFA
CREB1,1,SMARCA1
SP1,1,SMARCA1
TP53,-1,CTNNB1
MYB,1,MAZ
MAZ,-1,MYB
VDR,-1,HR
FOXO3,-1,HIF1A
HIF1A,1,TWIST1
TP53,1,SMARCA1
SMARCA1,1,TP53
MECOM,1,CALR
GATA6,1,CALR
PPARD,1,FOXO1
MAX,1,MAX
E2F1,-1,SP3
JUN,1,SP3
CUX1,-1,MYC
SMARCA1,1,CEBPB
ZBTB7A,-1,SP1
SP1,1,ZBTB7A
ZBTB7A,-1,E2F4
SMAD4,1,ID3
NFIC,1,FOS
SP3,1,BRCA1
SP1,1,ELF1
SP1,1,GABPA
KLF4,1,HSPA8
GATA4,-1,CEBPB
GATA4,-1,CEBPD
KLF2,1,CEBPA
KLF5,1,CEBPA
CEBPB,1,MFGE8
KLF4,1,CEBPB
CEBPB,-1,KLF4
JDP2,-1,DDIT3
EZH2,-1,RUNX3
FOXO3,1,TP53
TP53,1,FOXO3
EPAS1,1,EFNA1
KLF4,1,CD55
KLF5,1,CD55
RUNX2,1,LGALS3
EPAS1,1,RUNX2
YY1,1,EGR1
GATA6,1,GATA6
RUNX1,1,TCF12
DNMT1,1,HOXA7
DDIT3,1,ID2
SNAI2,-1,VDR
TP53,1,TWIST1
TWIST1,-1,TP53
TWIST1,1,YBX1
HMGA2,1,HMGA2
TP53,1,GSTP1
EGR1,1,HIF1A
FOXC1,1,FN1
AHR,1,THBS1
GATA2,-1,PPARG
GATA3,-1,PPARG
STAT5A,1,HSPA8
TP53,1,ANXA1
JUN,1,LIF
BHLHE40,-1,TP53
TP53,1,BHLHE40
BHLHE40,-1,ID1
E2F6,-1,E2F1
E2F1,1,E2F6
ID1,-1,TGFB1
MYC,1,ETS2
ETS2,1,MYC
PPARG,-1,COPS5
SP1,1,COPS5
TCF4,1,COPS5
STAT3,-1,LGALS3BP
PPARG,1,CALR
TFAP2A,1,CALR
CUX1,-1,JUN
SMAD2,-1,SNAI1
SMAD3,1,SNAI1
SMAD4,1,SNAI1
JUN,1,PPARD
CREB1,1,USF1
USF1,1,CREB1
MYB,1,GSTP1
SP1,1,TBX2
YY1,-1,DDIT3
RELA,1,IRF1
RELA,1,NFATC1
KLF6,1,ATF3
EGR1,-1,THBS1
MEF2C,1,CTNNB1
GATA6,1,MECOM
MEF2C,1,CALR
MEF2C,1,MECOM
MEF2C,1,NR2F1
PPARA,1,CALR
STAT3,1,SP1
PITX2,1,SP1
SP1,1,NFIC
NFIC,1,SP1
PURA,1,APP
EGR1,1,CTNNB1
MBD2,-1,EP300
STAT6,1,EP300
ZBTB7A,-1,RB1
E2F1,1,SRSF2
HMGA2,1,SNAI1
VDR,1,VEGFA
BHLHE41,-1,SREBF1
EGR1,1,ID1
FOXO1,-1,EGR1
NFE2L2,1,NRF1
ATF4,1,LITAF
DDIT3,1,LITAF
ATF1,1,TAF1
SMAD3,1,VEGFA
FOXM1,1,VEGFA
CEBPB,1,NR4A1
NFKB1,1,NR4A1
STAT5A,-1,ID2
STAT5A,1,HSP90AA1
STAT5B,1,HSP90AA1
RUNX1,1,LGALS3
NR1H3,1,BHLHE40
HIF1A,1,HIPK2
HIPK2,-1,HIF1A
NFATC2,1,GATA3
MAZ,1,PPARG
ELF3,1,EGR1
CEBPB,-1,TP53
SMAD3,1,ID1
HIF1A,1,FOXM1
MSX2,1,NOTCH1
MEF2A,1,KLF2
KLF2,1,MEF2A
SNAI1,-1,TP53
HIF1A,1,APP
GATA3,1,STAT1
STAT1,1,GATA3
ETV4,1,VEGFA
HIF1A,1,PARK7
SP1,1,KLF4
STAT3,1,REL
MYC,1,EZH2
EZH2,-1,MYC
PPARA,1,NR1H3
NR1H3,1,PPARA
MBD2,-1,RELA
JUND,1,TGFB1
JDP2,-1,ATF3
TP53,1,ZBTB7A
FOXO1,1,FOXO1
RELA,1,SOX9
EGR1,1,YBX1
SP1,1,NKX3-1
FOXO3,-1,FOXM1
E2F1,1,EGR1
PITX2,1,NR1H2
TP53,1,HSF1
HSF1,1,TP53
SOX9,-1,RUNX2
RUNX2,1,SOX9
RUNX1,1,KLF4
STAT3,1,DNMT1
SP3,1,FGF2
NFATC1,1,ICAM1
CTNNB1,1,LEF1
LEF1,1,CTNNB1
NFKB1,1,CEBPA
CEBPA,1,NFKB1
NCOA1,1,TWIST1
ETV4,1,TWIST1
SMAD2,1,FN1
GTF3A,1,VEGFA
USF1,1,ID2
IRF1,1,HLA-A
FOS,1,ETS1
ETS1,1,FOS
JUN,1,ETS1
ETS1,1,JUN
RELA,-1,PIN1
ID1,-1,FGF2
ID3,-1,FGF2
CEBPB,1,XBP1
KLF2,-1,HIF1A
FOXO3,1,RUNX1
TCF3,1,VDR
REL,1,NFKB1
WT1,1,CREBBP
ATF1,1,FOS
TP53,1,BSG
KLF10,1,TGFB1
MYC,1,E2F1
E2F1,1,MYC
TCF3,1,NOTCH1
ID3,-1,NOTCH1
FOXO3,1,SERPINE2
NR1H3,1,RARA
CUX1,1,SNAI2
HIF1A,1,S100A4
RUNX2,1,FN1
TFAP2A,-1,PPARD
KLF5,1,MYC
YY1,-1,YY1
KLF4,1,NOTCH1
ATF4,1,VIM
SNAI2,1,RUNX2
RUNX2,1,SNAI2
MECOM,1,PBX1
SP1,1,TERF2
DNMT3A,-1,TIMP2
MYC,1,TIMP2
SMAD3,1,GLI2
STAT6,-1,NFATC1
PPARG,-1,KLF6
KLF6,-1,PPARG
CEBPG,1,SREBF1
TP53,1,MTA1
MTA1,1,TP53
CEBPG,1,PIN1
MYC,1,RARA
RARA,1,MYC
NR4A2,1,FABP5
NFE2L2,1,ATF3
TBP,1,LITAF
TP53,1,LIF
ETS1,1,RUNX3
CLOCK,1,CREBBP
NCOA1,1,SIRT1
RARA,1,SIRT1
DNMT1,1,BRCA1
EGR1,1,PIN1
BHLHE41,1,BRCA1
STAT1,1,RUNX3
STAT1,1,SMAD3
NR3C1,1,CREB1
CREB1,1,NR3C1
ATF6,1,CREB1
RUNX1,1,NUCB2
SP1,1,ETS2
TAF1,1,ETS2
TBP,1,ETS2
NFKB1,1,PPARA
RELA,-1,PPARA
PPARD,-1,WT1
PPARG,1,MIF
CTCF,1,TP53
NFE2L2,1,TGFB1
PPARD,1,CALR
TCF4,1,MYC
RELA,-1,CREB1
JDP2,-1,VIM
CXXC1,1,VIM
DNMT1,1,DNMT3A
DNMT1,1,FOS
STAT3,1,NR3C1
CEBPA,1,SIRT1
CEBPG,1,SIRT1
PPARD,1,SIRT1
SP1,1,SIRT1
SOX9,-1,VEGFA
SP3,1,SREBF1
ATF4,1,NFE2L2
NFE2L2,1,ATF4
NFE2L2,1,VEGFA
EGR1,1,HBEGF
TCF3,1,ID3
ID3,-1,TCF3
TFAP2A,1,NR2F2
NR2F2,1,TFAP2A
RARA,1,TFAP2A
RXRA,1,TFAP2A
RARA,1,NR2F2
MYC,1,NKX3-1
SNAI1,-1,RUNX2
GATA2,1,GATA2
XBP1,1,VEGFA
ATF4,1,FGF2
MYB,1,BRCA1
SP1,1,FOXM1
JUN,1,PIN1
CEBPA,1,PIN1
E2F1,1,PIN1
HBP1,-1,MIF
CLOCK,1,KLF10
MYC,1,ID1
ID1,-1,MYC
HMGA2,1,VIM
GTF3A,1,GTF3A
KDM5A,1,CD55
SP1,1,TTF1
TTF1,1,SP1
ATF4,1,RUNX2
SP1,1,NFKB1
NFKB1,1,SP1
NFATC1,1,VEGFA
SP3,1,NOTCH1
ELF1,1,ICAM1
NR1H3,1,TGIF1
YY1,-1,LEF1
HIF1A,-1,LGALS1
TFAP4,1,PIN1
CEBPG,1,ATF3
CREB1,1,NRF1
RELA,1,NRF1
PPARG,-1,RUNX2
ATF3,1,STAT1
ID2,-1,NOTCH1
NFE2L2,1,NOTCH1
SMAD7,-1,VEGFA
PPARG,-1,SIRT1
SIRT1,-1,PPARG
YY1,1,VEGFA
MTA1,1,MTA1
TFE3,1,TGFB1
SP1,1,SMAD3
SMAD1,1,TCF7L2
TCF7L2,1,SMAD1
E2F1,1,ELF4
TP53,-1,ELF4
ELF4,-1,TP53
CREB1,-1,TFAP2A
E2F1,-1,TFAP2A
ZEB1,-1,TP73
STAT3,1,RELA
RELA,1,STAT3
NRF1,1,SIRT1
TGFB1I1,1,MYC
TGFB1I1,1,TGFB1
DDIT3,-1,PPARG
PPARG,1,DDIT3
CTNNB1,1,STAT3
STAT3,1,CTNNB1
NFATC2,1,HSF1
WT1,1,SMAD3
ETS1,1,NKX3-1
FOS,1,NR4A1
JUN,1,NR4A1
NR4A1,1,JUN
GATA3,1,NKX3-1
ID2,-1,CLOCK
CLOCK,1,JUN
TP53,-1,KLF2
KLF2,1,TP53
KAT7,1,JUN
DNMT1,1,HR
STAT6,1,GATA3
DDIT3,1,CEBPD
CEBPD,1,DDIT3
E2F1,-1,DDIT3
CEBPD,1,RB1
RB1,1,DDIT3
DDIT3,1,RB1
E2F1,1,THBS1
NR2F2,-1,VEGFA
GATA4,1,EP300
MEF2C,1,EP300
TP53,1,GATA4
GATA4,1,TP53
RARG,1,HOXA1
FOSL1,1,JUNB
JUNB,1,JUNB
SP1,1,CREM
TBP,1,JUN
GATA4,1,FGF2
PITX2,1,TWIST2
PITX2,1,GSTP1
FOS,1,GSTP1
JUN,1,GSTP1
GATA6,-1,TGFB1
RUNX3,1,TIMP1
USF1,1,RUNX2
FOXO1,1,SIRT1
ID1,-1,ID3
SP1,1,ADAM15
KLF4,1,ATF3
EZH2,-1,GSTP1
FOS,1,NRF1
JUN,1,NRF1
MYC,-1,JUNB
E2F7,-1,SP1
HSF2,1,HIF1A
CREM,1,NFATC1
NR1H3,1,AHR
FOXO1,1,RUNX2
TTF1,1,APP
CEBPB,1,BTG2
TWIST1,1,ZEB1
SMAD4,1,ID2
NCOR2,-1,VEGFA
HIF1A,1,NCOR2
SNAI1,1,FN1
ID2,-1,CREBBP
REL,1,TGFB1
NR3C1,1,SIRT1
ELF1,1,SIRT1
TTF1,1,CREBBP
ETV4,1,SNAI1
SP1,1,SERPINE2
RUNX1,-1,VEGFA
MBD2,-1,NFATC2
SP1,1,ATF2
HIF1A,1,HSF1
MBD2,-1,APP
ATF3,-1,ID1
CEBPB,1,LAMC1
ATF2,1,FN1
FOSL1,-1,CEBPA
NFATC1,1,TIMP1
CEBPG,1,STAT5B
PPARA,1,STAT5B
CEBPA,1,STAT5B
CEBPB,1,STAT5B
RUNX1,1,SIRT1
KLF10,1,RUNX2
HMGA2,1,KLF5
SNAI2,1,STAT1
CXXC1,1,RB1
YY1,1,BRCA1
ETV4,1,NOTCH1
CEBPB,1,COPS5
STAT3,1,COPS5
CEBPG,1,COPS5
FOXO3,1,RUNX2
XBP1,1,SIRT1
STAT3,1,IRF1
STAT3,1,FOXO1
STAT3,1,FOXO3
RARA,-1,STAT1
EZH2,-1,VIM
DDIT3,1,FN1
MYC,1,FOXO3
SMAD2,1,PPARG
SMAD4,1,PPARG
RUNX1,1,LITAF
NCOR2,-1,PPARG
FOXO3,-1,VEGFA
SOX9,-1,CEBPB
SOX9,-1,CEBPD
RARA,1,BHLHE40
CEBPA,1,LGALS1
CTCF,1,VEGFA
ATF3,1,LIF
ATF3,1,SERPINE2
ID2,-1,RB1
STAT5A,1,LIF
XBP1,1,RUNX2
NFKB1,-1,CTCF
ZNF281,-1,ZNF281
MAZ,1,HRAS
STAT1,1,COPS5
MEF2C,1,MEF2C
CLOCK,1,MBD2
STAT5A,1,NFATC2
NFATC2,1,STAT5A
HBP1,-1,CREBBP
HBP1,-1,HBP1
TGFB1I1,1,ID1
ID1,-1,TGFB1I1
NR4A1,1,PIN1
E2F4,-1,TBX2
YY1,1,VIM
EGR1,1,TCF7L2
TCF7L2,-1,EGR1
SNAI1,-1,TWIST1
TWIST1,-1,SNAI1
TP53,1,HDGF
HDGF,1,TP53
MBD2,-1,HOXA1
TP53,1,HSPA8
SREBF1,1,TGFB1
ETS1,1,GATA4
TP53,1,VHL
VHL,-1,TP53
SMAD1,1,EZH2
HOXA7,1,HOXA7
ETS1,1,JUNB
HBP1,-1,HMGB1
HIF1A,1,BTG2
GATA3,-1,FOXC1
TCF12,1,FN1
SP3,1,APP
ELF4,1,ELF4
TP53,1,GATA2
GATA2,1,TP53
RELA,1,NAMPT
DNMT3A,-1,BRCA1
TP53,1,FOSL1
STAT2,1,NFKB2
STAT2,1,CREBBP
KLF4,-1,SNAI2
SNAI2,-1,KLF4
YBX1,1,E2F1
ZNF148,1,TP53
HMGA2,1,TWIST1
NRG1,1,NOTCH1
RELA,1,TWIST1
TWIST1,-1,RELA
DNMT1,1,RUNX3
NR4A2,1,TIMP2
MYC,1,VHL
NR2F2,1,CTNNB1
ELF4,1,PPARG
NR3C1,1,BRCA1
NFATC2,1,MYC
KLF4,-1,RARA
RARA,1,KLF4
YBX1,1,KLF4
ETS1,1,FN1
ATF4,1,SIRT1
FOXO1,1,VEGFA
EPAS1,1,EP300
MITF,1,VEGFA
TFE3,1,VEGFA
NR3C1,-1,RUNX2
SP1,1,PPARG
PPARG,1,SP1
MECOM,1,PPARG
ATF3,-1,CEBPA
NRF1,1,NR3C1
RUNX2,-1,NR2F2
GLI2,-1,MITF
TFAP2A,1,CTNNB1
EGR1,1,FOS
SOX9,-1,CTNNB1
PAX6,1,NOTCH1
NCOA1,1,VEGFA
MYC,1,SOX9
LEF1,1,VIM
CREB1,1,PPARG
AHR,-1,CD55
TP53,1,NFE2L2
MYC,1,ID3
REL,1,RELA
RUNX1,1,RELA
CREB1,1,ATF3
CREB1,1,BTG2
SMAD3,1,SIRT1
JUN,1,SIRT1
SMAD4,-1,SKIL
KLF4,-1,VDR
HIF1A,1,BSG
NFE2L2,1,DDIT3
STAT3,1,STAT1
STAT1,1,STAT3
RUNX2,-1,RUNX1
DNMT3A,-1,DNMT3A
E2F1,-1,DNMT3A
RB1,-1,DNMT3A
DNMT3A,-1,RB1
BHLHE41,-1,SNAI2
CTCF,1,JUN
GATA4,1,SIRT1
FOS,1,E2F1
E2F1,1,FOXM1
SKIL,-1,TP53
ID1,-1,RUNX2
SMAD7,-1,MTA1
MTA1,-1,SMAD7
EGR1,1,KLF4
GLI2,1,TGFB1
HHEX,-1,VEGFA
ID2,-1,LGALS1
E2F7,1,VEGFA
FOXC1,1,SNAI1
MYC,1,NFE2L2
NFE2L2,-1,MYC
FOXO3,1,MFGE8
JUN,1,KLF6
KLF6,1,JUN
RELA,1,BHLHE40
NR1H3,1,SIRT1
EZH2,-1,GATA3
NFATC2,1,LGALS3
KAT7,1,VEGFA
FOXO1,1,KLF2
SNAI2,-1,BRCA1
SP1,1,CALM3
TP53,1,HSP90B1
PPARD,1,VEGFA
ZBTB7A,-1,RELA
SNAI1,-1,MBD2
CEBPG,1,HSF1
GATA2,1,CEBPB
STAT3,1,FGF2
CREM,1,NOTCH1
PPARG,-1,PKM
FOXC1,1,MSX2
TP53,1,RUNX1
RUNX1,1,TP53
TP53,1,PARK7
RUNX2,1,FOSL1
SNAI2,-1,CTNNB1
CTNNB1,1,SNAI2
SNAI2,1,VIM
CTNNB1,1,ZEB1
ZEB1,-1,CTNNB1
SMAD4,1,SIRT1
STAT6,1,TGFB1
HSF1,1,FOXM1
NFIC,1,AHR
AHR,1,NFIC
PITX2,1,AHR
DNMT3A,-1,VEGFA
SREBF1,1,COL6A1
MAZ,-1,GATA4
MYC,1,GATA4
HBP1,-1,DNMT1
FOXO3,1,STAT5A
KLF5,-1,SOX9
PPARA,1,KLF4
PPARG,1,KLF4
MYC,1,EGR1
DNMT1,1,CD55
HR,1,BRCA1
FOXM1,1,SNAI1
SP1,1,JUND
NFE2L2,1,BRCA1
ZNF91,1,VDR
NKX3-1,-1,TWIST1
MTA1,1,VIM
NFATC1,1,NFIC
LITAF,1,VEGFA
STAT6,1,VEGFA
CEBPA,1,SREBF1
NFIL3,-1,SREBF1
VDR,1,EZH2
EZH2,-1,VDR
STAT3,1,EZH2
TCF3,1,SNAI1
MSX2,1,EFNA5
NR3C1,1,NFIL3
EGR1,1,BRCA1
BRCA1,1,EGR1
HOXA1,1,HOXA1
MITF,1,HOXA1
HOXA1,1,MITF
KLF4,1,CTNNB1
CTNNB1,-1,KLF4
KLF4,-1,VEGFA
KLF4,1,VIM
KLF2,1,GATA4
RELA,1,DNMT1
WT1,-1,SNAI2
CREB1,1,FGF2
ATF4,1,CTNNB1
HIF1A,1,SNAI1
PITX2,1,XBP1
NR3C1,1,SP3
ID3,-1,JUN
CEBPG,1,HMGB1
TCF3,1,ID2
ID2,-1,TCF3
CEBPB,-1,SIRT1
NFIL3,1,ARNT
KLF4,-1,FOXM1
MYC,1,ATF4
EZH2,-1,BRCA1
TTF1,1,HMGA2
KLF4,1,TGFB1
TFAP2A,1,HOXA7
LEF1,1,FN1
SNAI1,-1,PPARG
HR,-1,MSX2
CXXC1,1,KLF2
EZH2,-1,KLF2
TFAP4,1,FN1
CEBPB,1,HIPK2
NR1H2,-1,FOXM1
NR1H3,-1,FOXM1
TP53,1,SMAD2
MYC,1,SMAD2
SMAD2,1,MYC
RUNX2,1,THBS1
RUNX3,1,THBS1
NR1H3,1,FOXO1
MEF2A,1,KLF4
CEBPB,1,STAT6
ETS1,-1,THBS1
NR4A2,-1,THBS1
PAX6,-1,VEGFA
NR4A2,1,SIRT1
NRG1,1,LGALS1
NFKB1,1,DNMT1
SP1,1,THBS1
STAT3,1,MIF
ELF4,1,NFKB1
FOXO3,1,NFKB1
NFKB1,1,FOXO3
CLOCK,1,MTA1
MTA1,1,CLOCK
HSF1,1,JUN
RUNX2,-1,HBEGF
ATF2,1,SOX9
GLI2,1,BHLHE41
MSX1,1,S100A4
MYB,1,S100A4
TFAP2A,1,S100A4
SNAI1,-1,ZNF281
AHR,1,JUN
TWIST1,1,FOXM1
STAT1,1,PPARA
STAT3,1,PPARA
MYC,1,SMARCA1
GATA3,1,NOTCH1
NOTCH1,1,GATA3
SP1,1,NOTCH1
CTCF,-1,RUNX1
CLOCK,1,ICAM1
STAT5A,-1,LEF1
BHLHE40,-1,TP73
SNAI1,-1,MTA1
MTA1,1,SNAI1
CLOCK,1,SIRT1
MYC,1,RUNX3
RUNX3,-1,MYC
TFAP2A,1,HIF1A
SP1,1,PPARA
NFE2L2,1,HIF1A
HIF1A,1,NFE2L2
EZH2,-1,NOTCH1
STAT1,1,RELA
RELA,1,STAT1
WT1,1,CTCF
CTCF,1,WT1
ATF3,1,NFKB2
CEBPA,1,GNAI2
CEBPB,1,GNAI2
CEBPG,1,GNAI2
CEBPG,1,SP1
SP1,1,GNAI2
STAT5A,1,FOSL2
AHR,1,YY1
NCOA1,1,PAWR
DNMT1,-1,KLF4
DNMT3A,-1,KLF4
NR3C1,1,PPARG
PPARG,1,NR3C1
PBX1,1,PAX6
FOXO1,1,TWIST1
MYC,1,BSG
EZH2,-1,NFE2L2
PPARA,1,NAMPT
PPARD,1,NAMPT
STAT1,1,PARK7
JUN,1,JUND
ATF4,1,STAT3
ZBTB7A,-1,PKM
SMAD2,1,FGF2
SMAD3,1,FGF2
RARA,1,LAMB1
RARG,1,LAMB1
FOS,1,MYB
IRF1,1,ICAM1
STAT1,1,FOS
SP1,1,LGALS3
MYB,1,EGR1
EGR1,-1,MYB
PPARA,-1,GSTP1
TCF12,1,ID2
WT1,-1,EGR1
CEBPG,1,GSTP1
RXRA,1,ICAM1
RARA,1,ICAM1
JUN,1,HBEGF
NR3C1,-1,ICAM1
WT1,1,RARA
TBP,1,MYB
TAF1,1,RB1
TFAP2A,1,NR3C1
FOS,1,RB1
RB1,-1,FOS
STAT2,1,SIRPA
IRF1,1,JUN
WT1,1,JUN
EGR1,1,RB1
ETV4,1,ETS1
RXRA,1,TGFB1
TFAP2A,1,MYC
CEBPG,1,JUN
VDR,1,RARA
HMGA2,1,JUN
TP53,1,TBP
EGR1,1,NR4A1
RB1,1,ELF1
ELF1,1,RB1
WT1,1,LITAF
USF1,1,APP
ZNF91,1,HLA-A
DDIT3,-1,DDIT3
REL,1,JUN
NFKB1,1,RB1
XBP1,1,RB1
HR,1,LAMB1
NR3C1,1,LAMB1
TP53,1,DDIT3
ETV4,1,VIM
ETS2,1,JUNB
JUNB,1,ETS2
AHR,1,APP
MYC,-1,SP3
SP3,1,MYC
HBP1,-1,MYC
MYC,1,HBP1
SMARCA1,1,BRCA1
EGR1,1,NFKB1
NFKB1,-1,EGR1
NFKB1,1,NFKB2
SMARCA1,1,LGALS1
ETS2,1,HBEGF
E2F1,1,TGFB1
STAT2,1,IRF1
FOS,1,ICAM1
JUN,1,ICAM1
SKIL,-1,HSPA8
SP3,1,RB1
STAT5A,1,NR3C1
REL,1,NFKB2
ATF6,1,FOS
USF1,1,PSAP
STAT3,1,LIF
STAT5B,-1,IRF1
STAT5A,-1,IRF1
MYB,1,FGF2
PURA,1,TGFB1
TWIST1,1,MEF2C
ELF1,1,MYC
ETV4,1,ETV4
HR,1,FN1
STAT1,1,STAT6
STAT6,-1,STAT1
NFKB1,1,WT1
RELA,1,WT1
ETS2,1,ICAM1
