source,interaction,target
TCF12,1,TCF3
NFKB2,1,MYC
FOS,-1,JUND
NFATC2,1,CREBBP
FOS,1,LITAF
FOS,1,TCF3
TCF3,1,LITAF
TBX2,1,FN1
SP1,1,PSAP
SP3,1,PSAP
YY1,1,CTCF
STAT5A,1,RB1
STAT5A,1,CREBBP
ID1,-1,ID2
ID2,-1,ID1
SMAD2,-1,RUNX2
TP53,-1,HLA-B
MYC,-1,HLA-B
WT1,1,TFAP2A
ETS1,1,FOXD1
USF1,1,MYC
GATA6,1,TTF1
TTF1,1,CALR
AHR,1,FOS
DDIT3,1,VEGFA
E2F3,1,BRCA1
E2F4,1,EPAS1
E2F4,1,YBX3
E2F6,-1,EFNA5
ETS1,1,EGR1
ETS1,1,MYB
EZH2,-1,HOXA7
FOXO3,1,KLF6
FOXO3,1,DDIT3
GATA2,1,MYC
GATA2,1,WT1
JUN,1,PPARA
PPARA,-1,JUN
MAX,1,DDIT3
MYC,1,APP
MYC,1,GSTP1
MYC,1,HSPA8
MYC,1,ICAM1
MYC,1,IRF2
MYC,1,LAMB2
SMAD7,1,MYC
MYC,1,SMAD7
MYC,1,NFIL3
MYC,1,PSAP
MYC,1,STAT6
MYC,1,TCF12
MYC,1,TGFB1
MYC,1,FOSL1
MYC,1,YBX3
HDAC3,-1,MYC
MYC,1,HDAC3
MYC,1,SIRT1
SIRT1,-1,MYC
MYC,1,CXXC1
RARA,1,SMAD3
RELA,1,NR4A1
RXRA,1,RXRA
SP3,1,TIMP1
TBP,1,APP
TBP,1,FN1
TCF7L2,1,MYC
NR2F2,-1,PPARA
CEBPZ,1,SOX9
CEBPZ,1,THBS1
ARNT,1,BHLHE40
ARNT,1,BRCA1
ARNT,-1,FOS
ARNT,1,JUN
ATF1,1,GABPA
ATF2,1,RELA
ATF6,1,DDIT3
BRCA1,1,DDIT3
BRCA1,1,EP300
EP300,1,BRCA1
BRCA1,-1,FOXC1
BRCA1,-1,HMGA2
BRCA1,1,SIRT1
BRCA1,1,STAT1
BRCA1,1,STAT2
BRCA1,1,STAT3
STAT3,1,BRCA1
BRCA1,1,VEGFA
BTG2,-1,HRAS
CEBPA,1,FN1
CEBPA,1,ICAM1
CEBPA,1,ID1
STAT3,1,CEBPA
CEBPA,1,STAT3
CLOCK,1,NAMPT
CLOCK,-1,NR3C1
COPS5,1,VEGFA
CREB1,1,GABPA
CREB1,-1,NR2F1
CREB1,-1,SNAI1
CREB1,-1,SNAI2
CREBBP,1,BRCA1
CREBBP,1,CREB1
EP300,1,CREBBP
CREBBP,1,EP300
CREBBP,1,EZH2
CREBBP,1,PPARA
CREBBP,1,S100A4
CREM,1,TBP
CTNNB1,1,GLI2
JUN,1,CTNNB1
CTNNB1,1,JUN
CTNNB1,1,MYC
CTNNB1,1,PPARD
CTNNB1,-1,RB1
CTNNB1,1,TCF7
CTNNB1,1,VIM
DDIT3,-1,CEBPA
DDIT3,-1,SIRT1
DNMT1,1,HDAC1
HDAC1,1,DNMT1
DNMT1,-1,MBD2
E2F1,1,CREBBP
E2F1,1,CUX1
E2F1,1,DNMT1
E2F1,1,ETV4
E2F1,1,MYB
E2F3,1,CUX1
E2F3,1,TFE3
E2F3,1,VEGFA
E2F4,1,CUX1
E2F7,-1,E2F1
EGR1,1,EP300
EGR1,1,TCF4
EP300,1,DNMT1
EP300,1,EZH2
MYC,1,EP300
EP300,-1,MYC
EP300,1,RELA
EP300,1,S100A4
EP300,1,TP73
EP300,1,VEGFA
EP300,1,WT1
YY1,1,EP300
EP300,1,YY1
EP300,1,ZEB1
USF2,1,EPAS1
EPAS1,1,USF2
ETS2,1,EGR1
ETV4,1,TIMP2
EZH2,-1,FOXC1
EZH2,-1,HDAC1
EZH2,-1,SNAI2
EZH2,-1,TWIST1
FOS,1,DDIT3
FOS,-1,NFKB1
FOS,1,SMAD4
FOSL1,1,EZH2
FOSL2,1,BRCA1
FOSL2,1,FOSL1
FOSL2,1,MYB
FOSL2,1,TGFB1
FOSL2,-1,TIMP1
FOXM1,1,BTG2
NFKB1,1,GATA3
GATA3,1,NFKB1
GATA3,1,RELA
RELA,1,GATA3
GATA3,1,TCF7L2
TCF7L2,1,GATA3
GLI2,1,JUN
GTF3A,1,STAT1
HDAC1,-1,E2F1
HDAC1,-1,EGR1
HDAC1,-1,FOS
HDAC1,1,ICAM1
HDAC1,-1,KLF4
NFKB1,1,HDAC1
HDAC1,1,NFKB1
HDAC1,1,RUNX3
HDAC1,1,SMAD7
HDAC1,-1,SNAI2
HDAC1,-1,SP1
HDAC1,1,STAT3
HDAC1,-1,TP53
HDAC3,-1,GATA2
HDAC3,-1,JUN
HDAC3,1,VEGFA
HDAC4,1,ATF4
HDAC4,1,HDAC3
HDAC4,1,JUN
HDAC4,1,KLF4
HDAC4,-1,MEF2A
HDAC4,-1,RUNX2
HDAC4,1,SMAD4
HDAC4,1,TGIF1
HDAC4,-1,VEGFA
HDAC4,-1,WT1
HDGF,1,VIM
HIF1A,1,E2F3
HIF1A,1,HBEGF
HIF1A,1,MIF
HIF1A,1,NR3C1
HIF1A,1,PPARA
HIF1A,1,TIMP2
HIF1A,1,TWIST2
HIF1A,1,VIM
HIPK2,-1,MEF2C
HIPK2,-1,VEGFA
HIPK2,-1,VIM
HOXA1,1,EPAS1
HOXA1,1,MYC
HOXA7,1,VIM
HOXB7,1,VEGFA
HSF1,1,NFKB1
HSF1,1,RELA
ID1,-1,ZNF148
ID2,1,SNAI1
ID3,-1,VEGFA
IRF1,-1,E2F1
JUN,1,CREM
CREM,-1,JUN
JUN,1,ETS2
JUN,1,EZH2
JUN,1,NAMPT
JUN,1,NFKB2
JUN,-1,RARA
JUN,-1,RARG
JUN,1,RUNX2
JUN,1,TIMP2
JUN,1,TP73
JUNB,1,SMAD4
KLF2,-1,FABP5
KLF5,1,FOXO1
KLF5,1,HIF1A
KLF5,1,NOTCH1
LEF1,1,CEBPA
LEF1,1,TCF3
TCF4,1,LEF1
LEF1,1,TCF4
MEF2A,1,NRF1
MEF2C,-1,NR4A1
MEF2C,1,VEGFA
MSX2,1,NKX3-1
MTA1,1,HDAC1
MTA1,1,MYC
MTA1,1,SNAI2
MYB,1,CEBPA
CEBPA,-1,MYB
MYB,1,GATA3
MYB,-1,ICAM1
MYC,1,ATF3
MYC,1,CREBBP
CREBBP,1,MYC
MYC,1,HLA-A
MYC,1,TFAP4
MYC,1,TP73
NFIC,1,COL18A1
NFIC,1,HMGB1
NFIC,1,JUN
NFIL3,1,APP
NFKB1,1,ATF3
NFKB1,1,B2M
NFKB1,1,BTG2
NFKB1,1,E2F1
NFKB1,1,GSTP1
NFKB1,1,HBEGF
NFKB1,1,IRF1
NFKB1,1,JUNB
NFKB1,1,MIF
NFKB1,1,NAMPT
NFKB1,1,NCOR2
NFKB1,1,NRF1
NFKB1,1,SNAI1
NFKB1,1,TBP
NFKB1,-1,TIMP1
NFKB1,1,VEGFA
NFKB2,-1,HIF1A
NKX3-1,1,VEGFA
NR2F2,1,E2F1
NR3C1,-1,ATF2
NR3C1,-1,ETS1
NR3C1,-1,NFKB1
NR3C1,-1,STAT1
NR4A1,1,TIMP2
PPARA,1,STAT5A
PPARD,1,TIMP1
PPARG,-1,ICAM1
RARA,1,ETS1
RARG,1,ICAM1
RB1,1,ATF2
ATF2,1,RB1
RB1,-1,BRCA1
RB1,-1,MYC
RB1,1,PPARG
PPARG,1,RB1
RB1,-1,RB1
RB1,1,VEGFA
E2F1,1,RELA
RELA,1,E2F1
RELA,1,EPAS1
RELA,1,FOXO3
RELA,1,HBEGF
RELA,1,HDAC1
RELA,1,JUNB
RELA,1,MIF
RELA,1,NCOR2
RELA,-1,PPARD
RELA,1,SNAI1
RELA,1,TBP
RELA,1,VEGFA
RUNX1,1,JUN
RUNX1,1,MECOM
RUNX1,1,NFKB1
RUNX2,1,TWIST1
TWIST1,-1,RUNX2
RUNX3,1,FADD
RUNX3,1,TCF4
SIRT1,-1,CTNNB1
SIRT1,-1,EZH2
SIRT1,1,HIF1A
SIRT1,1,HSF1
SIRT1,-1,ICAM1
SIRT1,-1,NOTCH1
SIRT1,-1,PAX6
SIRT1,1,TP73
SMAD2,1,AHR
SMAD3,1,AHR
SMAD3,1,VDR
SMAD4,1,AHR
SNAI1,1,HBEGF
SNAI1,-1,THBS1
SOX9,1,KLF4
SOX9,1,MITF
SP1,1,ADAM10
SP1,1,ARF6
SP1,1,COL18A1
SP1,1,ELF4
SP1,1,HDAC4
SP1,1,HOXB7
SP1,1,MTA1
SP1,1,NFKB2
SP1,1,NR4A1
SP1,1,YY1
SP3,1,HBEGF
SP3,1,HDAC4
SP3,1,HOXB7
SP3,1,NFKB1
SP3,1,RELA
SP3,1,TIMP2
SP3,1,YY1
STAT1,1,APP
STAT1,1,STAT2
STAT2,1,STAT1
STAT1,1,TIMP1
TP53,1,STAT1
STAT1,1,TP53
STAT3,-1,DDIT3
STAT3,1,EPAS1
STAT3,1,TWIST2
STAT3,-1,VDR
STAT5A,1,SP1
STAT6,1,FOS
TBP,1,E2F1
MYC,1,TCF3
TCF3,1,MYC
TCF4,1,JUN
TCF4,1,KLF4
TCF4,-1,MITF
TCF4,1,VEGFA
TCF4,1,VIM
TCF7,1,SNAI2
TCF7L2,1,CTNNB1
TCF7L2,1,SNAI2
STAT3,1,TCF7L2
TCF7L2,1,STAT3
TFAP2A,1,TIMP2
TP53,-1,E2F3
TP53,1,E2F7
TP53,-1,FGF2
TP53,-1,FOXM1
FOXM1,-1,TP53
TP53,1,GLI2
TP53,1,SMAD3
TP53,-1,TCF7L2
TWIST1,1,FN1
TWIST1,1,FOS
TWIST1,1,ICAM1
TWIST1,-1,MYB
TWIST1,1,NR2F1
TWIST1,-1,TIMP1
TWIST2,1,FN1
TWIST2,1,FOS
TWIST2,1,ICAM1
TWIST2,-1,MYB
TWIST2,1,NR2F1
TWIST2,-1,RUNX2
USF1,1,B2M
USF1,1,NFKB1
USF1,1,RELA
USF2,1,B2M
USF2,1,BRCA1
USF2,1,HIF1A
BHLHE40,-1,VDR
VDR,1,BHLHE40
VHL,-1,KLF10
VHL,-1,TCF4
VHL,-1,VEGFA
WT1,1,DNMT3A
WT1,1,HBEGF
WT1,1,JUNB
YY1,-1,CREBBP
YY1,-1,EPAS1
YY1,1,HDAC1
YY1,1,HDAC3
YY1,1,HIF1A
YY1,1,HOXB7
YY1,1,SMAD7
YY1,1,TFAP2A
ZBTB7A,-1,FOS
ZBTB7A,-1,MYC
STAT3,1,AHR
STAT3,1,SMAD1
STAT3,1,XBP1
CREB1,1,ETV6
CREB1,1,LGALS8
CREB1,-1,THBS1
CREB1,1,PITX2
CREB1,1,STAT3
CREB1,1,TGFB1
CTNNB1,-1,APP
CTNNB1,-1,CEBPA
CTNNB1,-1,CTNNB1
CTNNB1,1,DNMT1
CTNNB1,-1,FADD
CTNNB1,1,FOSL1
CTNNB1,-1,HIF1A
CTNNB1,1,ID2
CTNNB1,1,ID3
CTNNB1,1,KLF5
CTNNB1,1,LGALS3
CTNNB1,1,MSX1
CTNNB1,1,MSX2
CTNNB1,1,NOTCH1
CTNNB1,1,NR4A1
CTNNB1,1,RUNX2
CTNNB1,1,S100A4
CTNNB1,1,TCF4
CTNNB1,1,TWIST1
CTNNB1,1,VEGFA
CTNNB1,1,FN1
CTNNB1,1,RARG
GLI2,1,E2F1
GLI2,-1,EFNA1
GLI2,-1,JUNB
GLI2,-1,MAZ
GLI2,-1,MSX2
GLI2,-1,MYC
GLI2,-1,VDR
GLI2,1,NR2F1
NR1H2,1,BHLHE40
SP3,1,TGFB1
GATA6,1,MAFK
FOXO1,-1,ELK3
FOXO1,-1,ID1
FOXO1,1,ID2
FOXO1,1,JUN
FOXO1,1,KLF4
FOXO1,-1,PBX1
FOXO1,1,RELA
FOXO1,1,SMAD4
FOXO1,1,TCF4
TP53,-1,FOXO1
FOXO1,1,TP53
HIF1A,1,MDK
HIF1A,1,BHLHE40
NFKB1,1,MYB
NFKB1,1,VIM
RELA,1,B2M
SP1,1,COL6A1
SP1,1,HSF1
SP1,1,MSX1
SP1,1,RUNX2
SP1,1,SMAD4
TCF7L2,1,GLI2
TCF7L2,1,LEF1
TCF7L2,1,TCF7
TCF7L2,1,VIM
TP53,-1,TCF4
MYC,1,E2F3
MYC,1,MIF
MYC,1,SRSF2
SMAD3,1,COL6A1
SMAD3,1,TIMP1
SMAD3,1,VIM
GATA4,1,MAFK
NOTCH1,1,GATA2
NOTCH1,-1,MYC
NOTCH1,1,NFKB1
NOTCH1,1,NFKB2
NOTCH1,1,REL
NOTCH1,1,RELA
NOTCH1,1,TCF7
LEF1,-1,APP
LEF1,1,E2F1
SMAD4,1,MSX1
JUN,1,GTF3A
JUN,1,COL6A1
YY1,1,CALR
E2F1,1,YBX3
E2F1,1,JUN
E2F1,1,ZEB1
FOXO3,1,CD55
FOXO3,-1,ELK3
FOXO3,1,HBP1
FOXO3,1,ID2
FOXO3,1,KLF4
FOXO3,1,SMAD4
STAT5A,1,PSAP
STAT5B,1,PSAP
ETS1,1,RUNX1
ETS2,1,RUNX1
E2F3,1,FGF2
E2F3,1,FOXO1
E2F4,1,JUN
E2F4,1,CALM1
BRCA1,-1,BRCA1
TCF7,-1,CEBPA
TCF7,1,LEF1
TCF7,1,PPARG
TCF7,1,RUNX2
RUNX2,1,TCF7
TCF7,1,VEGFA
GATA2,1,MAFK
ATF6,1,CALR
ATF6,1,HSP90B1
HBP1,1,CEBPA
HBP1,1,JUNB
HBP1,-1,MYB
HBP1,1,RUNX1
SMAD7,1,CTNNB1
SMAD1,1,ID2
SMAD1,1,ID3
SMAD1,1,MYC
SMAD1,1,SMAD7
HDAC1,-1,CEBPA
STAT2,1,JUND
RARA,1,BTG2
RARA,1,TGFB1
RXRA,1,BTG2
RXRA,1,ETS1
RXRA,1,HOXA1
FOS,1,SP3
FOS,1,HBEGF
HDAC1,-1,ADAM10
ETS1,1,NR4A1
HIF1A,1,NKX3-1
PIN1,1,SMAD2
SMAD2,1,PIN1
SMAD3,1,PIN1
DDIT3,1,JUND
NOTCH1,-1,RUNX2
NOTCH1,1,SOX9
NOTCH1,1,SNAI1
NOTCH1,1,SNAI2
NOTCH1,1,VEGFA
TBX2,-1,CEBPD
TBX2,-1,ADAM10
PARK7,1,ICAM1
PAWR,-1,VIM
PAWR,-1,CEBPB
TAF1,-1,TP53
TERF2,-1,ICAM1
KLF2,-1,VEGFA
SMAD1,1,RUNX2
PIN1,1,MYC
PIN1,1,PPARD
PIN1,1,FN1
SIRT1,1,MEF2C
CREB1,1,FOXO3
CTNNB1,1,TGIF1
EP300,1,SMAD7
FOS,1,FOXC1
FOS,1,FOXO3
FOXO3,1,FOXO3
HDAC3,1,SMAD7
JUN,1,FOXC1
JUN,1,FOXO3
NFKB1,1,LGALS1
RARA,1,FOXC1
RARA,1,HOXA1
RARG,1,FOXC1
SMAD3,1,FOXO3
SRSF2,-1,SRSF2
SRSF2,-1,VIM
TCF7L2,1,TGIF1
FOXO3,1,NOTCH1
HIF1A,1,KDM5A
USF1,1,ADAM10
SP1,1,ID1
STAT5A,1,DNMT3A
STAT5A,-1,MEF2C
RARA,-1,NR4A1
TWIST1,1,SNAI2
CREB1,1,PKM
CREB1,1,CTNNB1
RUNX1,1,MYC
RUNX1,1,HHEX
NR3C1,1,CEBPA
NR3C1,1,CEBPD
NR3C1,1,NR4A1
NR4A1,1,NR3C1
NR3C1,1,RXRA
NR3C1,1,NR2F2
NR2F2,1,NR3C1
NR3C1,1,CEBPB
CEBPB,1,NR3C1
NR3C1,1,NR4A2
NR3C1,1,FOXO3
NR3C1,1,KLF5
TCF4,1,SOX9
FGF2,1,TGFB1
NOTCH1,1,NOTCH1
NOTCH1,1,PPARG
NOTCH1,1,PIN1
NOTCH1,1,TCF12
SMAD1,1,GATA3
STAT6,1,KLF4
STAT6,1,PPARA
STAT6,1,PPARG
HDAC1,1,VDR
NCOA1,1,RARA
SREBF1,1,PKM
EPAS1,1,KDM5A
CEBPD,1,KLF5
NFATC1,1,LIF
FOXO1,1,TGFB1
ZEB1,1,TGFB1
AHR,-1,GATA3
ARNT,-1,LGALS1
ATF1,1,CEBPA
ATF1,1,PPARG
ATF2,1,HIF1A
ATF2,1,PPARG
ATF3,1,VEGFA
ATF3,1,TWIST1
ATF3,1,EPAS1
ATF6,1,VEGFA
ATF6,-1,MEF2A
BHLHE40,1,RUNX2
BHLHE41,-1,VDR
CEBPA,-1,PPARD
PPARD,-1,CEBPA
CEBPA,-1,MIF
CEBPA,-1,JUNB
CEBPA,-1,IRF1
CEBPA,1,VDR
CEBPB,-1,ATF6
CEBPB,1,RELA
CEBPB,-1,SMAD2
CEBPD,1,CEBPA
CEBPD,-1,MIF
CLOCK,1,PPARA
CLOCK,1,EP300
CREB1,1,STAT5A
CREB1,1,ID1
CREM,-1,GSTP1
CREM,1,NR3C1
CUX1,-1,HLA-B
CUX1,-1,RUNX2
DDIT3,1,ID1
DDIT3,1,HSP90B1
E2F1,1,SIRT1
E2F1,1,EZH2
E2F1,1,CALR
E2F1,1,SNAI2
EGR1,1,SNAI2
EGR1,1,TIMP2
EGR1,1,SNAI1
ELF1,-1,SNAI2
EPAS1,-1,AHR
ETS1,1,ETS2
ETS2,1,ETS1
ETS2,1,NR2F2
ETV4,1,EP300
ETV4,1,TGFB1
ETV4,1,PPARG
ETV6,1,VEGFA
FOS,1,FOSL2
FOSL1,1,FGF2
FOSL1,1,SNAI2
FOSL1,-1,THBS1
FOSL1,1,SNAI1
FOSL2,1,CEBPA
FOSL2,1,CEBPB
FOXC1,1,TGFB1
FOXD1,-1,EFNA5
FOXM1,1,CTNNB1
FOXO1,-1,NR2F2
FOXO1,1,NKX3-1
FOXO3,1,EGR1
FOXO3,-1,APP
GABPA,1,VEGFA
GATA2,1,HHEX
GATA2,1,CEBPA
GATA3,-1,GATA2
GATA3,1,ZBTB7B
GATA3,1,BHLHE41
GATA3,1,MYC
GATA4,1,SOX9
GATA4,1,YY1
GATA6,1,VEGFA
GLI2,1,RUNX2
GLI2,-1,FOXC1
HIF1A,-1,CEBPA
HIF1A,1,FN1
HIF1A,1,THBS1
HIF1A,1,SMAD4
HIF1A,1,GATA4
HMGA2,1,JUNB
HMGA2,1,FOSL1
HOXA1,1,LAMB1
HOXB9,1,VEGFA
HOXB9,1,FGF2
HSF1,1,HSF2
HSF1,1,ATF3
ID1,1,CTNNB1
JUN,1,FOSL2
JUN,1,HLA-A
JUNB,1,GATA3
JUNB,1,RUNX2
KLF2,-1,THBS1
KLF2,1,NFE2L2
KLF2,-1,TGFB1
KLF4,1,HSP90AA1
KLF5,1,ICAM1
KLF6,1,VEGFA
LEF1,1,MYB
LEF1,1,SP1
MECOM,1,FOS
MITF,-1,SMAD3
MSX1,-1,VDR
MSX1,-1,RUNX2
MSX2,1,MSX1
MSX2,-1,PITX2
MTA1,1,HIF1A
MTA1,1,GNAI2
MYB,1,VDR
MYB,1,B2M
MYB,1,PAX6
MYB,1,HHEX
MYB,1,VIM
MYB,1,TP53
MYC,1,B2M
NCOA1,1,TP53
NCOA1,1,KLF10
NCOR2,-1,NR2F1
NFATC1,1,LTBP3
NFE2L2,1,NR3C1
NFE2L2,1,FOXO3
NFE2L2,1,PPARG
NFIC,1,TGFB1
NFIC,1,STAT5A
NFIC,1,FOXM1
NFIC,1,NR3C1
NFKB1,-1,HLA-A
NFKB2,1,B2M
NR2F1,1,LAMC1
NR2F1,1,LAMB1
NR2F1,1,GATA4
NR2F1,1,GATA6
NR2F2,1,PPARG
NR3C1,1,FOXO1
NR3C1,-1,TGFB1
NR3C1,1,TIMP1
NR3C1,-1,MDK
NR3C1,1,RARG
NR3C1,1,VDR
NR4A1,-1,SREBF1
NR4A1,1,HDAC1
PAX6,1,TCF4
PBX1,-1,RUNX2
PITX2,-1,TBX2
PPARG,1,PPARA
PPARA,1,PPARG
PPARA,-1,FOS
PPARA,-1,BSG
PPARA,1,APP
PPARD,1,PPARA
PPARD,1,PPARG
PPARD,1,FN1
PPARD,-1,SREBF1
PPARD,1,TWIST1
PPARD,1,CEBPB
PPARG,-1,STAT3
PPARG,-1,APP
PPARG,-1,STAT5A
PPARG,-1,NFATC1
PURA,1,GATA2
RARA,-1,PPARG
RARA,1,FGF2
RARA,1,SOX9
RARA,1,FOS
RARA,1,NFATC1
RARA,-1,APP
REL,1,FOS
REL,1,E2F3
REL,1,SP1
REL,1,HLA-A
RELA,1,SMAD7
RELA,1,JUN
RELA,1,FOSL1
RELA,1,SNAI2
RUNX2,1,RARA
RUNX2,-1,CEBPA
RUNX3,-1,RUNX2
RXRA,1,HIF1A
RXRA,-1,CTNNB1
RXRA,1,APP
SMAD1,1,JUNB
SMAD1,1,GATA2
SMAD2,1,SMAD4
SMAD2,1,SNAI2
SMAD2,1,THBS1
SMAD2,-1,PITX2
SMAD2,-1,TIMP1
SMAD2,1,ATF3
SMAD2,-1,FOXC1
SMAD3,1,FOS
SMAD3,-1,MEF2C
SMAD3,1,CREB1
SMAD4,1,CREB1
SMAD4,1,SOX9
SMAD7,1,TIMP2
SMAD7,-1,E2F1
SOX9,1,GLI2
SP1,1,GATA6
SP1,1,GATA4
SP1,1,NFATC2
SP1,1,HHEX
SP3,1,WT1
SP3,1,HHEX
SP3,-1,CALM1
SREBF1,1,GNAI2
STAT1,1,HLA-A
STAT1,-1,HMGB1
STAT1,1,HSPG2
STAT3,1,FN1
STAT3,1,APP
STAT3,1,HRAS
STAT3,-1,HMGB1
STAT3,1,GABPA
STAT3,1,GATA4
STAT3,1,KLF4
STAT3,1,NOTCH1
STAT5A,1,CEBPA
STAT5A,1,MYC
STAT5B,1,FGF2
TAF1,1,HLA-A
TBP,1,USF1
TCF4,-1,ID2
TFAP2A,1,SOX9
TFE3,1,SP1
THRA,1,NR3C1
THRA,1,FN1
TP53,1,WT1
TP53,1,ICAM1
TP53,1,THRA
TP53,1,HLA-A
TP53,1,MDK
TP53,1,B2M
TP73,1,FGF2
TP73,1,FOSL1
TP73,1,HSF1
TWIST1,1,VEGFA
TWIST2,-1,RELA
USF1,1,TFAP4
USF2,1,PPARA
VDR,1,PPARD
VDR,1,BRCA1
VDR,-1,MYC
VDR,1,HDAC3
YBX3,-1,VEGFA
YY1,-1,CREB1
YY1,1,CEBPD
ZBTB7A,1,SREBF1
NR1H3,1,FOS
STAT3,-1,MYB
JUN,1,RB1
JUN,1,LAMB1
JUN,1,STAT3
KLF10,-1,GSTP1
MYB,1,SNAI2
GATA3,-1,RUNX3
FOXM1,1,FOXM1
FOXM1,1,SNAI2
FOXO3,-1,TWIST1
FOXO3,-1,YBX1
ETS2,-1,THBS1
KLF5,1,E2F3
FOXC1,1,NOTCH1
RUNX2,1,ATF6
SNAI1,-1,BRCA1
FOXO1,1,CEBPB
CUX1,1,SNAI1
TCF7L2,1,COPS5
TCF7L2,1,VEGFA
TCF7L2,1,ZEB1
TCF7L2,1,JUN
MEF2C,1,FOS
TFAP4,1,SNAI1
TFAP4,1,VIM
NFATC1,1,MYC
USF2,1,CEBPA
BHLHE40,-1,SREBF1
SKIL,-1,SKIL
FOSL2,-1,PPARG
FOSL2,1,LIF
FOSL2,1,FGF2
TGIF1,-1,TGFB1
GLI2,1,ZEB1
MECOM,1,E2F1
SIRT1,1,SIRT1
SIRT1,1,SREBF1
VHL,-1,SNAI1
PAX6,1,TCF7L2
CTNNB1,1,PITX2
CTNNB1,1,COPS5
STAT3,1,EGR1
STAT3,1,FOXM1
STAT3,1,ANXA1
STAT3,1,HMGA2
CUX1,1,THBS1
CUX1,1,VIM
YY1,1,SNAI1
LEF1,1,NOTCH1
MYC,1,SNAI1
PBX1,1,PBX1
PBX1,1,HOXB7
PBX1,1,SNAI1
PBX1,1,VIM
SOX9,1,MECOM
SOX9,-1,FOS
SOX9,-1,JUNB
SOX9,1,LEF1
SOX9,1,PITX2
SOX9,1,TWIST1
SOX9,-1,BHLHE40
TCF7L2,1,E2F1
MEF2C,1,RUNX2
MEF2C,-1,LEF1
TCF3,1,FOXO1
CLOCK,1,ATF4
STAT5B,-1,MEF2C
MYB,-1,RUNX1
CEBPA,1,COPS5
TWIST1,-1,TCF3
EPAS1,1,BHLHE40
CTCF,1,NFE2L2
CTCF,1,PPARD
YY1,1,HSF1
E2F1,1,HOXB9
E2F4,1,E2F3
E2F4,1,FOXM1
E2F4,1,HMGB1
E2F4,1,ID3
E2F4,1,PARK7
E2F4,1,SP1
STAT1,1,IRF2
STAT1,1,CREM
STAT1,1,SEMA4B
HIF1A,1,PKM
GATA2,1,FOXO3
GATA2,1,HMGB1
NFIC,1,TFAP2A
