source_original,score,level
Metab__2-Phosphoglyceric acid_c,-1.5122299094936436,2
Metab__Calcium ion_c,0.5696817373870497,1
Metab__Calcium ion_e,-0.1003273061831558,3
Metab__Potassium cation_c,0.579804279130703,3
Metab__Potassium cation_e,0.5596998282897666,5
Metab__D-Ribulose 5-phosphate_c,1.5851307269755153,0
Metab__D-Ribulose 5-phosphate_r,0.38271800322063804,2
Metab__Linoleic acid_c,1.5248449715870664,1
Metab__Linoleic acid_e,0.5262399740657747,3
Metab__L-Methionine_c,1.9646521691358756,0
Metab__4-Hydroxyproline_c,-1.3407366948154587,0
Metab__4-Hydroxyproline_m,-1.3407366948154587,0
Metab__Tetradecanoic acid_c,1.2449167360655975,0
Metab__Tetradecanoic acid_e,0.19667021813964747,2
Metab__Xylulose 5-phosphate_c,0.38271800322063804,2
Metab__S-Adenosylhomocysteine_c,1.35898187816179,0
Metab__S-Adenosylhomocysteine_m,1.35898187816179,0
Metab__dGDP_c,1.285061875459003,6
Metab__Hypotaurine_c,-1.2746770568370138,0
Metab__dCTP_c,2.057727939941378,6
Metab__Arachidonic acid_c,1.8543343392237648,1
Metab__Arachidonic acid_e,0.7437279534860847,3
"Metab__D-Fructose 2,6-bisphosphate_c",-0.040182275238181325,4
Metab__Dihydrofolic acid_c,-0.12570891181913468,4
Metab__Dihydrofolic acid_m,-0.21499961934615314,6
Metab__D-Sedoheptulose 7-phosphate_c,0.3777765606774885,2
Metab__glyceraldehyde-3-phosphate_c,0.5354358043742437,2
Metab__dCMP_c,3.0229882512910025,6
Metab__Dinoprostone_c,3.7685361596581437,2
Metab__5-Thymidylic acid_c,-1.1608112583447039,4
Metab__dCDP_c,2.4474341905459993,4
Metab__dCDP_n,2.057727939941378,6
"Metab__Glyceric acid 1,3-biphosphate_c",0.07325855257717925,4
Metab__Guanosine triphosphate_c,1.7404207757462693,2
Metab__dTDP_c,-2.406547563322529,4
Metab__dTDP_n,-2.4027760746984135,6
Metab__D-Erythrose 4-phosphate_c,1.5761256603138025,0
Metab__Thymidine 5'-triphosphate_c,-1.5122299094936489,2
Metab__Thymidine 5'-triphosphate_n,-1.4083428388716777,4
Metab__Linolenic acid_c,1.5248449715870664,1
Metab__Linolenic acid_e,0.5262399740657745,3
Metab__Glucose 6-phosphate_c,-0.040182275238181325,4
Metab__Glucose 6-phosphate_r,-0.08129085343798681,6
Metab__2'-Deoxyuridylic acid_c,-0.7491375698808765,6
Metab__Formaldehyde_c,2.3480984074228743,2
Metab__dGTP_c,0.9432535432949055,4
Metab__dGTP_n,0.7260912130782272,6
Metab__Ribose 1-phosphate_c,0.541202216541685,2
Metab__AICAR_c,-0.12570891181913468,4
Metab__Deoxyadenosine triphosphate_c,-0.040182275238181325,4
Metab__Deoxyadenosine triphosphate_n,-0.9188650626638749,6
Metab__CDP_n,2.057727939941378,6
Metab__Glucose 1-phosphate_c,-0.08129085343798681,6
Metab__Tetrahydrofolic acid_c,0.2589113866004618,2
Metab__Tetrahydrofolic acid_m,-0.12570891181913468,4
Metab__Acetaminophen_c,-3.7685361596581437,2
Metab__Calcitriol_c,-1.0779314160389815,1
Metab__Eicosapentaenoic acid_c,1.5248449715870664,1
Metab__Eicosapentaenoic acid_e,0.5262399740657753,3
Metab__Oxalic acid_c,-1.4557195042436766,2
Metab__Oxalic acid_m,-1.3669605034782712,4
Metab__Alloxan_c,1.0099794594911318,3
Metab__Gamolenic acid_c,-1.1733544060224013,2
Metab__Gamolenic acid_e,-1.160811258344708,4
Metab__Hydrogen peroxide_c,2.2553510028623696,1
Metab__Hydrogen peroxide_l,1.0099794594911318,3
Metab__Inosine diphosphate_c,-0.08129085343798678,6
Metab__Beta-D-Fructose 6-phosphate_c,0.3777765606774885,2
Metab__Oxalosuccinic acid_c,-1.578669099335783,4
Metab__Oxalosuccinic acid_m,-1.5786690993357835,4
Metab__4-Hydroxy-estradiol_c,3.7685361596581437,2
Metab__D-Glycerate 3-phosphate_c,-1.4083428388716743,4
Metab__5-O-phosphonato-alpha-D-ribofuranosyl Diphosphate(5-)_c,0.01449471641693542,6
Metab__5'-xanthylate(2-)_c,0.541202216541685,2
M00213_c,0.2589113866004618,2
M01389_c,-0.040182275238181325,4
man6p_c,-0.040182275238181325,4
Ndmelys_c,0.2589113866004618,2
pa_hs_c,-0.15095825342236405,6
pail_hs_c,-0.15095825342236405,6
pail45p_hs_c,-0.15095825342236405,6
pail4p_hs_c,-0.15095825342236405,6
pe_hs_c,0.2589113866004618,2
ps_hs_e,-0.15095825342236396,6
r5p_c,0.38271800322063804,2
tag_hs_c,-0.15095825342236405,6
trdox_c,2.4071742910901905,4
trdrd_c,6.172200313626214,6
MINK1,1.2289969433842105,2
MKNK1,1.0789476700642886,2
MMP14,-0.09041805139287572,3
MMP2,0.2095751990032805,2
MRAS,-0.2745613643786167,3
MSH2,0.1555453225510718,2
MST1R,-0.49295134818665504,2
MTOR,0.43656668589281805,2
MUC1,0.9529264042551784,2
MYC,-2.434300743342465,0
MYCBP2,0.4299942676818207,3
MYO1E,1.2505656629332473,2
NBR1,0.5065812738422041,3
NCAM1,-0.5904308508430903,2
NCK1,0.5062348122387837,2
NCK2,1.1394085990670675,2
NCL,-0.02954133777784316,2
NCOR2,-0.9910926713307504,0
NCSTN,-1.0160043574330768,4
NEDD4,-1.9275917049705995,2
NEDD4L,-1.4312670718809708,1
NEDD9,0.3154588734632995,3
NEK2,1.2624686482765617,2
NF2,-1.164990670562119,2
NFE2L2,1.5463207508096526,0
NFKB1,1.537542383398679,0
NFKBIE,-1.093206209328947,1
NGLY1,-0.7216078484327855,3
NLK,-0.5284115356266663,1
NME1,-1.2139892768795615,6
NOD1,1.5492491567365836,2
NOL3,-0.5670254492542763,3
NOLC1,0.8504985650409334,2
NPAT,0.7219626512234834,3
NPM1,-0.8823557192508102,1
NR2C2,1.9081560773998099,0
NRAS,1.6406423004670618,3
NRBF2,0.765116195397014,3
NSFL1C,-0.41495348399132753,4
NUAK1,0.8823557192508102,1
NUAK2,0.19807379321724747,3
NUMB,0.8823557192508102,1
NUP153,1.629582457256837,1
NUP50,0.4243054905468146,2
OGT,-1.2659061003420549,5
OTUD5,-0.5800646036836224,3
OXSR1,1.1649906705621185,2
P4HA2,-1.7277001776329532,2
PAG1,0.9143038585921296,2
PAK1,-1.0679318445596966,1
PAK2,2.5931664674855552,1
PAK4,0.8823557192508102,1
PARD3,-0.9567444355765697,4
PARD6A,1.0698420622752367,2
MARCKS,-1.7657875401949197,3
WASF3,-1.7657875401949197,3
CD2AP,-1.7657875401949197,3
ARPC2,-1.7657875401949197,3
WASF1,-0.8249101814706735,3
WASF2,-0.8249101814706735,3
SHANK2,0.892918195818819,3
SHANK3,0.892918195818819,3
CAMKK2,0.519205823644863,2
CAMKK1,0.519205823644863,2
ASAP1,0.7463367355974597,4
ARFIP1,0.7463367355974597,4
ARHGEF1,-1.0625428056759871,3
ARHGEF12,-1.0625428056759871,3
CALM2,1.4246017313740669,2
CALM3,1.4246017313740669,2
CALM1,1.4246017313740669,2
CEP192,-2.218018366858394,3
BORA,-2.218018366858394,3
LRP6,0.9964352533711072,2
LRP5,0.9964352533711072,2
PPP3CB,0.45664275943928506,2
PPP3CC,0.45664275943928506,2
SIVA1,1.0099361667945994,2
BIK,1.0099361667945994,2
USP13,0.3912022121808683,3
GOPC,0.3912022121808683,3
RIT1,-0.6446247868705296,3
RAP1B,-0.6446247868705296,3
RALBP1,-0.5866256062841376,3
RACGAP1,-0.5866256062841376,3
SRGAP2,-0.5866256062841376,3
ARHGAP31,0.1347458735413506,3
ARHGDIB,0.1347458735413506,3
ARHGDIA,0.1347458735413506,3
BNIP2,-0.30292520587424887,3
ARHGEF9,-0.30292520587424887,3
ITSN1,-0.30292520587424887,3
LIMK1,-1.0440597238343776,5
TESK1,-1.0440597238343776,5
LIMK2,-1.0440597238343776,5
NBN,-0.3928139326623842,2
KPNA2,-0.3928139326623842,2
ITGA2,-0.3738638446872855,3
ITGAE,-0.3738638446872855,3
ITGA3,-0.3738638446872855,3
ITGA6,-0.3738638446872855,3
ITGB5,1.9240723228859435,2
ITGB8,1.9240723228859435,2
TUBA1A,0.588574736826902,4
TUBA1B,0.588574736826902,4
RYK,1.6028181223194617,2
FZD1,1.6028181223194617,2
EPN1,-0.14979391791864186,2
PDCD6IP,-0.14979391791864186,2
CHKA,0.14979391791864186,2
VEGFA,0.14979391791864186,2
HBEGF,0.14979391791864186,2
IGFBP3,0.14979391791864186,2
AREG,0.14979391791864186,2
TGFA,0.14979391791864186,2
EIF4G1,1.0789476700642886,2
MKNK2,1.0789476700642886,2
EIF4EBP3,1.0789476700642886,2
SDC2,0.7307891517176478,3
L1CAM,0.7307891517176478,3
HNRNPD,1.4002325443231565,3
TIAL1,1.4002325443231565,3
PARN,-1.4002325443231565,3
HNRNPA0,-1.4002325443231565,3
RRM1,2.4071742910901905,4
RRM2,2.4071742910901905,4
trdox_n,2.057727939941378,6
Metab__Deoxyuridine triphosphate_n,2.057727939941378,6
Metab__Inosinic acid_c,0.07740800694129378,4
IMPDH2,0.07740800694129378,4
DPYD,-1.0040878743276958,6
Metab__Dihydrothymine_c,-1.0040878743276958,6
"Metab__6-O-phosphonato-D-glucono-1,5-lactone(2-)_c",-0.08129085343798681,6
G6PD,-0.08129085343798681,6
Metab__Ethanolamine_c,-0.12570891181913452,4
ps_hs_c,-0.12570891181913452,4
KIF7,-0.5654084548695579,1
STK36,-0.5654084548695579,1
STAM2,1.884315236513297,2
IL15RA,1.884315236513297,2
BRMS1,-1.009936166794596,2
ESCO1,-1.009936166794596,2
KPNA1,0.8695192153454452,2
NUP98,0.8695192153454452,2
MOB1A,-1.164990670562119,2
MOB1B,-1.164990670562119,2
KREMEN2,0.5301404996330847,3
KREMEN1,0.5301404996330847,3
Enzyme9409__PLCE1,0.012055737415342778,5
Enzyme9409__PLCD3,0.012055737415342778,5
Enzyme2912__SGMS2,0.012055737415342778,5
Enzyme6818__SGMS2,0.012055737415342778,5
Enzyme1210__PLCD3,0.012055737415342778,5
Enzyme6822__SGMS1,0.012055737415342778,5
Enzyme6817__SGMS2,0.012055737415342778,5
Enzyme6821__SGMS1,0.012055737415342778,5
Enzyme9409__PLCB3,0.012055737415342778,5
Enzyme2912__SGMS1,0.012055737415342778,5
Enzyme1210__PLCB4,0.012055737415342778,5
Enzyme5787__orphanReacDAGt,0.012055737415342778,5
Enzyme6819__SGMS1,0.012055737415342778,5
Enzyme1210__PLCB3,0.012055737415342778,5
Enzyme6821__SGMS2,0.012055737415342778,5
Enzyme6817__SGMS1,0.012055737415342778,5
Enzyme6818__SGMS1,0.012055737415342778,5
Enzyme1218__PLCB3,0.012055737415342778,5
Enzyme9409__PLCD1,0.012055737415342778,5
Enzyme1218__PLCD1,0.012055737415342778,5
Enzyme2913__SGMS2,0.012055737415342778,5
Enzyme6820__SGMS2,0.012055737415342778,5
Enzyme2913__SGMS1,0.012055737415342778,5
Enzyme2907__SGMS1,0.012055737415342778,5
Enzyme2914__SGMS2,0.012055737415342778,5
Enzyme2906__SGMS1,0.012055737415342778,5
Enzyme9409__PLCB4,0.012055737415342778,5
Enzyme1210__PLCE1,0.012055737415342778,5
Enzyme6816__SGMS2,0.012055737415342778,5
Enzyme2910__SGMS2,0.012055737415342778,5
Enzyme2908__SGMS2,0.012055737415342778,5
Enzyme1210__PLCG2,0.012055737415342778,5
Enzyme2915__SGMS1,0.012055737415342778,5
Enzyme1218__PLCB4,0.012055737415342778,5
Enzyme6819__SGMS2,0.012055737415342778,5
Enzyme1210__PLCD1,0.012055737415342778,5
Enzyme1231__PLPP3,0.012055737415342778,5
Enzyme2903__SGMS2,0.012055737415342778,5
Enzyme9409__PLCG1,0.012055737415342778,5
Enzyme2906__SGMS2,0.012055737415342778,5
Enzyme2914__SGMS1,0.012055737415342778,5
Enzyme6822__SGMS2,0.012055737415342778,5
Enzyme2910__SGMS1,0.012055737415342778,5
Enzyme2908__SGMS1,0.012055737415342778,5
Enzyme1210__PLCG1,0.012055737415342778,5
Enzyme6820__SGMS1,0.012055737415342778,5
Enzyme9409__PLCG2,0.012055737415342778,5
Enzyme1218__PLCG1,0.012055737415342778,5
Enzyme1218__PLCG2,0.012055737415342778,5
Enzyme1218__PLCD3,0.012055737415342778,5
Enzyme1355__SGMS1,0.012055737415342778,5
Enzyme6816__SGMS1,0.012055737415342778,5
Enzyme9195__PNPLA3,0.012055737415342778,5
Enzyme1231__PLPP2,0.012055737415342778,5
Enzyme1231__PLPP1,0.012055737415342778,5
Enzyme2903__SGMS1,0.012055737415342778,5
Enzyme2907__SGMS2,0.012055737415342778,5
Enzyme2915__SGMS2,0.012055737415342778,5
Enzyme1218__PLCE1,0.012055737415342778,5
Enzyme7547__GFPT1,0.0932244246395169,5
Enzyme9119__HK1,0.0932244246395169,5
Enzyme9119__HK2,0.0932244246395169,5
Enzyme9718__HK2,0.0932244246395169,5
Enzyme7547__GFPT2,0.0932244246395169,5
Enzyme9718__HK1,0.0932244246395169,5
Enzyme10508__PLD3,0.012055737415342802,5
Enzyme10508__PLD1,0.012055737415342802,5
Enzyme10508__PLD2,0.012055737415342802,5
Enzyme4336__PLPP4,0.012055737415342783,5
Enzyme4336__PLPP1,0.012055737415342783,5
Enzyme4336__LPIN3,0.012055737415342783,5
Enzyme4336__LPIN2,0.012055737415342783,5
Enzyme4336__PLPP3,0.012055737415342783,5
Enzyme4336__LPIN1,0.012055737415342783,5
Enzyme4336__PLPP5,0.012055737415342783,5
Enzyme4336__PLPP2,0.012055737415342783,5
Enzyme4336__PLPPR2,0.012055737415342783,5
Enzyme1107__SLC12A2,0.20485101263306563,5
Enzyme9272__SLC9A1,0.20485101263306563,5
Enzyme95100001__SLC12A4,0.20485101263306563,5
Enzyme346__CDA,0.20485101263306563,5
Enzyme95100001__SLC12A7,0.20485101263306563,5
Enzyme3787__orphanReacNH4t,0.20485101263306563,5
Enzyme4741__FH,0.20485101263306563,5
Enzyme927600001__SLC24A1,0.20485101263306563,5
Enzyme7681__GNPDA1,0.04219730505544056,3
Enzyme7681__GNPDA2,0.04219730505544056,3
Enzyme9853__orphanReacCHOLESTTDe_reverse,0.9686015554154157,1
Enzyme5715__ABCA1,0.9686015554154157,1
Enzyme4425__DHCR24,0.9686015554154157,1
Enzyme6553__ABCA1,0.1608890247138567,3
Enzyme9853__orphanReacCHOLESTTDe,0.1608890247138567,3
Enzyme4449__HDLBP,0.1608890247138567,3
Enzyme4449__NPC1,0.1608890247138567,3
Enzyme617600002__SLC25A1,-1.3776689536585767,5
Enzyme220700002__SLC25A1,-1.3776689536585767,5
Enzyme619100002__SLC25A1,-1.3776689536585767,5
Enzyme617500002__SLC25A1,-1.3776689536585767,5
Enzyme618800003__SLC25A1,-1.6359539590360996,3
Enzyme616500002__SLC25A1,-1.6359539590360996,3
Enzyme9732__ACO2,-1.6359539590360996,3
Enzyme618600003__SLC25A1,-1.6359539590360996,3
Enzyme9732__ACO1,-1.6359539590360996,3
Enzyme9711__ACO2,-1.6359539590360996,3
Enzyme618400003__SLC25A1,-1.6359539590360996,3
Enzyme9711__ACO1,-1.6359539590360996,3
Enzyme616600002__SLC25A1,-1.6359539590360996,3
Enzyme172400002__SLC25A1,-1.757292238784146,1
Enzyme3825__IREB2_reverse,-1.757292238784146,1
Enzyme3825__ACO1_reverse,-1.757292238784146,1
Enzyme616500001__SLC25A1,-1.757292238784146,1
Enzyme220500001__SLC25A1,-1.757292238784146,1
Enzyme616700002__SLC25A1,-1.757292238784146,1
Enzyme97__ACO1_reverse,-1.757292238784146,1
Enzyme618000003__SLC25A1,-1.757292238784146,1
Enzyme97__ACO2_reverse,-1.757292238784146,1
Enzyme221400002__SLC25A1,-1.757292238784146,1
Enzyme168800001__SLC25A1,-1.757292238784146,1
Enzyme220800002__SLC25A1,-1.757292238784146,1
Enzyme5749__CS,-1.757292238784146,1
Enzyme982500001__SLC25A1,-1.757292238784146,1
Enzyme9711__ACO1_reverse,-1.757292238784146,1
Enzyme9711__ACO2_reverse,-1.757292238784146,1
Enzyme5704__orphanReacCHLtm_reverse,0.04683726747670222,4
Enzyme4347__PLD2,0.04683726747670222,4
Enzyme5710__orphanReacCHOLtg,0.04683726747670222,4
Enzyme254__orphanReacCHOLtr,0.04683726747670222,4
Enzyme4347__PLD1,0.04683726747670222,4
Enzyme1170__PLD1,0.04683726747670222,4
Enzyme1170__PLD2,0.04683726747670222,4
Enzyme1171__PLD1,-0.010410453683910671,6
Enzyme5710__orphanReacCHOLtg_reverse,-0.010410453683910671,6
Enzyme5704__orphanReacCHLtm,-0.010410453683910671,6
Enzyme9376__PLD1,-0.010410453683910671,6
Enzyme1172__PLD1,-0.010410453683910675,6
Enzyme254__orphanReacCHOLtr_reverse,-0.010410453683910675,6
Enzyme1758__orphanReacr1384_reverse,0.17105224470548278,3
Enzyme9087__SLC29A1,0.17105224470548278,3
Enzyme9087__SLC29A2,0.17105224470548278,3
Enzyme3756__PNP_reverse,0.17105224470548278,3
Enzyme9087__SLC29A2_reverse,0.20485101263306563,5
Enzyme9087__SLC29A1_reverse,0.20485101263306563,5
Enzyme119800002__SLC38A2,0.6820862473974466,1
Enzyme119800002__SLC7A1,0.6820862473974466,1
Enzyme6581__orphanReac3MHISc_reverse,0.748322197761165,1
Enzyme89600002__SLC38A2,0.748322197761165,1
Enzyme486200002__SLC6A9,0.748322197761165,1
Enzyme1009900002__SLC7A6,0.01660234900723439,3
Enzyme198000002__SLC7A6,0.01660234900723439,3
Enzyme199400003__SLC7A6,0.01660234900723439,3
Enzyme996700002__SLC7A6,0.01660234900723439,3
Enzyme1011100002__SLC7A6,0.01660234900723439,3
Enzyme1007100003__SLC7A6,0.01660234900723439,3
Enzyme1007900003__SLC7A6,0.01660234900723439,3
Enzyme1009500003__SLC7A6,0.01660234900723439,3
Enzyme199800003__SLC7A6,0.01660234900723439,3
Enzyme199200002__SLC7A6,0.01660234900723439,3
Enzyme996800002__SLC7A6,0.01660234900723439,3
Enzyme1010500002__SLC7A6,0.01660234900723439,3
Enzyme197400003__SLC7A6,0.01660234900723439,3
Enzyme198200002__SLC7A6,0.01660234900723439,3
Enzyme197600003__SLC7A6,0.01660234900723439,3
Enzyme7280__NME6,0.09322442463951693,5
Enzyme949__orphanReacITPtn_reverse,0.09322442463951693,5
Enzyme7280__NME3,0.09322442463951693,5
Enzyme7280__NME7,0.09322442463951693,5
Enzyme9770__PFKL_reverse,0.09322442463951693,5
Enzyme986100002__SLC25A1,-1.6359539590360996,3
Enzyme3753__IDH2_reverse,-1.6359539590360996,3
Enzyme616600001__SLC25A1,-1.6359539590360996,3
Enzyme619000002__SLC25A1,-1.6359539590360996,3
Enzyme3825__IREB2,-1.6359539590360996,3
Enzyme168700002__SLC25A1,-1.6359539590360996,3
Enzyme3825__ACO1,-1.6359539590360996,3
Enzyme982500002__SLC25A1,-1.6359539590360996,3
Enzyme616800001__SLC25A1,-1.6359539590360996,3
Enzyme220600001__SLC25A1,-1.6359539590360996,3
Enzyme3753__IDH1_reverse,-1.6359539590360996,3
Enzyme97__ACO2,-1.6359539590361,3
Enzyme221900002__SLC25A1,-1.6359539590361,3
Enzyme1587__IDH2_reverse,-1.6359539590361,3
Enzyme618100002__SLC25A1,-1.6359539590361,3
Enzyme9155__IDH2_reverse,-1.6359539590361,3
Enzyme221500003__SLC25A1,-1.6359539590361,3
Enzyme221700003__SLC25A1,-1.6359539590361,3
Enzyme97__ACO1,-1.6359539590361,3
Enzyme1587__IDH1_reverse,-1.6359539590361,3
Enzyme944__SLC29A2,0.20485101263306366,5
Enzyme9693__orphanReacr0809_TRANSPORTER2,0.20485101263306366,5
Enzyme944__SLC29A1,0.20485101263306366,5
Enzyme3758__PNP_reverse,0.20485101263306366,5
Enzyme5537__ACLY,-1.794882963848168,5
Enzyme3813__MDH1,-1.794882963848168,5
Enzyme7155__orphanReacMALOAAtm_TRANSPORTER4_reverse,-1.794882963848168,5
Enzyme7155__orphanReacMALOAAtm_TRANSPORTER1,-2.0947114311670356,3
Enzyme9216__MDH1,-2.0947114311670356,3
Enzyme9857__orphanReacr1109,-2.0947114311670356,3
Enzyme7338__LDHA,-1.4515439058544009,3
Enzyme3833__PKM,-1.4515439058544009,3
Enzyme9595__TYMP,-0.9741233972368925,5
Enzyme445__DPYD,-0.9741233972368925,5
Enzyme7225__ENO3,-1.4820491731983152,1
Enzyme7225__ENO1,-1.4820491731983152,1
Enzyme7225__ENO2,-1.4820491731983152,1
Enzyme619000001__SLC25A1,-1.4820491731983156,1
Enzyme619100001__SLC25A1,-1.4820491731983156,1
Enzyme9388__PCK2,-1.4820491731983156,1
Enzyme7615__NT5C3A,-1.1827106728061256,3
Enzyme7615__NT5C2,-1.1827106728061256,3
Enzyme9592__SLC29A1,-1.1827106728061256,3
Enzyme7615__NT5C,-1.1827106728061256,3
Enzyme1428__SLC29A1_reverse,-1.1827106728061256,3
Enzyme9595__TYMP_reverse,-1.1827106728061256,3
Enzyme7615__NT5E,-1.1827106728061256,3
Enzyme329__CMPK1_reverse,2.518536965309086,5
Enzyme5774__CMPK1_reverse,2.518536965309086,5
Enzyme1496__orphanReacUTPtn,2.518536965309086,5
Enzyme2249__RRM2B_reverse,2.518536965309086,5
Enzyme3779__NT5C,0.9841082426099947,1
Enzyme3764__PNP_reverse,0.9841082426099947,1
Enzyme3779__NT5C2,0.9841082426099947,1
Enzyme3779__NT5E,0.9841082426099947,1
Enzyme3779__NT5C3A,0.9841082426099947,1
Enzyme3732__PGAM2_reverse,-1.4515439058543969,3
Enzyme7225__ENO1_reverse,-1.4515439058543969,3
Enzyme3732__BPGM_reverse,-1.4515439058543969,3
Enzyme7225__ENO3_reverse,-1.4515439058543969,3
Enzyme3732__PGAM1_reverse,-1.4515439058543969,3
Enzyme7225__ENO2_reverse,-1.4515439058543969,3
Enzyme3584__orphanReacCA2t,0.19700721001559932,2
Enzyme927500002__SLC24A1,0.19700721001559932,2
Enzyme927600002__SLC24A1,0.19700721001559932,2
Enzyme233__ATP2B4,-0.17025494429367258,4
Enzyme233__ATP2B1,-0.17025494429367258,4
Enzyme9270__ATP1B1_ATP1A3,0.4505876107569775,4
Enzyme9270__ATP1B1_ATP1A1,0.4505876107569775,4
Enzyme95200001__SLC12A7,0.4505876107569775,4
Enzyme9270__ATP1B3_ATP1A1,0.4505876107569775,4
Enzyme929400002__SLC12A2,0.4505876107569775,4
Enzyme95200001__SLC12A4,0.4505876107569775,4
Enzyme927500001__SLC24A1,0.4505876107569775,4
Enzyme275800002__orphanReacKt3r,0.3192003217250291,6
Enzyme563600003__SLC1A3,0.3192003217250291,6
Enzyme1676__orphanReacr0841_reverse,0.7933626489871813,1
Enzyme7325__RPIA,0.7933626489871813,1
Enzyme3771__RPE_reverse,0.7933626489871813,1
Enzyme3844__PGD,0.7933626489871813,1
Enzyme1676__orphanReacr0841,0.04609329574332327,3
Enzyme851__PGD,0.04609329574332327,3
Enzyme8252__KMT2A,0.644257679177607,1
Enzyme8252__SUV39H2,0.644257679177607,1
Enzyme8252__KMT2C,0.644257679177607,1
Enzyme8252__KMT2E,0.644257679177607,1
Enzyme8252__KMT2B,0.644257679177607,1
Enzyme8252__SETD2,0.644257679177607,1
