source_original,score,level
Enzyme8252__SUV39H1,0.644257679177607,1
Enzyme8252__KMT2D,0.644257679177607,1
Enzyme8252__SETDB1,0.644257679177607,1
Enzyme8252__SETD7,0.644257679177607,1
Enzyme8252__SETD1B,0.644257679177607,1
Enzyme8252__SMYD3,0.644257679177607,1
Enzyme8252__DOT1L,0.644257679177607,1
Enzyme8252__EHMT2,0.644257679177607,1
Enzyme8252__KMT5C,0.644257679177607,1
Enzyme8252__ASH1L,0.644257679177607,1
Enzyme8252__SETD1A,0.644257679177607,1
Enzyme3840__AHCYL1_reverse,0.644257679177607,1
Enzyme4361__PEMT,0.644257679177607,1
Enzyme8252__KMT5B,0.644257679177607,1
Enzyme8252__SETMAR,0.644257679177607,1
Enzyme8252__NSD1,0.644257679177607,1
Enzyme8252__KMT5A,0.644257679177607,1
Enzyme4743__HNMT,0.644257679177607,1
Enzyme8252__EHMT1,0.644257679177607,1
Enzyme4788__KMT5A,0.644257679177607,1
Enzyme4788__SUV39H1,0.644257679177607,1
Enzyme4788__SETDB1,0.644257679177607,1
Enzyme4788__KMT2A,0.644257679177607,1
Enzyme4789__SETMAR,0.644257679177607,1
Enzyme4789__SMYD3,0.644257679177607,1
Enzyme4789__SETD7,0.644257679177607,1
Enzyme4789__KMT2D,0.644257679177607,1
Enzyme4789__SETDB1,0.644257679177607,1
Enzyme4789__KMT2C,0.644257679177607,1
Enzyme4789__KMT2B,0.644257679177607,1
Enzyme4789__SETD1B,0.644257679177607,1
Enzyme4789__DOT1L,0.644257679177607,1
Enzyme4789__EHMT2,0.644257679177607,1
Enzyme4789__EHMT1,0.644257679177607,1
Enzyme4789__KMT2A,0.644257679177607,1
Enzyme4789__NSD1,0.644257679177607,1
Enzyme4789__SETD2,0.644257679177607,1
Enzyme4789__SETD1A,0.644257679177607,1
Enzyme4789__SUV39H1,0.644257679177607,1
Enzyme4789__ASH1L,0.644257679177607,1
Enzyme4789__SUV39H2,0.644257679177607,1
Enzyme4789__KMT5C,0.644257679177607,1
Enzyme4789__KMT5B,0.644257679177607,1
Enzyme4789__KMT5A,0.644257679177607,1
Enzyme4789__KMT2E,0.644257679177607,1
Enzyme9392__PFKFB4,0.09322442463951691,5
Enzyme9392__PFKFB3,0.09322442463951691,5
Enzyme9392__PFKFB2,0.09322442463951691,5
Enzyme8928__DHFR,0.012055737415342622,5
Enzyme9747__DHFR_reverse,0.012055737415342622,5
Enzyme3666__DHFR_reverse,0.012055737415342622,5
Enzyme365__orphanReacDHFtm_reverse,0.012055737415342622,5
Enzyme3782__TKT,0.14774972796328556,3
Enzyme3777__TALDO1_reverse,0.14774972796328556,3
Enzyme7337__TK2,-0.9741233972368923,5
Enzyme7337__TK1,-0.9741233972368923,5
Enzyme5778__CMPK1,2.518536965309086,5
Enzyme320__CMPK1,2.518536965309086,5
Enzyme5779__CMPK1,2.518536965309086,5
Enzyme7278__NME3_reverse,2.518536965309086,5
Enzyme7278__NME6_reverse,2.518536965309086,5
Enzyme7278__NME7_reverse,2.518536965309086,5
Enzyme9630__CMPK1,2.518536965309086,5
Enzyme7284__MIA3,0.20091111224809552,5
Enzyme7284__PGK1,0.20091111224809552,5
Enzyme5890__PGAM1_reverse,0.20091111224809552,5
Enzyme5890__PGAM2_reverse,0.20091111224809552,5
Enzyme7546__GAPDH,0.20091111224809552,5
Enzyme442__orphanReacDTDPtn_reverse,-2.1956406668139468,5
Enzyme3724__NME6_reverse,-2.1956406668139468,5
Enzyme3724__NME3_reverse,-2.1956406668139468,5
Enzyme3724__NME7_reverse,-2.1956406668139468,5
Enzyme3674__DTYMK,-2.1956406668139468,5
Enzyme3724__NME7,-1.4515439058544004,3
Enzyme5896__orphanReacDTTPtn_reverse,-1.4515439058544004,3
Enzyme3724__NME3,-1.4515439058544004,3
Enzyme3724__NME6,-1.4515439058544004,3
Enzyme5896__orphanReacDTTPtn,-1.212594349854031,5
Enzyme6133__NME1,-1.212594349854031,5
Enzyme6133__NME2,-1.212594349854031,5
Enzyme1097__NME2_NME1,-1.212594349854031,5
Enzyme1097__NME1_NME2,-1.212594349854031,5
Enzyme7544__G6PD_reverse,0.09322442463951695,5
Enzyme4822__GPI,0.09322442463951695,5
Enzyme1572__HK1,0.09322442463951695,5
Enzyme7574__HK1,0.09322442463951695,5
Enzyme7283__GPI_reverse,0.09322442463951695,5
Enzyme7574__HK2,0.09322442463951695,5
Enzyme1572__HK2,0.09322442463951695,5
Enzyme8969__SLC37A4_reverse,0.09322442463951695,5
Enzyme3734__PGM2,0.09322442463951695,5
Enzyme3734__PGM1,0.09322442463951695,5
Enzyme1571__HK2,0.09322442463951695,5
Enzyme1571__HK1,0.09322442463951695,5
Enzyme7585__NME3,1.0310826557385115,5
Enzyme7585__NME6,1.0310826557385115,5
Enzyme5769__CMPK1_reverse,1.0310826557385115,5
Enzyme7585__NME7,1.0310826557385115,5
Enzyme5814__orphanReacDGTPtn_reverse,1.0310826557385115,5
Enzyme7304__PGM1_reverse,0.17105224470548053,3
Enzyme3758__PNP,0.17105224470548053,3
Enzyme3756__PNP,0.17105224470548053,3
Enzyme7304__PGM2_reverse,0.17105224470548053,3
Enzyme114__ADSL,0.01205573741534262,5
Enzyme3805__ATIC_reverse,0.01205573741534262,5
Enzyme3805__ATIC,-0.051519385533363465,3
Enzyme1559__DHFR,-0.051519385533363465,3
Enzyme3666__DHFR,-0.051519385533363465,3
Enzyme1416__orphanReacTHFtm_reverse,-0.051519385533363465,3
Enzyme9703__DHFR,0.01205573741534262,5
Enzyme1416__orphanReacTHFtm,0.01205573741534262,5
Enzyme7701__LDHA,-1.4066657521773849,3
Enzyme221400003__SLC25A1,-1.4066657521773849,3
Enzyme221900003__SLC25A1,-1.4066657521773849,3
Enzyme220500002__SLC25A1,-1.1726160241498615,5
Enzyme616800002__SLC25A1,-1.1726160241498615,5
Enzyme621600002__SLC25A10,-1.1726160241498615,5
Enzyme9099__orphanReacH2O2tly_reverse,1.603717001755596,2
Enzyme2341__PRDX6_reverse,1.603717001755596,2
Enzyme9099__orphanReacH2O2tly,0.8440715271141932,4
Enzyme4482__PRDX6,0.8440715271141932,4
Enzyme9717__HK2,0.0932244246395169,5
Enzyme9717__HK1,0.0932244246395169,5
Enzyme9715__HK2,0.04219730505544056,3
Enzyme9715__HK1,0.04219730505544056,3
Enzyme9716__HK2,0.09322442463951695,5
Enzyme9716__HK1,0.09322442463951695,5
Enzyme863__PRDX2,0.45664275943928107,2
Enzyme863__GPX1,0.45664275943928107,2
Enzyme4351__PRDX6,0.45664275943928107,2
Enzyme863__GPX4,0.45664275943928107,2
Enzyme863__PRDX1,0.45664275943928107,2
Enzyme4351__GPX1,0.45664275943928107,2
Enzyme8924__PFKFB2,0.04219730505544056,3
Enzyme7283__GPI,0.04219730505544056,3
Enzyme7704__HK2,0.04219730505544056,3
Enzyme8924__PFKFB3,0.04219730505544056,3
Enzyme8924__PFKFB4,0.04219730505544056,3
Enzyme4823__GPI,0.04219730505544056,3
Enzyme7704__HK1,0.04219730505544056,3
Enzyme1573__HK1,0.04219730505544056,3
Enzyme1573__HK2,0.04219730505544056,3
Enzyme7578__MPI,0.04219730505544056,3
Enzyme3753__IDH2,-1.3776689536585767,5
Enzyme3753__IDH1,-1.3776689536585767,5
Enzyme1587__IDH1,-1.3776689536585771,5
Enzyme1587__IDH2,-1.3776689536585771,5
Enzyme9730__IDH1,-1.3776689536585771,5
Enzyme9730__IDH2,-1.3776689536585771,5
Enzyme440__PGAM2,-1.2125943498540281,5
Enzyme440__PGAM1,-1.2125943498540281,5
Enzyme7284__PGK1_reverse,-1.2125943498540281,5
Enzyme3732__PGAM1,-1.2125943498540281,5
Enzyme7284__MIA3_reverse,-1.2125943498540281,5
Enzyme3732__PGAM2,-1.2125943498540281,5
Enzyme3800__ACYP2,-1.2125943498540281,5
Enzyme3800__ACYP1,-1.2125943498540281,5
Enzyme3800__RWDD2A,-1.2125943498540281,5
Enzyme3732__BPGM,-1.2125943498540281,5
Enzyme4823__GPI_reverse,0.09322442463951695,5
Enzyme4822__GPI_reverse,0.09322442463951695,5
Enzyme893__HK1,0.09322442463951695,5
Enzyme1574__HK2,0.09322442463951695,5
Enzyme1574__HK1,0.09322442463951695,5
Enzyme7578__MPI_reverse,0.09322442463951695,5
Enzyme893__HK2,0.09322442463951695,5
Enzyme9440__PTDSS2_reverse,-0.05151938553336344,3
Enzyme10505__CEPT1,-0.05151938553336344,3
Enzyme5698__CEPT1,-0.05151938553336344,3
Enzyme9441__orphanReacPSt3,0.012055737415342802,5
Enzyme1252__ATP10A,0.012055737415342802,5
Enzyme7325__RPIA_reverse,0.046093295743323257,3
Enzyme7304__PGM2,0.046093295743323257,3
Enzyme7304__PGM1,0.046093295743323257,3
Enzyme9742__RRM2B_RRM1_RRM2,2.4772860051798915,5
Enzyme3767__RRM2B,2.4772860051798915,5
Enzyme7324__RRM2B,2.4772860051798915,5
DNM1,0.730789151717647,3
SYNJ1,0.730789151717647,3
NFKBIB,-0.7619327726960835,1
PERP,-0.7619327726960835,1
JAG2,-0.6981454738661902,3
PSEN2,-0.6981454738661902,3
PAK1IP1,-1.1649906705621185,2
RAC2,-1.1649906705621185,2
RHOQ,-1.1649906705621185,2
UBE2A,-0.3009315572574529,3
LIG1,-0.3009315572574529,3
RAD18,-0.3009315572574529,3
POLE,-0.3009315572574529,3
DCTN6,-1.8034338276972206,2
WAC,-1.8034338276972206,2
PPP1R8,1.9680993663285535,2
PPP1R2,1.9680993663285535,2
PPP1R9B,-1.2624686482765617,2
PPP1R15A,-1.2624686482765617,2
ANKRD28,-1.2624686482765617,2
PIK3CD,1.5027357549495142,2
PARD6B,1.5027357549495142,2
RABGEF1,-0.6076864900712539,5
SUN2,-0.6076864900712539,5
RABGGTA,-0.6076864900712539,5
ARHGAP5,-0.04960081766579177,3
ARHGAP35,-0.04960081766579177,3
TIAM1,1.132906193715841,3
DOCK1,1.132906193715841,3
PREX1,1.132906193715841,3
CDH4,1.132906193715841,3
MVD,1.132906193715841,3
TRIO,0.04960081766579177,3
VAV3,0.04960081766579177,3
ARHGAP26,1.0625428056759871,3
SLK,1.0625428056759871,3
KCTD10,1.0625428056759871,3
TNFAIP1,1.0625428056759871,3
AKAP13,-1.0625428056759871,3
NET1,-1.0625428056759871,3
ADGRG1,-1.0625428056759871,3
DAAM1,-1.0625428056759871,3
ARHGEF11,-1.0625428056759871,3
RRAGC,-0.942470116260879,3
RRAGD,-0.942470116260879,3
DDR1,1.950929598698947,3
DDR2,1.950929598698947,3
STRAP,-1.3785938106523323,1
TUBB,-1.3785938106523323,1
BRCA2,1.3785938106523323,1
KPNB1,1.3785938106523323,1
EIF4E,1.629582457256837,1
ACVR1B,1.629582457256837,1
SKIL,1.629582457256837,1
WWOX,0.8931414389065337,1
CITED1,0.8931414389065337,1
GABARAPL2,0.5065812738422041,3
GABARAPL1,0.5065812738422041,3
PEX5,0.5065812738422041,3
SYBU,0.10437875541452984,3
UNC13B,0.10437875541452984,3
USP4,1.0789476700642904,2
PPP2R5A,1.0789476700642904,2
HDAC8,-0.8823557192508102,1
SMYD2,-0.8823557192508102,1
MDM4,-0.8823557192508102,1
MED1,-0.8823557192508102,1
Metab__Oxiglutatione_c,0.8823557192508102,1
IFI16,0.8823557192508102,1
TP53BP2,0.8823557192508102,1
CDKN2AIP,0.8823557192508102,1
E4F1,0.8823557192508102,1
PTTG1,0.8823557192508102,1
TP53RK,0.8823557192508102,1
KAT8,0.8823557192508102,1
IRAK2,0.5607255949094141,2
TRAF3IP2,0.5607255949094141,2
UBE2V1,0.5607255949094141,2
DPYSL2,-1.4253042939469351,2
NUMA1,-1.4253042939469351,2
ZYX,-1.6988794890449965,4
LPP,-1.6988794890449965,4
AMFR,0.6218065847508492,4
VCPIP1,0.6218065847508492,4
PARK7,-2.7396037634755994,3
PARP1,1.292019694503097,1
PARVA,1.0654410897980675,6
PAXIP1,0.7010927155850716,2
PCBP2,-0.816600473557966,2
PCNA,-0.05738960751615486,2
PDCD4,-0.5952687796724225,3
PDGFB,-1.169032426491336,2
PDK1,1.7744971756029058,2
PDPK1,0.1706940290720442,1
PEA15,3.7685361596581437,2
PEBP1,-0.11472556536462977,2
PELI1,-0.6278472976578522,2
PELI3,0.17942888806405352,3
PER1,0.5324807592753512,2
PFKFB2,-0.040182275238181325,4
PFKFB3,-0.040182275238181325,4
PFKL,1.186624020496216,4
PFN1,-1.7657875401949197,3
PGAM1,-1.4083428388716743,4
PGAM2,-1.4083428388716743,4
PGD,0.38271800322063804,2
PGK1,-0.8519974500767723,6
PGM1,0.028888131346293935,4
PHLPP1,-0.864762149363716,2
PIAS1,0.8483352381808261,1
PIAS2,-0.6385491778383973,1
PIAS4,0.02373340809198893,1
PIDD1,1.3876626315253302,2
PIK3C3,-0.6455063853438658,2
PIK3CA,1.059357326556536,2
PIK3CB,2.0979617222111484,2
PIK3R1,1.1060382622730849,2
PIK3R2,1.2505656629332473,2
PIK3R3,0.8823557192508102,1
PIK3R4,-0.765116195397014,3
PIM1,-0.5442674548748907,1
PIN1,1.8801276679054333,1
PIN4,0.5617568439753481,3
PINK1,-1.0099361667945994,2
PKM,-1.5122299094936489,2
PKMYT1,-0.8106796692655763,2
PKN1,-1.0679318445596966,1
PLAT,3.7685361596581437,2
PLAU,2.739603763475601,3
PLAUR,0.7307891517176471,3
PLCB3,-0.15095825342236405,6
PLCD1,-0.15095825342236405,6
PLCE1,-0.15095825342236405,6
PLCG1,0.3883092809189358,3
PLCG2,-0.5679436478214347,3
PLD1,-1.9935561226391574,4
PLD2,0.2497309748332116,5
PLK1,-1.8274428766597266,1
PMAIP1,2.0278700609342524,2
POLA1,-0.3533913678672918,4
PPM1A,1.3785938106523323,1
PPM1D,-0.6312222732870858,2
PPME1,-0.23636472048021065,2
PPP1CA,-2.021855392153763,1
PPP1CB,-0.8823557192508102,1
PPP1CC,-1.1844034613194925,1
PPP1R14B,1.0099361667945959,2
PPP2CA,-0.8086936466446067,1
PPP2CB,1.8752782980351936,1
PPP2R1A,0.23636472048021065,2
PPP2R2A,0.9458500458790436,2
PPP2R5C,0.10583202368034474,1
PPP2R5D,-0.40973360046567153,3
PPP3CA,1.0611023144253888,2
PPP3R1,-0.7738566346801607,1
PPP5C,0.5324807592753512,2
PRC1,0.6144462491400133,4
PRDX1,1.095572123025785,3
PRDX6,1.2301855829387263,3
PRKAA1,-0.6820977511012364,1
PRKAB1,1.0152602453468784,3
PRKACA,2.249052157013959,1
PRKACB,-0.45664275943928506,2
PRKAR1A,-1.5984122320938026,2
PRKAR2B,0.615957697725358,3
PRKCA,1.5954522127361026,1
PRKCD,2.0678053782152386,1
PRKCE,-2.2659189027364666,2
PRKCI,-0.4897075819092448,2
PRKCZ,2.135343309672723,1
PRKD1,1.300478853626504,1
PRKD2,-0.7373506977379967,6
PRKDC,1.79287481142055,1
PRMT1,-1.8347760236876114,1
PRNP,-0.8504985650409334,2
PROS1,1.0757247486836714,4
PSEN1,-0.5607255949094141,2
PSENEN,0.21969445248678282,3
PSIP1,0.088446563004097,2
PSMA7,-0.7539149479500273,1
PSMC3,-1.009936166794599,2
PSMD2,-0.7909975983923678,2
PTCH1,-0.16452484930146288,3
PTEN,-1.9740943967200542,1
PTGES3,-1.7936900706937482,2
PTK2,1.8347760236876114,1
PTK2B,0.9642124646225914,2
PTPN1,-0.17827539427080547,2
PTPN11,1.8347760236876114,1
PTPN12,-1.602491851835602,2
PTPN2,-1.8398593751356853,1
PTPN6,0.7360603547326652,1
PTPRA,1.1310477919755062,2
PTPRF,0.5034485308219678,2
PXN,0.13318047031006752,3
PYCARD,-0.615957697725358,3
RAB1A,0.25471501805564617,3
RAB5A,-0.7777611880971774,4
RABEP1,-0.6076864900712539,5
RAC1,1.7589962912421837,2
RAD1,0.6244042625061696,2
RAD17,0.5586603030585146,3
RAD23B,-0.5904308508430886,2
RAD9A,2.0128274752188893,2
RAF1,-0.19532620238063184,2
RALA,0.524404698760094,3
RALGDS,0.48066195969986397,3
RAN,0.8695192153454452,2
RANBP2,-0.49489520293292244,2
RANBP3,-0.2695952083346682,2
RANBP9,-0.7006158649363884,3
RANGAP1,0.4299942676818207,3
RAP1A,-0.1657361181078885,3
RAP1GAP,-0.3085185628760766,4
RAPGEF1,-1.1760838529341646,3
RASA1,-1.169032426491336,2
RASSF1,-0.02954133777784316,2
RASSF5,-0.2789686819252047,3
RB1CC1,0.8823557192508102,1
RBL1,1.8752782980351936,1
RBL2,-0.9295142684887687,1
RBX1,-0.004024111747272744,1
RCAN1,-0.5811817218212485,3
RCC1,0.608957852202017,3
RCHY1,-0.8823557192508102,1
RDX,-1.7657875401949197,3
RELA,2.0136426867676804,0
RGL2,0.39998195799901054,4
RGS19,-0.6663945740207804,3
RHEB,-0.361428670437108,2
RHOA,-1.021620455228424,2
RICTOR,0.36651814583654757,2
RIN1,0.9337361654819518,2
RIPK1,0.7619327726960835,1
RIPK2,1.2488000623274376,2
RNF11,-0.8282910592245125,2
RNF111,0.5082338249276454,1
RNF8,0.5408314723661996,3
ROBO1,-0.6144462491400133,4
ROCK1,-0.4566599836997123,1
ROCK2,-0.45962177895007517,3
RPA1,0.10437875541453034,3
RPS6KA1,1.8663473533518586,1
RPS6KA2,0.7738566346801607,1
RPS6KA3,1.8663473533518586,1
RPS6KA4,1.993270849375659,1
RPS6KA5,1.6448709569012294,1
RPS6KB1,-0.7144277299873274,1
RPS6KB2,0.622350101339815,4
RPTOR,-0.869869422406942,2
RRAS,1.6969465367812455,3
RRAS2,1.9553358733300987,3
RRM2B,2.4071742910901905,4
RUBCN,0.26440699042341675,3
RUNX2,1.6894027535067593,0
S100A4,0.8823557192508102,1
S1PR1,0.8929181958188189,3
SDC4,1.6028181223194617,2
SEC63,-0.5407989931346492,3
SERPINE1,-2.739603763475601,3
SET,-0.23636472048021065,2
SETDB1,0.4503004086493703,2
SF1,0.46102270759656805,1
SFN,1.0679318445596966,1
SGK1,0.7738566346801607,1
SH2B2,-1.1295401918962864,3
SH3GLB1,-1.04196842335173,3
SH3KBP1,0.14979391791864186,2
SH3RF1,0.9529264042551784,2
SHC1,2.7876318370743625,2
SIAH1,-0.44087826523724627,2
SIAH2,-0.16561217890787938,2
SIK1,0.16313192609257193,1
SIK2,-0.36651814583654824,2
SIK3,-0.36651814583654824,2
SIRT2,-0.6355001034235875,2
SKI,1.6466154999745497,1
SKP1,-1.1801872548435919,2
SKP2,0.6742432550366219,1
SLC12A2,0.5596998282897666,5
SLC25A1,-2.9300045869909472,2
SLC29A1,-0.7662820601814342,4
SLC38A2,-0.13317607994753947,2
SLC6A9,0.3453133238802529,2
SLC7A1,0.2903164354587172,2
SLC9A1,0.7307891517176478,3
SLC9A3R1,-1.9275917049705995,2
SMAD3,2.460776764103872,0
SMAD4,1.7358866618633852,0
SMAD6,-0.3035955318114804,1
SMAD7,-0.6196643719207203,0
SMARCA4,-0.8823557192508102,1
SMO,0.5329240281128672,2
SMURF1,-0.5144104033127669,1
SMURF2,0.9512078595734552,2
SNAI1,-1.249862778695559,0
SNCA,3.7685361596581437,2
SNTA1,0.2560229953292844,3
SNX9,0.14979391791864186,2
SOCS1,1.864364603125516,2
SOCS3,0.6499247085637974,1
SOD1,-1.0440483696116,2
SOS1,1.169032426491336,2
SOS2,1.169032426491336,2
SOX9,-0.32444291731486963,0
SP1,2.6757693969565044,0
SP3,1.9841159838314169,0
SPAG9,-0.6808706505677375,1
SPHK2,0.5087287639651303,1
SPRY1,-0.12209549561607765,3
SPRY2,0.593226952952076,3
SPTLC1,-0.1608890247138572,3
SQSTM1,0.9665824489227269,2
SRC,2.0793962362880913,1
SRF,2.369342402682269,0
SSH1,1.0440597238343776,5
STAT1,3.125073862230197,0
STAT2,1.555045126636636,0
STAT6,1.4983346130977406,0
STEAP3,1.3460548519390414,3
STIP1,2.455331825668656,2
STK11,0.8823557192508102,1
STK24,0.6622579302574277,3
STK3,-1.164990670562119,2
STK38,1.1637939373784034,2
STK39,1.2289969433842105,2
STK4,-1.164990670562119,2
STMN1,0.757451914802139,6
STX1A,0.4566427594392849,2
STXBP1,0.10437875541452984,3
SUFU,0.5654084548695579,1
SUGT1,0.9668863303968714,3
SUMO1,-0.290547260385127,1
SUN1,1.0789476700642944,2
SUV39H1,-0.30259663452199187,2
SYK,1.5496613602086164,2
TAB1,1.0075938666771587,1
TAB2,1.0075938666771587,1
TAB3,0.434753704190518,2
TAGLN2,1.7657875401949197,3
TANK,0.7178698353743015,2
TAOK1,-0.6725895047396705,3
TAOK3,-1.6679519362067927,3
TAX1BP1,-1.8169900150756513,3
TBK1,1.5220584504567656,1
TBL1XR1,0.12737215580999273,2
TBXA2R,1.1046555778859974,3
TCF12,-0.3450583013865627,0
TCF7,0.6382994137547757,1
TCOF1,-0.5655708870927297,3
TDG,-0.3787357673605645,1
TELO2,0.5324807592753512,2
TERF1,-0.4566427594392852,2
TERF2,-0.05344715328198996,2
TERF2IP,-0.3333358757527939,4
TET2,-1.2612012876255456,6
TFAP2A,1.962967568211343,0
TFDP1,-0.6187920765469982,0
TGFB1,0.5082338249276454,1
TGFB1I1,0.6504987394140154,1
TGFB2,0.8295839011785408,2
TGFBR1,1.629582457256837,1
TGFBR2,0.9423989572579886,1
TGM2,-1.0504222142922484,4
TICAM1,1.7040170509959431,2
TK1,-1.0040878743276953,6
TKT,0.3777765606774885,2
TLK1,1.3341190938081477,3
TLN1,1.4994966710130568,3
TNFAIP3,-1.9713599298074778,2
TNFRSF10A,0.3566158612080174,2
TNFRSF10B,0.3566158612080174,2
TNFRSF1A,0.6837905773877909,2
TNIK,0.4505051564565775,4
TNIP1,-0.7619327726960835,1
TNIP2,-1.3166195023629081,1
TNK2,-0.2949360025987749,2
TNPO1,1.0789476700642944,2
TNS1,0.579804279130703,3
TOP1,0.3533913678672918,4
TOPBP1,1.0841748317306446,1
TOPORS,0.8823557192508102,1
TP53,1.719615085074989,0
TP53BP1,0.8823557192508102,1
TPR,0.7642364027169924,4
TPX2,0.5911779584078105,5
TRADD,0.624733485322596,2
TRAF3,1.0596871146747069,2
TRAF4,1.7389586311431613,4
TRAF5,-0.1864467406291644,3
TRAF6,1.0075938666771587,1
TRIB3,-1.0054741474078517,2
TRIM28,-1.0841748317306446,1
TRIP6,0.7293944673114154,3
TSC1,0.6412567696713555,3
TSC2,0.6000417812026071,3
TSHZ3,-0.5087287639651303,1
TTK,0.8823557192508102,1
TTL,-0.6912991267111003,5
TXN,1.6377317629439787,1
TYK2,1.868031881683917,1
TYRO3,0.6166556035342048,3
UBE2N,1.0099813309604246,2
UBE3A,-0.8823557192508102,1
UBXN2B,2.218018366858394,3
ULK1,0.6472985196578578,2
ULK2,0.4566427594392822,2
USF1,1.632543869027464,0
USP10,0.8823557192508102,1
USP28,-1.8752782980351936,1
USP37,-0.39281393266238424,2
UVRAG,-0.26440699042341675,3
VASP,-1.7657875401949197,3
VAV1,3.1676449185582882,2
VAV2,0.19246646742670767,3
VCP,0.7671326441718627,3
VHL,-0.5216522622706404,1
VPS39,-0.8931414389065337,1
WEE1,-0.5332492568920087,2
WNK1,0.9416547624284107,3
WWTR1,1.606850809264918,1
XBP1,1.5253951847589775,0
XIAP,0.8497148334969524,2
XPA,0.6244042625061728,2
XPC,-1.5540574985724587,2
XPO1,0.007459093183716726,1
XPO5,0.4299942676818207,3
XRCC6,0.615957697725358,3
YAP1,-1.0665009541948536,1
YES1,2.712953270042135,2
YWHAB,-0.49295134818665504,2
YWHAE,-0.49295134818665504,2
YWHAG,0.08341334433487027,2
YWHAH,-0.28415244850137017,2
YWHAQ,-0.26146655870722024,1
YWHAZ,0.9370107404665062,2
YY1,-0.23853041202955785,0
ZFYVE9,1.3785938106523323,1
