Node1,Node2,Sign,Weight
ABL1,ATR,1,0.4
ABL1,HDAC2,1,0.4
ABL1,MDM2,-1,0.4
ABL1,NCOA3,1,0.4
ABL1,STAT1,1,0.4
ACO1,Gene3825__ACO1_reverse,1,0.49
ACO1,Gene97__ACO1_reverse,1,0.32
ACO1,Gene9711__ACO1_reverse,1,0.29
AKT1,CDK2,1,0.25
AKT1,CHUK,1,0.25
AKT1,GSK3A,-1,0.25
AKT1,MDM2,1,0.25
AKT1,NCL,1,0.25
AKT1,YBX1,1,0.25
AKT1,YWHAQ,1,0.25
ANO9,STAT1,1,1
ATAD2,MYC,1,1
ATM,AKT1,1,0.25
ATM,HIF1A,1,0.3
ATM,NFAT5,1,0.38
ATM,PPM1G,1,0.25
ATM,PRKDC,1,1
ATM,SP1,1,1
ATM,TFDP1,1,1
ATR,KMT2A,1,0.58
ATR,MDM2,-1,0.58
ATR,PLK1,-1,0.58
ATR,TP53,1,0.58
AXIN1,MYC,1,1
BCL6,ATR,-1,0.18
BCL6,TP53,-1,0.18
BRD4,EP300,1,0.99
BRD4,MYC,-1,1
CCNA2,TFDP1,1,1
CCNE1,MYBL2,1,1
CCNE1,TFDP1,1,1
CDC73,MYC,-1,1
CDK1,CSNK2A1,1,0.2
CDK1,KAT5,1,1
CDK1,NCOA3,-1,1
CDK1,NFAT5,1,0.38
CDK1,PLK1,1,1
CDK1,SP1,1,1
CDK1,SREBF1,1,0.19
CDK2,AXIN1,1,1
CDK2,CCNA2,1,1
CDK2,CEBPB,1,0.58
CDK2,E2F5,1,1
CDK2,MYBL2,1,1
CDK2,MYC,1,1
CDK2,NFYA,1,1
CDK2,PAK1,-1,0.42
CDK2,RUNX1,-1,1
CDK2,SMAD4,-1,1
CDK2,SP1,1,1
CDK2,TFDP1,1,1
CEBPB,E2F4,1,0.58
CEBPB,SREBF1,1,0.18
CHUK,MYC,1,1
COPS5,HIF1A,1,0.3
COPS5,MDM2,1,1
COPS5,MYC,1,1
COPS5,SMAD4,-1,1
CSNK2A1,HSF1,1,0.2
CTCF,AKT1,-1,0.25
CTCF,BCL6,-1,0.18
CTCF,MYC,-1,1
CUL1,CCNE1,1,1
E2F2,CDK1,1,1
E2F2,MYC,1,1
E2F2,PCNA,1,1
E2F2,PLK1,1,1
E2F2,TFDP1,1,1
E2F3,CCNA2,1,1
E2F3,CDK1,1,1
E2F3,MYBL2,1,1
E2F3,MYC,1,1
E2F3,PLK1,1,1
E2F3,TFDP1,1,1
E2F4,CDK1,1,1
ELAVL1,MYC,-1,1
ELAVL1,TP53,1,1
EP300,BCL6,-1,0.18
EP300,GATA3,1,0.99
EP300,MEF2A,1,0.99
EP300,MYC,-1,0.99
EP300,SMAD4,1,0.99
EP300,TP53,1,0.99
FYN,PLD2,1,0.3
FYN,PTPN11,1,0.3
GATA3,CEBPB,-1,0.58
Gene168800001__SLC25A1,Metab__HMDB0000094_m,1,0.05
Gene17300002__SLC38A2,Metab__HMDB0000168_c,1,1
Gene220500001__SLC25A1,Metab__HMDB0000094_c,1,0.22
Gene220800002__SLC25A1,Metab__HMDB0000094_m,1,0.03
Gene221400002__SLC25A1,Metab__HMDB0000094_m,1,0.14
Gene2346__PKM_reverse,Metab__HMDB0000263_c,1,1
Gene3825__ACO1_reverse,Metab__HMDB0000094_c,1,0.49
Gene559100002__SLC38A2,Metab__HMDB0000161_c,1,1
Gene5592__GPT2,Metab__HMDB0000243_c,1,0.51
Gene616500001__SLC25A1,Metab__HMDB0000094_c,1,0.08
Gene616700002__SLC25A1,Metab__HMDB0000094_c,1,0.21
Gene618000003__SLC25A1,Metab__HMDB0000094_m,1,0.02
Gene619000001__SLC25A1,Metab__HMDB0000263_m,1,0.93
Gene619100001__SLC25A1,Metab__HMDB0000263_m,1,0.07
Gene6248__PLD2,Metab__HMDB0000211_c,1,0.62
Gene738300002__SLC38A2,Metab__HMDB0000641_c,1,1
Gene94600002__SLC5A3,Metab__HMDB0000211_c,1,0.38
Gene97__ACO1_reverse,Metab__HMDB0000094_m,1,0.32
Gene9711__ACO1_reverse,Metab__HMDB0000094_m,1,0.29
Gene982500001__SLC25A1,Metab__HMDB0000094_m,1,0.15
GSK3A,MYC,-1,1
GSK3B,CCNE1,-1,0.13
GSK3B,CDK1,-1,0.13
GSK3B,HSF1,-1,0.13
GSK3B,MYC,-1,0.13
GSK3B,SREBF1,-1,0.03
GSK3B,TP53,1,0.13
GSTP1,TRAF2,1,1
HDAC2,MYC,-1,1
HIF1A,E2F3,1,0.3
HIF1A,MIF,1,0.3
HIF1A,PKM,1,0.3
HSF1,PRKDC,1,1
ID1,TCF12,-1,1
IL27RA,STAT1,1,1
KAT2A,MYC,1,1
KAT5,ATM,1,1
KAT5,MYC,1,1
KAT5,PRKDC,1,1
MAPK1,CDK2,1,1
MAPK1,CEBPB,1,0.58
MAPK1,CREB3,1,1
MAPK1,CSNK2A1,1,0.2
MAPK1,GSK3B,-1,0.13
MAPK1,HIF1A,1,0.3
MAPK1,MAPK3,1,1
MAPK1,MAPK8,-1,0.37
MAPK1,MYC,1,1
MAPK1,PARP1,1,1
MAPK1,PRKACA,1,0.3
MAPK1,RPS6KA1,1,0.25
MAPK1,RPS6KA3,1,0.25
MAPK1,SP1,1,1
MAPK1,SREBF1,1,0.19
MAPK1,SREBF2,1,1
MAPK3,BRD4,-1,1
MAPK3,CEBPB,1,0.58
MAPK3,CREB3,1,1
MAPK3,GSK3B,-1,0.13
MAPK3,HIF1A,1,0.3
MAPK3,MYC,1,1
MAPK3,PAK1,-1,0.42
MAPK3,PTPN11,1,0.63
MAPK3,RPS6KA1,1,0.25
MAPK3,RPS6KA3,1,0.25
MAPK3,SP1,1,1
MAPK3,SREBF1,1,0.19
MAPK3,SREBF2,1,1
MAPK8,HSF1,-1,0.37
MAPK8,SMAD4,1,0.37
MAPK8,SRC,1,0.37
MAPK8,STAT1,1,0.37
MAPK8,TP53,1,0.37
MDM2,EP300,-1,0.99
MDM2,HIF1A,1,0.3
MDM2,TP53,-1,1
MEN1,KMT2A,1,0.42
Metab__HMDB0000094_c,Gene168800001__SLC25A1,1,0.05
Metab__HMDB0000094_c,Gene220800002__SLC25A1,1,0.03
Metab__HMDB0000094_c,Gene221400002__SLC25A1,1,0.14
Metab__HMDB0000094_c,Gene618000003__SLC25A1,1,0.02
Metab__HMDB0000094_c,Gene982500001__SLC25A1,1,0.15
Metab__HMDB0000094_m,Gene220500001__SLC25A1,1,0.22
Metab__HMDB0000094_m,Gene616500001__SLC25A1,1,0.08
Metab__HMDB0000094_m,Gene616700002__SLC25A1,1,0.21
Metab__HMDB0000161_c,Gene5592__GPT2,1,0.51
Metab__HMDB0000243_c,Gene2346__PKM_reverse,1,0.51
Metab__HMDB0000263_c,Gene619000001__SLC25A1,1,0.93
Metab__HMDB0000263_c,Gene619100001__SLC25A1,1,0.07
MYC,CCNA2,1,1
MYC,CCNE1,1,1
MYC,CUL1,1,1
MYC,HSPA8,1,1
MYC,NCL,1,1
MYC,PCNA,1,1
MYC,SP1,1,1
MYC,TFRC,1,1
NDN,MYC,1,1
NDN,TP53,-1,1
NFAT5,SLC5A3,1,0.38
NFYA,SP1,1,1
NMI,MYC,-1,1
NMI,STAT1,1,1
NR2C2,CHUK,1,1
PAK1,MEN1,1,0.42
PAK2,ABL1,1,0.4
PAK2,MYC,-1,1
PARP1,HIF1A,1,0.3
PARP1,MYBL2,1,1
PCNA,CDK2,1,1
PIM1,MDM2,1,1
PIM1,MYC,1,1
PKM,Gene2346__PKM_reverse,1,0.49
PLD2,Gene6248__PLD2,1,0.62
PLD2,MAPK1,1,0.62
PLD2,MAPK3,1,0.62
PLK1,MDM2,1,1
PLK1,MYC,1,1
PLK1,TP53,-1,1
PPM1G,YBX1,1,0.25
PPP2CA,AXIN1,1,1
PPP2CA,MDM2,1,1
PPP2CA,MYC,1,1
PPP2CA,PAK1,-1,0.42
PPP2CA,PRKCA,-1,1
PPP2CA,RBL2,1,0.42
PPP2CA,SP1,1,1
PPP2CA,TP53,-1,1
PPP2CB,AKT1,-1,0.25
PPP2CB,ATM,-1,1
PPP2CB,MAPK1,-1,1
PPP2CB,MYC,-1,1
PPP2CB,RALA,-1,0.32
PPP2CB,TP53,1,1
PPP2CB,TRAF2,-1,1
PPP2R5A,MYC,1,1
PPP2R5D,AKT1,-1,0.25
PPP2R5D,AXIN1,-1,1
PPP2R5D,GSK3A,1,1
PPP2R5D,GSK3B,1,0.13
PPP2R5D,MYC,-1,1
PRKACA,FYN,1,0.3
PRKACA,GSK3A,-1,0.3
PRKACA,HSF1,1,0.3
PRKACA,MAPK1,1,0.3
PRKACA,PIM1,1,0.3
PRKCA,ABL1,1,0.4
PRKCA,ACO1,-1,1
PRKCA,TP53,1,1
PRKDC,AKT1,1,0.25
PRKDC,MDM2,1,1
PRKDC,USF1,1,1
PTPN11,STAT5B,-1,0.63
RALA,PLD2,1,0.32
RBL2,E2F4,1,0.42
RBL2,E2F5,1,0.42
RFX1,MYC,-1,1
RFX1,PCNA,-1,1
RPS6KA1,YBX1,1,0.25
RPS6KA3,GSK3A,-1,0.25
RPS6KA3,YBX1,1,0.25
RUNX1,MYC,-1,1
SKP2,CCNA2,-1,1
SKP2,CCNE1,-1,1
SKP2,MYC,-1,1
SLC38A2,Gene17300002__SLC38A2,1,1
SLC38A2,Gene559100002__SLC38A2,1,1
SLC38A2,Gene738300002__SLC38A2,1,1
SLC5A3,Gene94600002__SLC5A3,1,0.38
SMAD4,ID1,-1,1
SMAD4,MYC,-1,1
SMARCB1,MYC,1,1
SP1,CDK1,1,1
SP1,GSTP1,1,1
SP1,MIF,1,1
SP1,MYC,1,1
SP1,PCNA,1,1
SP1,PIM1,1,1
SRC,ABL1,1,0.14
SRC,PAK2,1,0.37
SRC,PPP2CA,-1,0.37
SRC,STAT1,1,0.37
SRC,STAT5B,1,0.37
SREBF1,PKM,1,0.19
STAT1,HIF1A,-1,0.3
STAT1,MYC,-1,1
SUMO1,CTCF,1,1
SUMO1,PARP1,-1,1
SUMO1,SMAD4,1,1
TAB1,CHUK,1,1
TAB1,NR2C2,1,1
TAB2,CHUK,1,1
TAB2,NR2C2,1,1
TFDP1,CCNE1,1,1
TFDP1,CDK1,1,1
TFDP1,MYBL2,1,1
TFDP1,PCNA,1,1
TFDP2,E2F2,1,1
TNFRSF14,TRAF2,1,1
TP53,CDK1,-1,1
TP53,CHUK,-1,1
TP53,E2F3,-1,1
TP53,MYC,-1,1
TP53,NFYA,-1,1
TP53,NFYB,-1,1
TP53,PLK1,-1,1
TP53,SLC38A2,-1,1
TRAF2,CHUK,1,1
TRAF2,NR2C2,1,1
TRAF2,TAB1,1,1
UBE2I,MDM2,1,1
USF1,B2M,1,1
YBX1,SUMO1,-1,1
ZMIZ1,MYC,1,1
B2M,TFRC,1,1
MIF,TNFRSF14,1,1
GSTP1,TRAF2,1,1
