source,interaction,target,sign
ABL1,1,BCAR1,1
ABL1,1,CAV1,1
ABL1,1,CDK5,1
ABL1,1,CTNNB1,-1
ABL1,1,CTNND1,1
ABL1,1,EGFR,1
ABL1,1,EPHB2,1
ABL1,1,HDAC2,1
ABL1,1,JUN,1
ABL1,1,MAP3K1,1
ABL1,1,MET,1
ABL1,1,MTOR,1
ABL1,1,PRKCD,1
ABL1,1,STAT1,1
ABL1,1,YAP1,1
ADAM10,1,APP,1
ADAM17,0.5,APP,1
ADAM17,0.5,HBEGF,1
AKT1,1,CHEK1,-1
AKT1,1,CLK2,1
AKT1,1,EP300,1
AKT1,1,FOS,1
AKT1,1,GSK3B,1
AKT1,1,ITGB1,1
AKT1,1,JUN,1
AKT1,1,MAP3K11,-1
AKT1,1,MYC,-1
AKT1,1,NFATC3,1
AKT1,1,NRIP1,1
AKT1,1,NUAK1,1
AKT1,1,PAK1,1
AKT1,1,PRKACA,1
AKT1,1,PRKCD,1
AKT1,1,SKP2,1
AKT1,1,SMAD3,1
AKT1,1,SRPK2,1
AKT1,1,THRA,1
AKT1,1,WNK1,1
AKT2,1,EP300,1
AKT2,1,FOS,1
AKT2,1,JUN,1
AKT3,1,FOS,1
AKT3,1,JUN,1
AKT3,1,PRKACA,1
ARNT,1,HIF1A,1
ARNT,1,VEGFA,1
ATF1,1,JUN,1
AXIN1,1,CTNNB1,1
AXIN1,1,MYC,1
AXIN1,1,PIAS1,-1
BCAR1,1,MAPK8,1
BCAR1,1,PIK3R1,1
CAV1,1,MMP14,-1
CAV1,1,PPP2CA,-1
CCNA2,1,RB1,-1
CCNE1,1,RB1,-1
CDK1,1,CHEK1,1
CDK1,1,CSNK2A1,1
CDK1,1,EGFR,-1
CDK1,1,KAT5,1
CDK1,1,MAP2K1,-1
CDK1,1,PLK1,1
CDK1,1,RB1,-1
CDK1,0.2,RPS6KB1,1
CDK4,0.2,IRF3,1
CDK4,0.2,MEF2A,-1
CDK4,0.2,MEF2D,-1
CDK4,0.2,RB1,-1
CDK5,1,APP,1
CDK5,1,ETS1,1
CDK5,1,GSK3B,1
CDK5,1,PTK2,1
CDK5,1,SMAD4,1
CDK5,1,SRC,1
CDK5,1,SRF,1
CDK5,1,STAT3,1
CDK5,1,TLN1,1
CDK5,1,TP53,1
CEBPA,1,MYC,-1
CHEK1,1,E2F3,1
CHEK1,1,NFKB1,-1
CHEK1,1,SYK,-1
CHEK1,0.2,WEE1,1
CLK2,1,PRKACA,1
CLK2,1,PTPN1,1
CREB5,1,CREBBP,-1
CREB5,1,JUN,1
CREBBP,1,CTNNB1,1
CREBBP,1,MYB,1
CREBBP,1,SMAD4,-1
CSNK2A1,1,ARNT,-1
CSNK2A1,1,ATF1,-1
CSNK2A1,1,CTNNB1,1
CSNK2A1,1,JUN,-1
CSNK2A1,1,NFE2L2,-1
CSNK2A1,1,SP1,-1
CSNK2B,1,RELA,1
CSNK2B,1,TP53,1
CSNK2B,0.2,WEE1,-1
CTCF,1,APP,1
CTCF,1,MYC,-1
CTCF,1,NFE2L2,1
CTNNB1,1,ID2,1
CTNNB1,1,MYC,1
CTNNB1,1,NOTCH1,1
CTNND1,1,RAC1,1
E2F3,1,CCNA2,1
E2F3,1,MYC,1
EGFR,1,CAV1,1
EGFR,1,CTNNB1,-1
EGFR,1,HRAS,1
EGFR,1,KITLG,1
EGFR,1,MAP2K1,1
EGFR,1,PIK3R1,1
EGFR,1,PRKDC,1
EGFR,1,PTK2,1
EGFR,1,PTPN1,1
EGFR,1,STAT1,1
EGFR,1,STAT3,1
EGFR,1,STAT5B,1
EGFR,1,TNK2,1
EIF2AK2,1,CDK1,-1
EIF2AK2,1,PRKCD,1
EIF2AK2,1,STAT1,1
EIF2AK2,1,TP53,1
EIF4E,1,SMAD3,1
EIF4E,1,SMAD4,1
ELAVL1,1,ADAM10,1
ELAVL1,1,EIF4E,1
ELAVL1,1,FOS,1
ELAVL1,1,MYC,-1
ELAVL1,1,TP53,1
ELAVL1,1,VEGFA,1
EP300,1,ARNT,1
EP300,1,DDX17,1
EP300,1,GATA3,1
EP300,1,HIF1A,1
EP300,1,MEF2A,1
EP300,1,MEF2D,1
EP300,1,MITF,1
EP300,1,MYC,-1
EP300,1,RB1,1
EP300,1,RELA,1
EP300,1,SMAD3,1
EP300,1,SMAD4,1
EP300,1,STAT3,1
EP300,1,TDG,1
EP300,1,TP53,1
EP300,1,VDR,1
EPAS1,1,VEGFA,1
EPHB2,1,PIK3R1,1
EPHB2,1,SRC,1
EPHB2,1,STAT1,1
ETS1,1,TGFBR2,1
FN1,1,RAC1,1
FOS,1,JUN,1
FOS,1,MYC,-1
FOS,1,VEGFA,1
FOSL2,1,FOSL1,1
FYN,1,ABL1,1
FYN,1,BCAR1,1
FYN,1,CAV1,1
FYN,1,CDK5,1
FYN,1,CTNNB1,-1
FYN,1,CTNND1,1
FYN,1,EGFR,1
FYN,1,EPHB2,1
FYN,1,ITGB1,1
FYN,1,MAPK14,1
FYN,1,PIK3R1,1
FYN,1,PRKCA,1
FYN,1,PRKCD,1
FYN,1,PRKCE,1
FYN,1,PTK2,1
FYN,1,PTPN11,1
FYN,1,RPS6KA3,1
GSK3A,1,CTNNB1,-1
GSK3A,1,MITF,1
GSK3A,1,MYC,-1
GSK3A,1,NOTCH1,-1
GSK3A,1,RELA,1
GSK3B,1,CCNE1,-1
GSK3B,1,CDK1,-1
GSK3B,0.2,CDK4,-1
GSK3B,1,CEBPA,1
GSK3B,1,CTNNB1,-1
GSK3B,1,EIF2AK2,1
GSK3B,1,MAP3K1,1
GSK3B,1,MYC,-1
GSK3B,1,NFKB1,1
GSK3B,1,PRKCE,1
GSK3B,1,RELA,1
GSK3B,1,SMAD3,1
GSK3B,1,SMO,1
GSK3B,1,TP53,1
HBEGF,1,EGFR,1
HBEGF,1,PIK3R1,1
HDAC2,1,MYC,-1
HDAC2,1,STAT3,1
HIF1A,1,VEGFA,1
HMGB1,1,NFKB1,1
HMGB1,1,TP53,1
HRAS,1,JUN,1
HRAS,1,MAP3K1,1
HRAS,1,MAPK1,1
HRAS,1,MAPK8,1
HRAS,1,PIK3R1,1
HRAS,1,RAF1,1
IL6,1,PTPN11,1
IL6,1,STAT1,1
IL6,1,STAT3,1
ITGA5,1,PTK2,1
ITGAV,1,PTK2,1
ITGB1,1,EGFR,1
ITGB1,1,PRKACA,1
ITGB1,1,PTK2,1
ITGB1,1,PTK2B,1
ITGB5,1,PTK2,1
ITGB5,1,SRC,1
JAK1,1,PIK3R1,1
JAK1,1,PTK2B,1
JAK1,1,PTPN11,1
JAK1,1,STAT1,1
JAK1,1,STAT3,1
JAK1,1,STAT5B,1
JAK1,1,STAT6,1
JAK1,1,TYK2,1
JUN,1,EGFR,1
JUN,1,FOSL1,1
JUN,1,FOSL2,1
JUN,1,MYC,-1
JUN,1,NR3C1,1
JUNB,1,EGFR,1
JUND,1,FOSL1,1
KAT5,1,MYC,1
KAT5,1,STAT3,-1
KITLG,1,AKT1,1
KITLG,1,EGFR,1
KITLG,1,STAT3,1
LIF,1,STAT1,1
MAP2K1,1,GSK3B,1
MAP2K1,1,MAPK1,1
MAP2K1,1,MAPK14,1
MAP2K1,1,MAPK3,1
MAP2K1,1,MAPK8,1
MAP2K1,1,MAPK9,1
MAP2K1,1,RPS6KA4,1
MAP2K1,1,STAT3,1
MAP2K2,1,MAPK1,1
MAP2K2,1,MAPK3,1
MAP2K2,1,MAPK8,1
MAP2K2,1,STAT3,1
MAP2K4,1,MAPK1,1
MAP2K4,1,MAPK11,1
MAP2K4,1,MAPK12,1
MAP2K4,1,MAPK13,1
MAP2K4,1,MAPK14,1
MAP2K4,1,MAPK3,1
MAP2K4,1,MAPK8,1
MAP2K4,1,MAPK9,1
MAP2K4,1,PRKCD,1
MAP3K1,1,MAP2K1,1
MAP3K1,1,MAP2K2,1
MAP3K1,1,MAP2K4,1
MAP3K1,1,MAPK1,1
MAP3K1,1,MAPK14,1
MAP3K1,1,MAPK3,1
MAP3K1,1,MAPK8,1
MAP3K1,1,STAT3,1
MAPK1,1,CDK1,-1
MAPK1,1,CREB5,1
MAPK1,1,EIF2AK2,1
MAPK1,1,EP300,1
MAPK1,1,ETS1,1
MAPK1,1,FOS,1
MAPK1,1,GATA2,1
MAPK1,1,HIF1A,1
MAPK1,1,JUN,1
MAPK1,1,JUND,1
MAPK1,1,MAPK3,1
MAPK1,1,MAPKAPK2,1
MAPK1,1,MAPKAPK5,1
MAPK1,1,MED1,1
MAPK1,1,NCOA1,1
MAPK1,1,NRIP1,1
MAPK1,1,PAK1,1
MAPK1,1,PRKACA,1
MAPK1,1,PTPN6,-1
MAPK1,1,RAF1,1
MAPK1,1,RARA,1
MAPK1,1,RELA,1
MAPK1,1,RPS6KA1,1
MAPK1,1,RPS6KA3,1
MAPK1,1,RPS6KA4,1
MAPK1,1,RUNX1,1
MAPK1,1,SMAD3,1
MAPK1,1,SMAD4,1
MAPK1,1,SP1,1
MAPK1,1,SP3,1
MAPK1,1,STAT1,1
MAPK1,1,STAT3,1
MAPK1,1,TP53,1
MAPK11,1,CREB5,1
MAPK11,1,FOS,1
MAPK11,1,HIF1A,1
MAPK11,1,JUN,1
MAPK11,1,MAP2K2,1
MAPK11,1,MAPK14,1
MAPK11,1,MAPK3,1
MAPK11,1,MAPKAPK5,1
MAPK11,1,MEF2A,1
MAPK11,1,MITF,1
MAPK11,1,NR3C1,1
MAPK11,1,RPS6KA4,1
MAPK11,1,STAT1,1
MAPK11,1,TAB1,-1
MAPK11,1,TP53,1
MAPK11,1,USF1,1
MAPK12,1,CREB5,1
MAPK12,1,FOS,1
MAPK12,1,JUN,1
MAPK12,1,MAPKAPK2,1
MAPK12,1,MAPKAPK5,1
MAPK12,1,MEF2A,1
MAPK12,1,MEF2D,1
MAPK12,1,RPS6KA4,1
MAPK12,1,TP53,1
MAPK13,1,CREB5,1
MAPK13,1,FOS,1
MAPK13,1,JUN,1
MAPK13,1,MAPK1,1
MAPK13,1,MAPKAPK2,1
MAPK13,1,MAPKAPK5,1
MAPK13,1,RPS6KA4,1
MAPK13,1,TP53,1
MAPK14,0.5,ADAM17,1
MAPK14,1,CREB5,1
MAPK14,1,CSNK2B,1
MAPK14,1,ELAVL1,1
MAPK14,1,EPHB2,1
MAPK14,1,ETS1,1
MAPK14,1,ETS2,1
MAPK14,1,FOS,1
MAPK14,1,GATA2,1
MAPK14,1,JUN,1
MAPK14,1,JUNB,1
MAPK14,1,MAP2K2,1
MAPK14,1,MAP3K11,-1
MAPK14,1,MAPKAPK2,1
MAPK14,1,MAPKAPK5,1
MAPK14,1,MEF2A,1
MAPK14,1,MEF2D,1
MAPK14,1,MITF,1
MAPK14,1,NR3C1,1
MAPK14,1,RARA,1
MAPK14,1,RELA,1
MAPK14,1,RPS6KA4,1
MAPK14,1,SMAD3,1
MAPK14,1,STAT1,1
MAPK14,1,STAT3,1
MAPK14,1,TAB1,-1
MAPK14,1,TP53,1
MAPK14,1,USF1,1
MAPK3,0.5,ADAM17,1
MAPK3,1,CREB5,1
MAPK3,1,EP300,1
MAPK3,1,ETS1,1
MAPK3,1,FOS,1
MAPK3,1,HIF1A,1
MAPK3,1,JUN,1
MAPK3,1,JUND,1
MAPK3,1,MAPK8,1
MAPK3,1,MAPKAPK2,1
MAPK3,1,MED1,1
MAPK3,1,MYB,-1
MAPK3,1,NCOA1,1
MAPK3,1,NRIP1,1
MAPK3,1,PTPN11,1
MAPK3,1,PTPN6,-1
MAPK3,1,RAF1,1
MAPK3,1,RELA,1
MAPK3,1,RPS6KA1,1
MAPK3,1,RPS6KA3,1
MAPK3,1,RPS6KA4,1
MAPK3,1,SMAD3,1
MAPK3,1,SMAD4,1
MAPK3,1,SP1,1
MAPK3,1,SP3,1
MAPK3,1,STAT3,1
MAPK3,1,TP53,1
MAPK8,1,AKT1,1
MAPK8,1,APP,1
MAPK8,1,ATF7,1
MAPK8,1,FOS,1
MAPK8,1,FOSL1,1
MAPK8,1,JUN,1
MAPK8,1,JUNB,1
MAPK8,1,JUND,1
MAPK8,1,MAPK14,1
MAPK8,1,MITF,1
MAPK8,1,RARA,1
MAPK8,1,SMAD3,1
MAPK8,1,SMAD4,1
MAPK8,1,SP1,1
MAPK8,1,SRC,1
MAPK8,1,SRF,1
MAPK8,1,STAT1,1
MAPK8,1,STAT3,1
MAPK8,1,TP53,1
MAPK9,1,EIF2AK2,1
MAPK9,1,ETS1,1
MAPK9,1,FOS,1
MAPK9,1,JUN,1
MAPK9,1,JUND,1
MAPK9,1,MEF2A,1
MAPK9,1,NR3C1,1
MAPK9,1,SMAD4,1
MAPK9,1,STAT1,1
MAPK9,1,STAT3,1
MAPK9,1,TP53,1
MAPKAPK2,1,ELAVL1,1
MAPKAPK2,1,PIAS1,1
MAPKAPK2,1,SRF,1
MAPKAPK5,1,MAPK8,1
MAPKAPK5,1,SMAD4,1
MAPKAPK5,1,TP53,1
MAPKAPK5,1,ZEB2,1
MED1,1,GATA6,1
MEF2A,1,JUN,1
MEF2D,1,JUN,1
MEF2D,1,MEF2A,1
MET,1,CTNNB1,-1
MET,1,PIK3R1,1
MET,1,PTK2,1
MET,1,STAT3,1
MITF,1,HIF1A,1
MTOR,1,AKT1,1
MTOR,1,AKT2,1
MTOR,1,AKT3,1
MTOR,1,HIF1A,1
MTOR,1,STAT3,1
MYB,1,MYC,1
MYC,1,CCNA2,1
MYC,1,CCNE1,1
MYC,1,PCNA,1
MYC,1,THBS1,-1
NCOA1,1,STAT3,1
NFATC3,1,GPC6,1
NFATC3,1,IL6,1
NFKB1,1,EGFR,1
NFKB1,1,JUN,1
NFKB1,1,VEGFA,1
NR2F2,1,NR3C1,1
NR3C1,1,CAV1,1
NR3C1,1,SMAD3,1
NRIP1,1,NR3C1,1
NRIP1,1,RARA,1
NUAK1,1,PRKACA,1
NUAK1,1,TP53,1
PAK1,1,ABL1,1
PAK1,1,MAP2K1,1
PAK1,1,MAP2K4,1
PAK1,1,MAP3K1,1
PAK1,1,PRKACA,1
PAK1,1,RAF1,1
PAK1,0.5,SNAI1,1
PAK1,0.2,WEE1,-1
PAK2,1,ABL1,1
PAK2,1,JUN,1
PAK2,1,MAP3K1,1
PAK2,1,MYC,-1
PAK2,1,RAF1,1
PIAS1,1,AKT1,1
PIAS1,1,CREBBP,-1
PIAS1,1,SMAD4,1
PIAS1,1,STAT1,1
PIAS1,1,TP53,1
PIK3R1,1,AKT1,1
PIK3R1,1,MAPK8,1
PIK3R1,1,PRKCZ,1
PIK3R1,1,RAC1,1
PIK3R1,1,STAT3,1
PKN1,1,MAPK14,1
PKN1,1,PPP2R5D,1
PKN1,1,RAF1,1
PKN1,0.5,SNAI1,1
PLK1,1,MYC,1
PLK1,1,TP53,-1
PPP2CA,1,AKT1,-1
PPP2CA,1,AKT2,-1
PPP2CA,1,AKT3,-1
PPP2CA,1,AXIN1,1
PPP2CA,1,BCAR1,-1
PPP2CA,1,CTNNB1,1
PPP2CA,1,EIF4E,-1
PPP2CA,1,EPHB2,-1
PPP2CA,1,MAP2K1,-1
PPP2CA,1,MAP2K2,-1
PPP2CA,1,MAPK1,-1
PPP2CA,1,MAPK3,-1
PPP2CA,1,MYC,1
PPP2CA,1,PAK1,-1
PPP2CA,1,PRKACA,-1
PPP2CA,1,PRKCA,-1
PPP2CA,1,PRKCD,-1
PPP2CA,1,PRKCZ,-1
PPP2CA,1,RELA,-1
PPP2CA,1,TP53,-1
PPP2R5D,1,AXIN1,-1
PPP2R5D,1,GSK3A,1
PPP2R5D,1,GSK3B,1
PPP2R5D,1,MYC,-1
PPP2R5D,1,RAF1,1
PRKACA,1,ATF1,1
PRKACA,1,FOS,1
PRKACA,1,FYN,1
PRKACA,1,ITGB1,1
PRKACA,1,MAPK1,1
PRKACA,1,MTOR,1
PRKACA,1,NFATC3,1
PRKACA,1,NFKB1,1
PRKACA,1,PPP2R5D,1
PRKACA,1,RAF1,1
PRKACA,1,RARA,1
PRKACA,1,RELA,1
PRKACA,1,RHOA,1
PRKACA,1,SRC,1
PRKACA,1,SRF,1
PRKACA,1,STK11,1
PRKACA,1,TFAP2A,1
PRKCA,1,ABL1,1
PRKCA,0.5,ADAM17,1
PRKCA,1,CREBBP,-1
PRKCA,1,EIF4E,1
PRKCA,1,FOS,1
PRKCA,1,HRAS,1
PRKCA,1,ITGB1,1
PRKCA,1,ITGB5,1
PRKCA,1,MAPK1,1
PRKCA,1,MAPK3,1
PRKCA,1,MTOR,1
PRKCA,1,NFE2L2,1
PRKCA,1,PTK2,1
PRKCA,1,PTK2B,1
PRKCA,1,PTPN11,1
PRKCA,1,RAC1,1
PRKCA,1,RAF1,1
PRKCA,1,RARA,1
PRKCA,1,RELA,1
PRKCA,1,RHOA,1
PRKCA,1,SRF,1
PRKCA,1,STAT3,1
PRKCA,1,TLN1,1
PRKCA,1,TP53,1
PRKCD,1,CTNNB1,-1
PRKCD,1,ELAVL1,1
PRKCD,1,MAP2K1,1
PRKCD,1,MAPK1,1
PRKCD,1,MAPK8,1
PRKCD,1,NFE2L2,1
PRKCD,1,NR2F6,-1
PRKCD,1,PTK2B,1
PRKCD,1,RAF1,1
PRKCD,1,RELA,1
PRKCD,1,STAT1,1
PRKCD,1,STAT3,1
PRKCD,1,TP53,1
PRKCD,1,TRIM28,-1
PRKCE,1,ITGB1,1
PRKCE,1,RAF1,1
PRKCE,1,RHOA,1
PRKCE,1,STAT3,1
PRKCZ,1,AKT2,1
PRKCZ,1,AKT3,1
PRKCZ,1,GSK3A,1
PRKCZ,1,HRAS,1
PRKCZ,1,JAK1,1
PRKCZ,1,MAPK1,1
PRKCZ,1,MAPK3,1
PRKCZ,1,MAPK8,1
PRKCZ,1,MAPK9,1
PRKCZ,1,NFKB1,1
PRKCZ,1,RELA,1
PRKCZ,1,SP1,1
PRKCZ,1,STAT6,1
PRKCZ,1,STK11,1
PRKDC,1,ABL1,1
PRKDC,1,AKT1,1
PRKDC,1,MAPK8,1
PRKDC,1,SRF,1
PRKDC,1,TP53,1
PRKDC,1,USF1,1
PTK2,1,BCAR1,1
PTK2,1,PIK3R1,1
PTK2,1,RAC1,1
PTK2,1,STAT1,1
PTK2,1,TLN1,1
PTK2B,1,EGFR,1
PTK2B,1,GSK3B,1
PTK2B,1,PTK2,1
PTK2B,1,RAC1,1
PTK2B,1,STAT3,1
PTPN1,1,SRC,1
PTPN1,1,STAT3,1
PTPN1,1,TYK2,1
PTPN11,1,HRAS,1
PTPN11,1,SRC,1
PTPN11,1,STAT1,1
PTPN11,1,STAT3,1
PTPN6,1,EGFR,-1
PTPN6,1,PIK3R1,-1
PTPN6,1,PTK2B,-1
PTPN6,1,STAT3,-1
PTPN6,1,STAT5B,-1
PTPN6,1,SYK,-1
PTPN6,1,TYK2,-1
RAC1,1,AKT1,1
RAC1,1,FN1,1
RAC1,1,MAP2K1,1
RAC1,1,MAP2K2,1
RAC1,1,MAP2K4,1
RAC1,1,MAP3K1,1
RAC1,1,MAPK1,1
RAC1,1,MAPK8,1
RAC1,1,MAPK9,1
RAC1,1,PAK1,1
RAC1,1,PAK2,1
RAC1,1,PIK3R1,1
RAC1,1,PRKCD,1
RAC1,1,ROCK1,1
RAC1,1,STAT3,1
RAF1,1,EIF2AK2,1
RAF1,1,MAP2K1,1
RAF1,1,MAP2K2,1
RAF1,1,RB1,1
RAF1,1,RELA,1
RARA,1,EGFR,1
RARA,1,PRKCA,1
RB1,1,E2F3,-1
RB1,1,HIF1A,1
RB1,1,JUN,1
RB1,1,MYC,-1
RB1,1,SP1,1
RB1,1,SP3,1
RELA,1,EGFR,1
RELA,1,EPAS1,1
RELA,1,JUN,1
RELA,1,MYC,-1
RELA,1,NCOR2,-1
RELA,1,VEGFA,1
RHOA,1,FYN,1
RHOA,1,MAPK1,1
RHOA,1,MAPK3,1
RHOA,1,MAPK8,1
RHOA,1,PAK1,1
RHOA,1,PKN1,1
RHOA,1,PTK2,1
RHOA,1,ROCK1,1
ROCK1,1,MAP2K4,1
ROCK1,1,MAPK8,1
ROCK1,1,PTK2,1
RPS6KA1,1,FOS,1
RPS6KA1,1,GSK3B,1
RPS6KA1,1,SRF,1
RPS6KA3,1,EIF2AK2,1
RPS6KA3,1,FOS,1
RPS6KA3,1,SRF,1
RPS6KA4,1,ATF1,1
RPS6KA4,1,CREB5,1
RPS6KA4,1,FOS,1
RPS6KA4,1,RELA,1
RPS6KB1,0.2,GSK3B,-1
RPS6KB1,0.2,IRF3,1
RUNX1,1,MYC,-1
SKP2,1,CCNA2,-1
SKP2,1,CCNE1,-1
SKP2,1,MYC,-1
SKP2,1,RB1,1
SMAD3,1,JUN,1
SMAD3,1,MYC,-1
SMAD3,1,VEGFA,1
SMAD4,1,CTCF,1
SMAD4,1,JUN,1
SMAD4,1,MYC,-1
SMO,1,AKT1,1
SMO,1,FYN,1
SMO,1,GATA3,1
SMO,1,PRKACA,1
SMO,1,SRC,1
SNAI1,0.5,HBEGF,1
SP1,1,APP,1
SP1,1,ITGA5,1
SP1,1,NR3C1,1
SP1,1,SKP2,1
SP1,1,TGFBR2,1
SP1,1,VEGFA,1
SRC,1,ABL1,1
SRC,1,AKT1,1
SRC,1,BCAR1,1
SRC,1,CAV1,1
SRC,1,CTNND1,1
SRC,1,EGFR,1
SRC,1,FOS,1
SRC,1,HRAS,1
SRC,1,ITGB1,1
SRC,1,ITGB5,1
SRC,1,MAP2K1,1
SRC,1,MAPK1,1
SRC,1,MAPK11,1
SRC,1,MAPK14,1
SRC,1,PAK2,1
SRC,1,PPP2CA,-1
SRC,1,PRKCD,1
SRC,1,PTK2,1
SRC,1,PTK2B,1
SRC,1,RAC1,1
SRC,1,RAF1,1
SRC,1,RPS6KA3,1
SRC,1,STAT1,1
SRC,1,STAT3,1
SRC,1,STAT5B,1
SRC,1,SYK,1
SRC,1,TGFBR2,1
SRF,1,FOSL1,1
SRPK2,1,PRKACA,1
SRPK2,1,PRKCD,1
SRPK2,1,SMAD4,1
STAT1,1,MYC,-1
STAT1,1,VEGFA,1
STAT3,1,EGFR,1
STAT3,1,STAT1,1
STAT3,1,VEGFA,1
STK11,1,ETV4,1
STK11,1,GSK3B,1
STK11,1,NUAK1,1
STK11,1,TP53,1
SYK,1,MAPK11,1
SYK,1,MAPK14,1
SYK,1,PIK3R1,1
SYK,1,PRKCA,1
SYK,1,PRKCD,1
SYK,1,PTK2,1
SYK,1,PTK2B,1
SYK,1,STAT3,1
TDG,1,NR3C1,1
TFAP2A,1,NR3C1,1
TFAP2A,1,PRKCA,1
TFAP2A,1,VEGFA,1
TGFBR2,1,AKT3,1
TGFBR2,1,PIK3R1,1
TGFBR2,1,SMAD3,1
TGFBR2,1,SMAD4,1
THBS1,1,EGFR,1
THRA,1,Gene8417__THRA,1
THRA,1,NR2F2,1
THRA,1,RARA,1
TNK2,1,AKT1,1
TNK2,1,BCAR1,1
TP53,1,CAV1,1
TP53,1,CHEK1,-1
TP53,1,CTNNB1,-1
TP53,1,EGFR,1
TP53,1,HMGB1,1
TP53,1,LIF,1
TP53,1,MYC,-1
TP53,1,RPS6KA1,1
TP53,1,THBS1,1
TRIM28,1,STAT1,-1
TRIM28,1,STAT3,-1
TYK2,1,EIF2AK2,1
TYK2,1,PIK3R1,1
TYK2,1,PTPN11,1
TYK2,1,STAT1,1
TYK2,1,STAT3,1
TYK2,1,STAT5B,1
VEGFA,1,EGFR,1
WEE1,0.2,IRF3,1
WNK1,1,MAPK1,1
WNK1,1,PRKCD,1
ADAM10,1,MET,1
ADAM10,1,NOTCH1,1
ADAM10,1,NOTCH2,1
APP,1,NOTCH2,1
THBS1,1,ITGAV,1
THBS1,1,ITGB1,1
ADAM17,1,ITGB1,1
ADAM17,1,MET,1
ADAM17,1,ITGA5,1
ADAM17,1,NOTCH1,1
FN1,1,ITGAV,1
FN1,1,ITGB1,1
FN1,1,ITGA5,1
VEGFA,1,EGFR,1
VEGFA,1,ITGB1,1
VEGFA,1,ITGAV,1
VEGFA,1,EPHB2,1
HBEGF,1,EGFR,1
HRAS,1,CAV1,1
TLN1,1,ITGB5,1
PTPN6,1,EGFR,1
