source,target,sign,consistency
Gene9290__NME2_NME1_reverse,Metab__HMDB0001000_n,1,TRUE
Gene939__orphanReacIDPtn,Metab__HMDB0003335_n,1,TRUE
Gene939__orphanReacIDPtn_reverse,Metab__HMDB0003335_c,1,TRUE
Gene95100001__SLC12A4,Metab__HMDB0000051_c,1,TRUE
Gene95100001__SLC12A7,Metab__HMDB0000051_c,1,TRUE
Gene960__GLB1,Metab__HMDB0000122_e,1,TRUE
Gene9635__UCK1,Metab__HMDB0000288_c,1,TRUE
Gene9635__UCK2,Metab__HMDB0000288_c,1,TRUE
Gene9635__UCKL1,Metab__HMDB0000288_c,1,TRUE
Gene964__orphanReacLCTStg,Metab__HMDB0000186_e,1,TRUE
Gene9715__HK1,Metab__HMDB0003335_c,1,TRUE
Gene9715__HK1,Metab__HMDB0003971_c,1,TRUE
Gene9716__HK1,Metab__HMDB0003335_c,1,TRUE
Gene9717__HK1,Metab__HMDB0003335_c,1,TRUE
Gene9770__PFKL,Metab__HC01180_c,1,TRUE
Gene9770__PFKL,Metab__HMDB0003335_c,1,TRUE
Gene9770__PFKL_reverse,Metab__HC00664_c,1,TRUE
Gene9806__DHCR24,Metab__chlstol_r,1,TRUE
Gene9854__orphanReacr1052,Metab__HMDB0000067_c,1,TRUE
Gene9863__UCK1,Metab__HMDB0000288_c,1,TRUE
Gene9863__UCK1,Metab__HMDB0001000_c,1,TRUE
Gene9863__UCK1_reverse,Metab__HMDB0000296_c,1,TRUE
Gene9863__UCK2,Metab__HMDB0000288_c,1,TRUE
Gene9863__UCK2,Metab__HMDB0001000_c,1,TRUE
Gene9863__UCK2_reverse,Metab__HMDB0000296_c,1,TRUE
Gene9863__UCKL1,Metab__HMDB0000288_c,1,TRUE
Gene9863__UCKL1,Metab__HMDB0001000_c,1,TRUE
Gene9863__UCKL1_reverse,Metab__HMDB0000296_c,1,TRUE
HDAC6,SRSF2,1,TRUE
HIF1A,ALDOA,1,TRUE
HIF1A,E2F3,1,TRUE
HIF1A,GAPDH,1,TRUE
HIF1A,GPI,1,TRUE
HIF1A,SLC2A1,1,TRUE
HIF1A,TM9SF4,-1,TRUE
HK1,Gene7704__HK1,1,TRUE
HK1,Gene9715__HK1,1,TRUE
HK1,Gene9716__HK1,1,TRUE
HK1,Gene9717__HK1,1,TRUE
HNRNPD,GADD45A,-1,TRUE
HSPB1,SP1,1,TRUE
HSPB1,TP53,-1,TRUE
IMPDH2,Gene3711__IMPDH2,1,TRUE
ISG15,JAK1,1,TRUE
JAK1,PTPN11,1,TRUE
JAK1,STAT1,1,TRUE
JAK1,STAT3,1,TRUE
JAK1,TYK2,1,TRUE
JUN,CCND1,1,TRUE
JUN,CCND3,1,TRUE
JUN,CDKN1A,-1,TRUE
JUN,TP53,-1,TRUE
KMT5A,Gene4788__KMT5A,1,TRUE
KMT5A,Gene4789__KMT5A,1,TRUE
KMT5A,Gene8252__KMT5A,1,TRUE
LIG1,PCNA,1,TRUE
MAD1L1,MAD2L1,1,TRUE
MAPK6,NCOA3,1,TRUE
MDM2,CDKN1A,-1,TRUE
MDM2,E2F1,1,TRUE
MDM2,HIF1A,1,TRUE
MDM2,TP53,-1,TRUE
MEF2A,JUN,1,TRUE
MEF2D,JUN,1,TRUE
MEF2D,MEF2A,1,TRUE
MTOR,AKT1,1,TRUE
MTOR,AKT2,1,TRUE
MTOR,HIF1A,1,TRUE
MTOR,STAT3,1,TRUE
Metab__HC00664_c,Gene4834__ALDOA,1,TRUE
Metab__HC00664_c,Gene9770__PFKL,1,TRUE
Metab__HC01180_c,Gene9770__PFKL_reverse,1,TRUE
Metab__HMDB0000051_c,Gene1102__orphanReacNH4tn,1,TRUE
Metab__HMDB0000051_c,Gene1758__orphanReacr1384_reverse,1,TRUE
Metab__HMDB0000051_c,Gene3787__orphanReacNH4t_reverse,1,TRUE
Metab__HMDB0000051_c,Gene4213__orphanReacNH4tr,1,TRUE
Metab__HMDB0000051_c,Gene9272__SLC9A1_reverse,1,TRUE
Metab__HMDB0000051_e,Gene3787__orphanReacNH4t,1,TRUE
Metab__HMDB0000051_e,Gene9272__SLC9A1,1,TRUE
Metab__HMDB0000051_e,Gene95100001__SLC12A4,1,TRUE
Metab__HMDB0000051_e,Gene95100001__SLC12A7,1,TRUE
Metab__HMDB0000051_n,Gene1102__orphanReacNH4tn_reverse,1,TRUE
Metab__HMDB0000051_r,Gene4213__orphanReacNH4tr_reverse,1,TRUE
Metab__HMDB0000067_c,AKT1,1,TRUE
Metab__HMDB0000067_c,DHCR24,1,TRUE
Metab__HMDB0000067_c,Gene255__orphanReacCHSTEROLt3,1,TRUE
Metab__HMDB0000067_c,Gene2747__orphanReacCHSTEROLtrc_reverse,1,TRUE
Metab__HMDB0000067_c,Gene4449__HDLBP,1,TRUE
Metab__HMDB0000067_c,Gene4449__NPC1,1,TRUE
Metab__HMDB0000067_g,Gene4449__HDLBP_reverse,1,TRUE
Metab__HMDB0000067_g,Gene4449__NPC1_reverse,1,TRUE
Metab__HMDB0000067_l,Gene1722__orphanReacr1051,1,TRUE
Metab__HMDB0000067_l,Gene5713__STARD3,1,TRUE
Metab__HMDB0000067_l,Gene9854__orphanReacr1052,1,TRUE
Metab__HMDB0000067_m,Gene255__orphanReacCHSTEROLt3_reverse,1,TRUE
Metab__HMDB0000067_m,Gene5713__STARD3_reverse,1,TRUE
Metab__HMDB0000067_m,Gene5714__orphanReacCHSTEROLt2_reverse,1,TRUE
Metab__HMDB0000067_r,Gene1722__orphanReacr1051_reverse,1,TRUE
Metab__HMDB0000067_r,Gene2747__orphanReacCHSTEROLtrc,1,TRUE
Metab__HMDB0000067_r,Gene5714__orphanReacCHSTEROLt2,1,TRUE
Metab__HMDB0000085_c,Gene7322__PNP,1,TRUE
Metab__HMDB0000085_c,Gene9739__DGUOK,1,TRUE
Metab__HMDB0000099_c,Gene6744__orphanReacCYST_Ltr_reverse,1,TRUE
Metab__HMDB0000099_e,Gene6744__orphanReacCYST_Ltr,1,TRUE
Metab__HMDB0000107_c,Gene8988__AKR1A1_reverse,1,TRUE
Metab__HMDB0000107_c,Gene8988__AKR1B1_reverse,1,TRUE
Metab__HMDB0000122_c,Gene825__orphanReacGLCter,1,TRUE
Metab__HMDB0000122_c,Gene9047__SLC2A1_reverse,1,TRUE
Metab__HMDB0000122_c,Gene9047__SLC2A6_reverse,1,TRUE
Metab__HMDB0000122_c,Gene9047__SLC2A8_reverse,1,TRUE
Metab__HMDB0000122_c,Gene9049__SLC2A1,1,TRUE
Metab__HMDB0000122_e,Gene9047__SLC2A1,1,TRUE
Metab__HMDB0000122_e,Gene9047__SLC2A6,1,TRUE
Metab__HMDB0000122_e,Gene9047__SLC2A8,1,TRUE
Metab__HMDB0000122_g,Gene1472__B4GALT2,1,TRUE
Metab__HMDB0000122_g,Gene9049__SLC2A1_reverse,1,TRUE
Metab__HMDB0000122_r,Gene825__orphanReacGLCter_reverse,1,TRUE
Metab__HMDB0000122_r,Gene9039__orphanReacGLCMter,1,TRUE
Metab__HMDB0000132_c,Gene3756__PNP_reverse,1,TRUE
Metab__HMDB0000132_c,Gene7322__PNP_reverse,1,TRUE
Metab__HMDB0000133_c,Gene1758__orphanReacr1384,1,TRUE
Metab__HMDB0000133_c,Gene3756__PNP,1,TRUE
Metab__HMDB0000133_c,Gene9087__SLC29A1_reverse,1,TRUE
Metab__HMDB0000133_e,Gene9087__SLC29A1,1,TRUE
Metab__HMDB0000143_c,Gene7682__GALK1,1,TRUE
Metab__HMDB0000143_c,Gene8988__AKR1A1,1,TRUE
Metab__HMDB0000143_c,Gene8988__AKR1B1,1,TRUE
Metab__HMDB0000169_c,Gene1010__SLC2A1_reverse,1,TRUE
Metab__HMDB0000169_c,Gene9716__HK1,1,TRUE
Metab__HMDB0000169_e,Gene1010__SLC2A1,1,TRUE
Metab__HMDB0000186_e,Gene960__GLB1,1,TRUE
Metab__HMDB0000186_g,Gene964__orphanReacLCTStg,1,TRUE
Metab__HMDB0000286_c,Gene10513__UGCG,1,TRUE
Metab__HMDB0000286_c,Gene1465__orphanReacUDPGLCter_TRANSPORTER1,1,TRUE
Metab__HMDB0000286_c,Gene1677__orphanReacr0842,1,TRUE
Metab__HMDB0000286_c,Gene7374__GALT,1,TRUE
Metab__HMDB0000288_c,Gene146400002__orphanReacUDPGLCAtg,1,TRUE
Metab__HMDB0000288_c,Gene1465__orphanReacUDPGLCter_TRANSPORTER3_reverse,1,TRUE
Metab__HMDB0000288_c,Gene1489__orphanReacUMPtr,1,TRUE
Metab__HMDB0000288_c,Gene3776__NT5C3A,1,TRUE
Metab__HMDB0000288_c,Gene9863__UCK1_reverse,1,TRUE
Metab__HMDB0000288_c,Gene9863__UCK2_reverse,1,TRUE
Metab__HMDB0000288_c,Gene9863__UCKL1_reverse,1,TRUE
Metab__HMDB0000288_g,Gene146200002__SLC35A2,1,TRUE
Metab__HMDB0000288_g,Gene147100001__SLC35B4,1,TRUE
Metab__HMDB0000288_r,Gene1465__orphanReacUDPGLCter_TRANSPORTER2,1,TRUE
Metab__HMDB0000288_r,Gene147000001__orphanReacUDPXYLter,1,TRUE
Metab__HMDB0000288_r,Gene1489__orphanReacUMPtr_reverse,1,TRUE
Metab__HMDB0000296_c,Gene1493__SLC29A1_reverse,1,TRUE
Metab__HMDB0000296_c,Gene1494__orphanReacUritn,1,TRUE
Metab__HMDB0000296_c,Gene4784__UCK1,1,TRUE
Metab__HMDB0000296_c,Gene4784__UCK2,1,TRUE
Metab__HMDB0000296_c,Gene4784__UCKL1,1,TRUE
Metab__HMDB0000296_c,Gene9635__UCK1,1,TRUE
Metab__HMDB0000296_c,Gene9635__UCK2,1,TRUE
Metab__HMDB0000296_c,Gene9635__UCKL1,1,TRUE
Metab__HMDB0000296_c,Gene9863__UCK1,1,TRUE
Metab__HMDB0000296_c,Gene9863__UCK2,1,TRUE
Metab__HMDB0000296_c,Gene9863__UCKL1,1,TRUE
Metab__HMDB0000296_e,Gene1493__SLC29A1,1,TRUE
Metab__HMDB0000296_n,Gene1494__orphanReacUritn_reverse,1,TRUE
Metab__HMDB0000299_c,Gene1758__orphanReacr1384_reverse,1,TRUE
Metab__HMDB0000299_c,Gene6760__orphanReacXTSNtr_reverse,1,TRUE
Metab__HMDB0000299_e,Gene6760__orphanReacXTSNtr,1,TRUE
Metab__HMDB0000618_c,Gene1676__orphanReacr0841,1,TRUE
Metab__HMDB0000618_c,Gene3771__RPE,1,TRUE
Metab__HMDB0000618_r,Gene1676__orphanReacr0841_reverse,1,TRUE
Metab__HMDB0000645_c,Gene7374__GALT,1,TRUE
Metab__HMDB0000855_c,Gene7301__PNP,1,TRUE
Metab__HMDB0000868_c,Gene3771__RPE_reverse,1,TRUE
Metab__HMDB0000868_c,Gene3782__TKT,1,TRUE
Metab__HMDB0000868_c,Gene7328__TKT,1,TRUE
Metab__HMDB0000939_c,Gene2730__orphanReacAHCYStm,1,TRUE
Metab__HMDB0000939_c,Gene3840__AHCY,1,TRUE
Metab__HMDB0000939_c,Gene3840__AHCYL1,1,TRUE
Metab__HMDB0000939_m,Gene2730__orphanReacAHCYStm_reverse,1,TRUE
Metab__HMDB0001000_c,Gene443__orphanReacDUDPtn,1,TRUE
Metab__HMDB0001000_c,Gene9863__UCK1_reverse,1,TRUE
Metab__HMDB0001000_c,Gene9863__UCK2_reverse,1,TRUE
Metab__HMDB0001000_c,Gene9863__UCKL1_reverse,1,TRUE
Metab__HMDB0001000_n,Gene443__orphanReacDUDPtn_reverse,1,TRUE
Metab__HMDB0001000_n,Gene9290__NME1_NME2,1,TRUE
Metab__HMDB0001000_n,Gene9290__NME2_NME1,1,TRUE
Metab__HMDB0001068_c,Gene3782__TKT_reverse,1,TRUE
Metab__HMDB0001112_c,Gene3782__TKT_reverse,1,TRUE
Metab__HMDB0001112_c,Gene3795__TPI1_reverse,1,TRUE
Metab__HMDB0001112_c,Gene7546__GAPDH,1,TRUE
Metab__HMDB0001191_n,Gene9290__NME1_NME2_reverse,1,TRUE
Metab__HMDB0001191_n,Gene9290__NME2_NME1_reverse,1,TRUE
Metab__HMDB0001248_r,Gene650__orphanReacFADtru,1,TRUE
Metab__HMDB0001270_c,Gene7546__GAPDH_reverse,1,TRUE
Metab__HMDB0001473_c,Gene1764__orphanReacr1428,1,TRUE
Metab__HMDB0001473_c,Gene3795__TPI1,1,TRUE
Metab__HMDB0001473_c,Gene4834__ALDOA_reverse,1,TRUE
Metab__HMDB0001473_c,Gene6746__orphanReacDHAPtr_reverse,1,TRUE
Metab__HMDB0001473_c,Gene7345__ALDOA_reverse,1,TRUE
Metab__HMDB0001473_e,Gene6746__orphanReacDHAPtr,1,TRUE
Metab__HMDB0001473_x,Gene1764__orphanReacr1428_reverse,1,TRUE
Metab__HMDB0001489_c,Gene1260__UPP1_reverse,1,TRUE
Metab__HMDB0001489_c,Gene3756__PNP_reverse,1,TRUE
Metab__HMDB0001489_c,Gene3758__PNP_reverse,1,TRUE
Metab__HMDB0001489_c,Gene3764__PNP_reverse,1,TRUE
Metab__HMDB0001489_c,Gene7301__PNP_reverse,1,TRUE
Metab__HMDB0001489_c,Gene7304__PGM1,1,TRUE
Metab__HMDB0001489_c,Gene7304__PGM2,1,TRUE
Metab__HMDB0001586_c,Gene7374__GALT_reverse,1,TRUE
Metab__HMDB0002719_r,Gene2755__DHCR24,1,TRUE
Metab__HMDB0002719_r,Gene5820__DHCR24,1,TRUE
Metab__HMDB0003335_c,Gene939__orphanReacIDPtn,1,TRUE
Metab__HMDB0003335_c,Gene9770__PFKL_reverse,1,TRUE
Metab__HMDB0003335_n,Gene939__orphanReacIDPtn_reverse,1,TRUE
Metab__HMDB0003971_c,Gene3777__TALDO1_reverse,1,TRUE
Metab__HMDB0006534_c,Gene7345__ALDOA,1,TRUE
Metab__HMDB0062755_c,Gene3779__NT5C,1,TRUE
Metab__HMDB0062755_c,Gene3779__NT5C2,1,TRUE
Metab__HMDB0062755_c,Gene3779__NT5C3A,1,TRUE
Metab__HMDB0062755_c,Gene6759__orphanReacXMPtr_reverse,1,TRUE
Metab__HMDB0062755_e,Gene6759__orphanReacXMPtr,1,TRUE
Metab__M00213_c,Gene4789__ASH1L,1,TRUE
Metab__M00213_c,Gene4789__DOT1L,1,TRUE
Metab__M00213_c,Gene4789__EHMT1,1,TRUE
Metab__M00213_c,Gene4789__KMT2A,1,TRUE
Metab__M00213_c,Gene4789__KMT2B,1,TRUE
Metab__M00213_c,Gene4789__KMT2C,1,TRUE
Metab__M00213_c,Gene4789__KMT2D,1,TRUE
Metab__M00213_c,Gene4789__KMT2E,1,TRUE
Metab__M00213_c,Gene4789__KMT5A,1,TRUE
Metab__M00213_c,Gene4789__KMT5C,1,TRUE
Metab__M00213_c,Gene4789__NSD1,1,TRUE
Metab__M00213_c,Gene4789__SETD1A,1,TRUE
Metab__M00213_c,Gene4789__SETD1B,1,TRUE
Metab__M00213_c,Gene4789__SETD2,1,TRUE
Metab__M00213_c,Gene4789__SETD7,1,TRUE
Metab__M00213_c,Gene4789__SETDB1,1,TRUE
Metab__M00213_c,Gene4789__SMYD3,1,TRUE
Metab__M00213_c,Gene4789__SUV39H1,1,TRUE
Metab__Ndmelys_c,Gene8252__ASH1L,1,TRUE
Metab__Ndmelys_c,Gene8252__DOT1L,1,TRUE
Metab__Ndmelys_c,Gene8252__EHMT1,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2A,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2B,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2C,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2D,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT2E,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT5A,1,TRUE
Metab__Ndmelys_c,Gene8252__KMT5C,1,TRUE
Metab__Ndmelys_c,Gene8252__NSD1,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD1A,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD1B,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD2,1,TRUE
Metab__Ndmelys_c,Gene8252__SETD7,1,TRUE
Metab__Ndmelys_c,Gene8252__SETDB1,1,TRUE
Metab__Ndmelys_c,Gene8252__SMYD3,1,TRUE
Metab__Ndmelys_c,Gene8252__SUV39H1,1,TRUE
Metab__chlstol_r,Gene5819__DHCR24,1,TRUE
Metab__r5p_c,Gene1675__orphanReacr0840,1,TRUE
Metab__r5p_c,Gene3782__TKT,1,TRUE
Metab__r5p_c,Gene7304__PGM1_reverse,1,TRUE
Metab__r5p_c,Gene7304__PGM2_reverse,1,TRUE
Metab__r5p_r,Gene1675__orphanReacr0840_reverse,1,TRUE
NCOA3,CCND1,1,TRUE
NFKB2,CDK6,1,TRUE
NFYA,SP1,1,TRUE
NFYA,SP3,1,TRUE
NONO,TOP1,1,TRUE
PCNA,CCND3,-1,TRUE
PCNA,CDK6,-1,TRUE
PHB2,MEF2A,-1,TRUE
PTPN11,ERBB2,-1,TRUE
PTPN11,STAT1,1,TRUE
PTPN11,STAT3,1,TRUE
RASSF1,MDM2,-1,TRUE
SETD2,Gene4788__SETD2,1,TRUE
SETD2,Gene4789__SETD2,1,TRUE
SETD2,Gene8252__SETD2,1,TRUE
SETDB1,Gene4788__SETDB1,1,TRUE
SETDB1,Gene4789__SETDB1,1,TRUE
SETDB1,Gene8252__SETDB1,1,TRUE
SFPQ,NONO,1,TRUE
SFPQ,TOP1,1,TRUE
SKI,EP300,-1,TRUE
SLC2A1,Gene1010__SLC2A1,1,TRUE
SLC2A1,Gene1010__SLC2A1_reverse,1,TRUE
SLC2A1,Gene786__SLC2A1,1,TRUE
SLC2A1,Gene9047__SLC2A1,1,TRUE
SLC2A1,Gene9047__SLC2A1_reverse,1,TRUE
SLC2A1,Gene9049__SLC2A1,1,TRUE
SLC2A1,Gene9049__SLC2A1_reverse,1,TRUE
SLC9A1,Gene9272__SLC9A1,1,TRUE
SLC9A1,Gene9272__SLC9A1_reverse,1,TRUE
SP1,ADA,1,TRUE
SP1,ALDOA,1,TRUE
SP1,CBS,1,TRUE
SP1,CCND1,1,TRUE
SP1,CDK1,1,TRUE
SP1,E2F1,1,TRUE
SP1,GSTP1,1,TRUE
SP1,IER3,1,TRUE
SP1,SP3,1,TRUE
SP1,STARD3,1,TRUE
SP1,YY1,1,TRUE
SP3,LCAT,1,TRUE
SP3,SP1,1,TRUE
SRSF2,MDM2,1,TRUE
STARD3,Gene5713__STARD3,1,TRUE
STARD3,Gene5713__STARD3_reverse,1,TRUE
STAT1,FBXO5,1,TRUE
STAT1,ISG15,1,TRUE
STAT1,UPP1,1,TRUE
STAT3,CCND1,1,TRUE
STAT3,CCND3,1,TRUE
STAT3,HSPB1,1,TRUE
STAT3,STAT1,1,TRUE
SUV39H1,Gene4788__SUV39H1,1,TRUE
SUV39H1,Gene4789__SUV39H1,1,TRUE
SUV39H1,Gene8252__SUV39H1,1,TRUE
TFDP1,CCNE1,1,TRUE
TFDP1,CDK1,1,TRUE
TFDP1,E2F1,1,TRUE
TKT,Gene3782__TKT,1,TRUE
TKT,Gene3782__TKT_reverse,1,TRUE
TKT,Gene7328__TKT,1,TRUE
TM9SF4,MTOR,-1,TRUE
TOP1,LIG1,-1,TRUE
TP53,AKT1,-1,TRUE
TP53,BCL3,-1,TRUE
TP53,CCND1,-1,TRUE
TP53,CDK1,-1,TRUE
TP53,CDKN1A,1,TRUE
TP53,CDKN1B,1,TRUE
TP53,CDKN2C,1,TRUE
TP53,E2F1,-1,TRUE
TP53,E2F3,-1,TRUE
TP53,ERCC2,-1,TRUE
TP53,GADD45B,1,TRUE
TP53,GPX1,1,TRUE
TP53,IER3,-1,TRUE
TP53,MAD1L1,-1,TRUE
TP53,NFYA,-1,TRUE
TP53,PCNA,1,TRUE
TP53,SCD,-1,TRUE
TP53,SLC2A1,-1,TRUE
TP53,STAT3,-1,TRUE
TRAF2,TXN,1,TRUE
TRIM28,CDKN1A,-1,TRUE
TRIM28,E2F1,1,TRUE
TRIM28,GADD45A,-1,TRUE
TRIM28,MDM2,1,TRUE
TRIM28,SETDB1,1,TRUE
TXN,SETD2,1,TRUE
TXN,SP1,1,TRUE
TYK2,PTPN11,1,TRUE
TYK2,STAT1,1,TRUE
TYK2,STAT3,1,TRUE
UBE2A,PCNA,1,TRUE
UBXN2B,AURKA,-1,TRUE
UPP1,Gene1260__UPP1_reverse,1,TRUE
XPC,DDB1,1,TRUE
YWHAE,CDKN1B,-1,TRUE
YWHAE,YWHAQ,1,TRUE
YWHAQ,CDKN1B,-1,TRUE
YWHAQ,E2F1,1,TRUE
YWHAQ,MEF2D,1,TRUE
YY1,ADA,1,TRUE
YY1,COQ5,1,TRUE
YY1,EP300,1,TRUE
YY1,PPP2R1A,-1,TRUE
