nodes,score,RNA_input
ANAPC11,1.1551056881923651,-1.3406413398273487
ANAPC13,1.1920123238672184,-0.8583132302669416
ANAPC5,1.3147156174827124,-0.8150904432694788
ANAPC7,1.3147156174827124,0.16997390249670635
APEX1,1.401485551525028,-0.1239577141151299
ARRB2,1.2601288195556888,0.587933528136129
AXIN1,-1.0870842814571375,0.9202769660234116
BAD,1.0453979975673888,1.172161720948484
BCL2L1,-1.435234525193676,0.06771991002274662
BID,1.435234525193676,-0.4209284861920397
BRD4,1.0870842814571375,0.38084923490111994
CAD,-1.1044373671276497,0.5193331273849496
CASP2,1.2487853423317123,0.39881525380805477
CCND3,1.6239616160990176,-0.2619240121335409
CCNF,-1.3737375169941635,1.123175541430748
CDC16,1.3147156174827124,-0.24787873923578058
CDC23,1.3147156174827124,-0.42460095131329106
CDC26,1.3147156174827124,-0.24363298567588607
CDK1,1.8456972511520635,-0.6969942592083139
CDK4,1.3990691549728054,-0.42076145508666124
COQ5,1.2146940655341611,-1.6673209850996504
CSNK2A1,1.5626669312470904,-0.3510816423161934
CTNNB1,-1.8644101462766824,0.11918565176377104
DAXX,1.1373671029864605,0.4775664815099643
DHFR,-1.0404311259539079,-0.575150946411276
DVL2,-1.2743833625874723,-0.06034784293146998
E2F4,1.4975106824002418,0.3474121652884963
ECT2,-1.0373949981074502,-0.704714688365884
EIF2AK2,-1.463504559321383,-0.9480512643497806
ELAVL1,1.0870842814571375,-0.08984128641554387
FASN,1.3489789683937763,0.18641630343028354
FOXM1,-1.0870842814571375,0.65694511521125
FZR1,1.3147156174827124,0.32372379200572965
G3BP1,-1.5565762770219513,0.4947144725609972
G3BP2,-1.7024613072648773,-0.3153532896842665
G6PD,-1.2114065883240532,-0.9239171672029459
Gene1102__orphanReacNH4tn,1.6729202912297956,NA
Gene1103__orphanReacNH4tp,1.3432526060141214,NA
Gene1758__orphanReacr1384_reverse,1.7451876435423594,NA
Gene2782__orphanReac5MTAte,-1.8038681701414756,NA
Gene2782__orphanReac5MTAte_reverse,-1.7684943842931122,NA
Gene2852__orphanReac3PGtr,2.9670158447020314,NA
Gene2852__orphanReac3PGtr_reverse,2.6337313563257774,NA
Gene3655__CTPS1,2.8919259800862616,NA
Gene3732__PGAM1,2.9670158447020314,NA
Gene3777__TALDO1,1.2942323211337976,NA
Gene3782__TKT_reverse,3.212871527297883,NA
Gene3787__orphanReacNH4t,1.5769996267334827,NA
Gene3787__orphanReacNH4t_reverse,1.525843394035139,NA
Gene3795__TPI1_reverse,1.1357197471464353,NA
Gene3800__ACYP1,2.9670158447020314,NA
Gene440__BPGM,2.9670158447020314,NA
Gene440__PGAM1,2.9670158447020314,NA
Gene4777__COQ5,1.0315899187578461,NA
Gene4788__KMT5A,1.0345074977989095,NA
Gene4788__SETD2,1.0345074977989095,NA
Gene4788__SETDB1,1.0345074977989095,NA
Gene4788__SUV39H1,1.0345074977989095,NA
Gene4789__ASH1L,1.0345074977989095,NA
Gene4789__DOT1L,1.0345074977989095,NA
Gene4789__EHMT1,1.0345074977989095,NA
Gene4789__KMT2A,1.0345074977989095,NA
Gene4789__KMT2B,1.0345074977989095,NA
Gene4789__KMT2C,1.0345074977989095,NA
Gene4789__KMT2D,1.0345074977989095,NA
Gene4789__KMT2E,1.0345074977989095,NA
Gene4789__KMT5A,1.0345074977989095,NA
Gene4789__NSD1,1.0345074977989095,NA
Gene4789__SETD1A,1.0345074977989095,NA
Gene4789__SETD1B,1.0345074977989095,NA
Gene4789__SETD2,1.0345074977989095,NA
Gene4789__SETDB1,1.0345074977989095,NA
Gene4789__SMYD3,1.0345074977989095,NA
Gene4789__SUV39H1,1.0345074977989095,NA
Gene4822__GPI,-1.1234241862348016,NA
Gene4822__GPI_reverse,-1.369445114841504,NA
Gene4823__GPI_reverse,-1.369445114841504,NA
Gene5890__BPGM,1.9608931395592752,NA
Gene5890__BPGM_reverse,3.3899345576056583,NA
Gene5890__PGAM1,1.9608931395592752,NA
Gene5890__PGAM1_reverse,3.3899345576056583,NA
Gene6245__FASN,1.886407032066947,NA
Gene6285__FASN,1.6299208871876412,NA
Gene6325__FASN,1.8085763503290644,NA
Gene7283__GPI_reverse,-1.1234241862348016,NA
Gene7284__MIA3,3.3899345576056583,NA
Gene7284__MIA3_reverse,2.9670158447020314,NA
Gene7284__PGK1,3.3899345576056583,NA
Gene7284__PGK1_reverse,2.9670158447020314,NA
Gene7326__SRM,-2.3298273464653456,NA
Gene7328__TKT_reverse,1.2942323211337976,NA
Gene7376__DCTD_reverse,2.30753890242815,NA
Gene7544__G6PD_reverse,-1.1234241862348016,NA
Gene7546__GAPDH,3.3899345576056583,NA
Gene7546__GAPDH_reverse,2.0557352818863865,NA
Gene7698__ACOT7,1.8221286546992495,NA
Gene8252__ASH1L,1.0345074977989095,NA
Gene8252__DOT1L,1.0345074977989095,NA
Gene8252__EHMT1,1.0345074977989095,NA
Gene8252__KMT2A,1.0345074977989095,NA
Gene8252__KMT2B,1.0345074977989095,NA
Gene8252__KMT2C,1.0345074977989095,NA
Gene8252__KMT2D,1.0345074977989095,NA
Gene8252__KMT2E,1.0345074977989095,NA
Gene8252__KMT5A,1.0345074977989095,NA
Gene8252__NSD1,1.0345074977989095,NA
Gene8252__SETD1A,1.0345074977989095,NA
Gene8252__SETD1B,1.0345074977989095,NA
Gene8252__SETD2,1.0345074977989095,NA
Gene8252__SETDB1,1.0345074977989095,NA
Gene8252__SMYD3,1.0345074977989095,NA
Gene8252__SUV39H1,1.0345074977989095,NA
Gene9272__SLC9A1,1.5769996267334827,NA
Gene9272__SLC9A1_reverse,1.525843394035139,NA
Gene9549__SRM,-1.8038681701414756,NA
Gene9703__DHFR,-1.1720980881364071,NA
GPI,-1.8422748273399958,-1.1875018433981752
HDAC1,1.8101018140577474,-0.7920537790041219
HDAC2,1.272444001972955,-0.10444856529710657
HDAC3,1.8101018140577474,0.058664992794069795
HSPA5,1.4948042175110792,-0.6238054085177764
HSPD1,-1.3112323821005796,-0.9322344439132703
JUNB,1.0453979975673888,-0.8295160902167235
KMT5A,2.38470497911522,0.34901717549726624
LIG1,-1.1676716506447464,0.18788396267341825
MCL1,-1.435234525193676,-0.920304273956498
Metab__HMDB0000051_c,2.1207773672191457,NA
Metab__HMDB0000051_e,1.784752399744233,NA
Metab__HMDB0000051_n,1.5633274684534437,NA
Metab__HMDB0000051_x,1.2104266416285736,NA
Metab__HMDB0000082_c,2.9032651487281607,NA
Metab__HMDB0000133_c,1.1998120145266244,NA
Metab__HMDB0000806_c,1.251905769814788,NA
Metab__HMDB0001112_c,2.421254640469061,NA
Metab__HMDB0001173_c,-1.3498790375478769,NA
Metab__HMDB0001173_e,-1.9661051514011014,NA
Metab__HMDB0001202_c,2.259916959754565,NA
Metab__HMDB0001270_c,3.192326389581119,NA
Metab__HMDB0001294_c,1.3513190900121963,NA
Metab__HMDB0001521_c,2.1407148921025843,NA
Metab__HMDB0001846_m,-1.4514536135988096,NA
Metab__HMDB0003571_c,1.3489789683937763,NA
Metab__HMDB0006404_c,1.508714984530749,NA
Metab__HMDB0060180_c,3.1007785980677833,NA
Metab__HMDB0060180_e,2.357492979280106,NA
Metab__M00213_c,5.048203614844329,NA
Metab__M01389_c,-1.4303732637545874,NA
Metab__Ndmelys_c,5.5441899455217385,NA
Metab__Ntmelys_c,1.7071670196315585,NA
MTA1,1.0870842814571375,-0.2584314399375852
MYC,-1.1139971913664397,-0.15180355656958402
NCOR1,1.8923042030116448,-0.39621892612999243
NCOR2,1.8923042030116448,0.7572487260116305
NONO,1.3168035900904957,-0.5479188844343067
NUP153,-2.0068834367392765,1.0091546504927325
NUP50,-2.0068834367392765,-0.36383317416075894
PCNA,-1.3156385069958765,-0.4163359694311239
PGAM1,2.363275817565506,0.26893858463594916
PIN1,-1.6518153846533066,0.9416464844521991
PKN1,-1.8927702261809902,0.2743743381852714
PLK1,-1.0523129427981612,0.21440385305628096
PML,-1.3682971794833634,-0.6725494543307153
PRNP,1.5572548319413386,-0.43719271321874636
RAF1,-1.6353025352218367,0.4170461305168124
RAN,-1.7699909432558543,-0.11826329970849678
RANBP3,-1.8341711525543556,1.191156437191474
RASSF1,-1.2556476493942788,1.0878177236130893
RBPJ,1.3664140868730796,-0.6754033499482803
RCC1,-2.0068834367392765,0.7682824936566325
RHOA,-1.2092487430421388,0.31795124693730586
SCARB1,-1.3772360431019177,0.09596852893379607
SEC63,1.1110077220624122,-0.9420614643309908
SETD2,2.058838598695943,0.8064160355165826
SETDB1,2.1210512548410914,-1.1396400323859261
SFPQ,1.3168035900904957,-0.03705994262535644
SLC9A1,1.1896619947075906,0.9584416994900891
SNW1,1.5820171260961202,-0.8760435706754478
SPEN,1.5853466907701035,0.4694819111035637
SRM,-3.3667695105399544,-0.151001806124787
SUN1,-1.5074367127238992,0.13563025533971723
SUV39H1,2.138920642639572,-0.06305524749393929
TCF3,-1.0870842814571375,0.5519021847522039
THRAP3,-1.4164775952482935,-0.5170791359057542
TNFAIP1,1.2666753914288327,0.4292766623584969
TOP1,1.2087822347540376,-0.5563767527722997
TRAF2,1.401485551525028,1.0195917552047278
TRIM28,1.4484975922475478,0.15873324082183088
TRRAP,-1.0870842814571375,-0.3426589847141878
TXN,1.884565218111736,-0.22959116582194955
XPO1,-1.5034906647869395,-1.170489290628877
YY1,1.0948677189493687,-0.33111576283619154
