source,score
Gene1010__SLC2A1,-2.762090330228011
Gene1199__GOT2,0.348164789986418
Gene1199__GOT2_reverse,0.1173456565709981
Gene1251__orphanReacPROtm,1.224277894960702
Gene12700001__orphanReacSLC_complex_3,0.9586847713545412
Gene12800002__SLC1A5,0.9586847713545412
Gene13000002__SLC1A5,0.9586847713545412
Gene1333__COMT,0.6315256862960316
Gene1338__AKR1A1,-1.1683928266234611
Gene1338__AKR7A2,-1.1683928266234611
Gene134100003__SLC1A5,0.5174528812653043
Gene134200002__orphanReacSLC_complex_3,0.5174528812653043
Gene134300002__orphanReacSLC_complex_7,0.5174528812653043
Gene134400002__SLC1A5,0.5174528812653043
Gene1346__ESD,-1.1321418100695386
Gene1397__SDHA_SDHD_SDHC_SDHB_reverse,-0.40077798062398734
Gene1542__IDH1,-0.42355697748665394
Gene1542__IDH2,-0.42355697748665394
Gene1551__orphanReacr0156,0.9586847713545412
Gene1561__AKR1A1,1.036360837124074
Gene1563__GMPR2_reverse,1.0300890317088534
Gene1565__GMPS,1.0300890317088534
Gene156__AKR1A1,-1.440910689323668
Gene1583__ALDOA,-0.5638478351173188
Gene1598__orphanReacr0480,0.6315256862960316
Gene1598__orphanReacr0480_reverse,-0.04759438893162323
Gene1664__orphanReacr0788,0.6315256862960316
Gene1664__orphanReacr0788_reverse,-0.04759438893162323
Gene1665__orphanReacr0789,0.6315256862960316
Gene1665__orphanReacr0789_reverse,-0.04759438893162323
Gene1683__orphanReacr0899_reverse,0.4092394674572085
Gene1684__orphanReacr0907,0.6609185505244671
Gene1684__orphanReacr0907_reverse,0.7076689312038151
Gene16900002__SLC1A5,0.20103547941733177
Gene1697__orphanReacSPMDtex2_reverse,-2.044829623318475
Gene17000002__SLC1A5,0.20103547941733177
Gene172__ASNS,0.4413883190031931
Gene17300002__SLC38A2,0.20103547941733177
Gene1758__orphanReacr1384,-0.07085385090547457
Gene1758__orphanReacr1384_reverse,-1.7712989582840306
Gene1765__orphanReacALAtmi,0.96085191772235
Gene1766__orphanReacr1435,0.3999285195788913
Gene1767__orphanReacr1437,-1.5432282243483784
Gene177300002__orphanReacPHEt2m,0.5888798486691179
Gene178__GOT2,0.348164789986418
Gene178__GOT2_reverse,-0.5416467251011938
Gene2341__PRDX6,-1.0423095573349745
Gene2341__PRDX6_reverse,1.514806496858046
Gene2346__PKM_reverse,0.37345090769862627
Gene2730__orphanReacAHCYStm,0.43745867263754407
Gene2730__orphanReacAHCYStm_reverse,0.6315256862960316
Gene2759__orphanReacLACLt,0.4662902740518737
Gene2782__orphanReac5MTAte,-0.6081908978560687
Gene2807__orphanReacSFCYSc_reverse,-1.4226295411572627
Gene2970__orphanReacC05953t_TRANSPORTER2,0.4662902740518737
Gene2972__orphanReacC06439t_TRANSPORTER2,0.4662902740518737
Gene2978__orphanReac2OXOADPt_TRANSPORTER2,-0.49252173044869296
Gene30600003__SLC1A5,-1.4226295411572627
Gene30700003__SLC1A5,-1.4226295411572627
Gene30800002__orphanReacSLC_complex_3,-0.26368930638178734
Gene30800002__orphanReacSLC_complex_5,-0.26368930638178734
Gene31000002__SLC1A5,-1.4226295411572627
Gene328__CMPK1_reverse,0.12792920482503106
Gene330__CMPK1_reverse,0.12792920482503106
Gene3418__orphanReacGLYLYSPHEr,0.28080713070822794
Gene3422__orphanReacALAARGCYSr,0.5286335558657419
Gene3423__orphanReacGLYTYRLYSr,0.13935519486622192
Gene3424__orphanReacGLYVALHISr,0.31590340609625067
Gene3425__orphanReacHISGLUr,0.5854544385107854
Gene3426__orphanReacHISGLUGLNr,0.765430300392457
Gene3428__orphanReacALAARGGLYr,1.248470580672573
Gene3429__orphanReacALAASNLEUr,1.0674447198046033
Gene3430__orphanReacALAGLYLYSr,0.47350729012937837
Gene3433__orphanReacARGALATHRr,1.435461775718722
Gene3440__orphanReacILEGLNGLUr,0.5849809457139853
Gene3441__orphanReacILEGLYARGr,0.8227135860535306
Gene3454__orphanReacARGVALCYSr,0.2527930720739302
Gene3457__orphanReacASPALAARGr,1.2530939343634537
Gene3458__orphanReacLEUSERTRPr,0.912995910335686
Gene3460__orphanReacLYSCYSHISr,-0.7585353426225192
Gene3462__orphanReacASPGLUPROr,0.7582132310086056
Gene3463__orphanReacASPGLUTRPr,0.3873782102599107
Gene3466__orphanReacMETASNTYRr,0.9468432157150802
Gene3468__orphanReacASPHISCYSr,-0.7351246715718237
Gene3470__orphanReacASPLYSGLUr,0.1956949415466495
Gene3473__orphanReacASPVALASNr,0.2632318902694445
Gene3474__orphanReacCYSASNMETr,-0.2692735530893009
Gene3478__orphanReacPHELYSALAr,1.06191011682503
Gene3480__orphanReacCYSASPPHEr,-0.6040168328838705
Gene3483__orphanReacCYSGLUTRPr,-0.4266715060115
Gene3484__orphanReacCYSLEUTHRr,-0.31509231687150585
Gene3485__orphanReacCYSSERMETr,-0.10828528501740059
Gene3488__orphanReacPHESERTRPr,0.9459006462281311
Gene3489__orphanReacPROARGCYSr,0.6601821689756039
Gene3490__orphanReacCYSTYRASNr,-0.527927398709247
Gene3491__orphanReacGLNASNGLNr,0.20103547941733177
Gene3499__orphanReacGLUASNLEUr,0.8486074550846159
Gene3501__orphanReacGLUILELYSr,0.39729909592521295
Gene3502__orphanReacGLULEUr,0.945722108087288
Gene3503__orphanReacGLUMETr,0.9221078581576774
Gene3504__orphanReacGLUTHRLYSr,0.49111474418163575
Gene3520__orphanReacSERCYSARGr,0.2889866510436729
Gene3521__orphanReacSERGLYGLUr,0.37137265795145247
Gene3522__orphanReacSERLYSHISr,0.7207870521815226
Gene3523__orphanReacSERTRPHISr,0.7953829242141568
Gene3524__orphanReacTHRASNTYRr,0.6131609244780947
Gene3538__orphanReacTRPALAPROr,1.4779047204823725
Gene3539__orphanReacTRPGLUTYRr,0.7140000255497241
Gene3540__orphanReacTRPGLYVALr,0.29461927571538293
Gene3549__orphanReacTRPSERTYRr,0.8205470312848987
Gene3556__orphanReacTYRALAr,0.9454104213151259
Gene3557__orphanReacTYRARGSERr,1.436369266768824
Gene3558__orphanReacTYRCYSTHRr,-0.48592100473582533
Gene3559__orphanReacTYRGLUr,0.5680902126656544
Gene356800002__orphanReacr2514m,-2.807020942730176
Gene3572__orphanReacTRPGLYASPr,-0.01482970121127619
Gene3616__orphanReacHCYSte,-2.096987818285063
Gene3636__GOT1,0.39663867509265216
Gene3636__GOT1_reverse,-0.43354324476817585
Gene3656__CTPS1,0.39663867509265216
Gene3684__CNDP2,0.38608741780821154
Gene3686__PEPD,0.560170621597676
Gene3751__AK2_reverse,0.17509299093498276
Gene3777__TALDO1,-0.5638478351173188
Gene3779__NT5C,-0.07085385090547457
Gene3779__NT5C2,-0.07085385090547457
Gene3813__MDH1_reverse,-0.15871098399003777
Gene3815__CMPK1_reverse,0.12792920482503106
Gene3840__AHCY,-1.2832385010957665
Gene3840__AHCYL1,-1.2832385010957665
Gene3840__AHCYL1_reverse,0.6315256862960316
Gene3840__AHCY_reverse,0.6315256862960316
Gene3846__ALDH9A1,1.2528375167091745
Gene3846__ALDH9A1_reverse,0.9113534892324139
Gene3860__ALDH9A1,0.4662902740518737
Gene4741__FH,0.09771617706212489
Gene4752__ALDH9A1,0.4092394674572085
Gene4777__COQ5,0.43745867263754407
Gene4788__ASH1L,0.6315256862960316
Gene4788__KMT2A,0.6315256862960316
Gene4788__KMT2C,0.6315256862960316
Gene4788__KMT2E,0.6315256862960316
Gene4788__KMT5A,0.6315256862960316
Gene4788__SETD2,0.6315256862960316
Gene4788__SETDB1,0.6315256862960316
Gene4788__SMYD3,0.6315256862960316
Gene4789__ASH1L,0.6315256862960316
Gene4789__KMT2A,0.6315256862960316
Gene4789__KMT2C,0.6315256862960316
Gene4789__KMT2E,0.6315256862960316
Gene4789__KMT5A,0.6315256862960316
Gene4789__SETD2,0.6315256862960316
Gene4789__SETDB1,0.6315256862960316
Gene4789__SMYD3,0.6315256862960316
Gene4790__SEC11A,1.2941016446049667
Gene4790__SEC11C,1.2941016446049667
Gene4790__SPCS1,1.2941016446049667
Gene4790__SPCS2,1.2941016446049667
Gene4790__SPCS3,1.2941016446049667
Gene4822__GPI,-0.2335026705209078
Gene4834__ALDOA,0.9113534892324139
Gene5113__orphanReacAM1C4N9CShc,-0.04759438893162323
Gene5114__orphanReacDELACCRVSM23hc,-0.04759438893162323
Gene5127__orphanReacAM4N9CShc,-0.04759438893162323
Gene5130__orphanReacAM4NCShr,-0.04759438893162323
Gene5248__orphanReacS3MEACMPhc,-0.04759438893162323
Gene5452__COMT,0.6315256862960316
Gene5472__GOT1,0.39663867509265216
Gene5473__GOT2,0.348164789986418
Gene5578__orphanReacAHCYStr_reverse,0.6315256862960316
Gene5581__orphanReacAKGtp_reverse,-0.49252173044869296
Gene558500002__SLC1A5,0.9586847713545412
Gene558600002__SLC1A5,0.9586847713545412
Gene558900001__orphanReacSLC_complex_2,0.9586847713545412
Gene559000002__SLC1A5,0.9586847713545412
Gene559100002__SLC38A2,0.9586847713545412
Gene559100002__SLC7A1,0.9586847713545412
Gene563000003__SLC1A5,0.20103547941733177
Gene563100002__SLC1A5,0.20103547941733177
Gene563200002__SLC1A5,0.20103547941733177
Gene5633__orphanReacASNtm,0.3197798941637827
Gene5660__orphanReacBALAtmr,-0.05794138984887834
Gene5660__orphanReacBALAtmr_reverse,0.4092394674572085
Gene5661__ALDH9A1,0.4092394674572085
Gene5749__CS,-0.09777663836363744
Gene575700002__SLC1A5,-1.4226295411572627
Gene575900001__orphanReacSLC_complex_2,-1.4226295411572627
Gene575900001__orphanReacSLC_complex_4,-1.4226295411572627
Gene576000002__SLC38A2,-1.4226295411572627
Gene5761__GOT1,0.39663867509265216
Gene5761__GOT1_reverse,-1.3183312292337874
Gene576200002__SLC1A5,-1.4226295411572627
Gene5764__UCK2,0.12792920482503106
Gene5769__CMPK1_reverse,0.12792920482503106
Gene5779__CMPK1_reverse,0.12792920482503106
Gene5885__COMT,0.6315256862960316
Gene5890__PGAM1,-0.8180336875635746
Gene5908__GOT2,-0.32986361825173377
Gene5909__GOT2,0.348164789986418
Gene6460__TPP1,-0.26368930638178734
Gene6514__orphanReacGLYCt_reverse,-2.244469158948064
Gene6521__orphanReacLEUGLYHYc,0.38608741780821154
Gene6535__orphanReacPTRCtex2_reverse,0.6609185505244671
Gene657__ADH5_reverse,-1.1321418100695386
Gene6581__orphanReac3MHISc,0.6315256862960316
Gene6581__orphanReac3MHISc_reverse,0.22108834681465772
Gene6630__orphanReacMETTRANSc,0.9586847713545412
Gene6630__orphanReacMETTRANSc_reverse,0.9345481426088547
Gene6644__PEPD,0.560170621597676
Gene665500001__orphanReac15KPROSTGF2t,0.4662902740518737
Gene6668__orphanReacAMETtm,-0.07254933168570496
Gene6707__orphanReacAHCYSte,0.6315256862960316
Gene6760__orphanReacXTSNtr,-0.07085385090547457
Gene6791__orphanReacGLYC_Rt_reverse,1.2528375167091745
Gene685800001__orphanReacC05957t,0.4662902740518737
Gene687800001__orphanReacCE0955te,0.4662902740518737
Gene690800001__orphanReacCE5304t,0.4662902740518737
Gene7057__orphanReacALALYSTHRr,0.8190088945938326
Gene7058__orphanReacARGALAPHEr,1.6942535073444536
Gene7060__orphanReacARGCYSGLYr,-0.16804156345356996
Gene7061__orphanReacARGCYSSERr,0.2889866510436729
Gene7063__orphanReacARGGLUPROr,1.6998996379890168
Gene7092__orphanReacASNCYSCYSr,0.20103547941733177
Gene7093__orphanReacASNMETPROr,1.297171059495585
Gene7094__orphanReacASNPHEASPr,0.4136752709791011
Gene7095__orphanReacASNPHECYSr,-0.3758787370079624
Gene7096__orphanReacASNTYRGLYr,0.2434067437964051
Gene7097__orphanReacASNTYRPHEr,0.7839918801590433
Gene7098__orphanReacASNTYRTHRr,0.6131609244780947
Gene7099__orphanReacASPASNGLUr,0.27404907917000887
Gene7100__orphanReacASPGLUr,0.1956949415466495
Gene7102__orphanReacCYSGLNMETr,-0.11115693037593109
Gene7103__orphanReacCYSGLUHISr,-0.41611390022349654
Gene7106__orphanReacGLNPROGLUr,1.0549332504142535
Gene7107__orphanReacGLNTRPGLUr,0.6793139508760956
Gene7109__orphanReacGLUARGLEUr,1.6836360456222599
Gene7110__orphanReacGLUMETHISr,1.0311964834695786
Gene7111__orphanReacGLUTHRr,0.49111474418163575
Gene7112__orphanReacGLUTRPALAr,0.9727499465518161
Gene7113__orphanReacGLYHISASNr,0.21448877638021657
Gene7155__orphanReacMALOAAtm_TRANSPORTER2,-0.15871098399003777
Gene7155__orphanReacMALOAAtm_TRANSPORTER3_reverse,-0.2934301590816993
Gene7225__ENO1,0.37345090769862627
Gene7269__orphanReacGLYHISLYSr,0.09202734395149298
Gene7270__orphanReacGLYLYSCYSr,-1.3587851482343278
Gene7282__NT5C,1.1811472603954611
Gene7283__GPI_reverse,-0.2335026705209078
Gene7286__orphanReacHISARGCYSr,0.23390631335983925
Gene7287__orphanReacHISARGSERr,1.5797603135345273
Gene7290__orphanReacHISGLNALAr,1.130587641110625
Gene7291__orphanReacHISGLYLYSr,0.09202734395149298
Gene7292__orphanReacHISLYSALAr,0.9284957641295601
Gene7293__orphanReacHISLYSGLUr,0.5854544385107854
Gene7297__orphanReacILEASNHISr,0.5174936343798011
Gene7299__orphanReacILESERARGr,1.2170575096692975
Gene7307__orphanReacLEUALAARGr,1.8754079063812281
Gene7308__orphanReacLEUASNASPr,0.4538568907211914
Gene7319__PSAT1,0.0733342341198622
Gene7320__PSPH,0.5174528812653043
Gene7326__SRM,-1.8232167704355742
Gene7330__orphanReacMETGLYARGr,1.4854058488897757
Gene7334__orphanReacPHEASNMETr,0.9582399729210681
Gene7338__LDHA_reverse,0.4662902740518737
Gene7341__orphanReacPHEPHEASNr,0.20103547941733177
Gene7346__ODC1,0.6609185505244671
Gene7347__GOT1,0.39663867509265216
Gene7347__GOT1_reverse,0.1497185962188359
Gene7350__GOT1,0.39663867509265216
Gene7350__GOT1_reverse,0.020004202560138854
Gene7359__orphanReacPROASNCYSr,-0.2073680821065022
Gene7360__orphanReacPROCYSr,-0.4198374806257808
Gene7361__orphanReacPROGLULYSr,1.0352846311858885
Gene7363__orphanReacSERARGALAr,1.633426502219366
Gene7364__orphanReacSERARGTRPr,1.3872988223665403
Gene7365__orphanReacSERPHELYSr,0.9649256933792454
Gene7367__orphanReacTHRGLNGLUr,0.6579412893571726
Gene7370__orphanReacTHRSERARGr,1.2644979286277938
Gene7372__orphanReacTRPARGALAr,1.6507787910206206
Gene7387__orphanReacTRPGLUGLYr,0.28938534697906815
Gene7388__orphanReacTRPGLULEUr,0.9080083018172173
Gene7389__orphanReacTRPGLUPROr,1.0678583338528809
Gene7390__orphanReacTRPGLYLEUr_reverse,0.34902635470881793
Gene7391__orphanReacTRPGLYPHEr_reverse,0.34902635470881793
Gene7395__orphanReacTRPPROGLYr_reverse,0.34902635470881793
Gene7397__orphanReacTRPTHRGLUr,0.5989922026104905
Gene7401__orphanReacTYRALAPHEr,1.080302548140858
Gene7421__orphanReacTYRARGGLUr,1.3163315501899144
Gene7423__orphanReacTYRCYSGLYr,-0.802209995008857
Gene7428__orphanReacVALARGGLYr,1.0513940304412037
Gene7429__orphanReacVALHISASNr,0.6214784911478182
Gene7432__orphanReacVALSERARGr,1.3767281189426543
Gene7536__ALDOA,0.9113534892324139
Gene7542__FH,-0.15871098399003777
Gene7542__FH_reverse,0.09771617706212489
Gene7548__SHMT1,-0.26368930638178734
Gene7548__SHMT1_reverse,0.5174528812653043
Gene7550__orphanReacGLYPHEHYc,0.28080713070822794
Gene7572__GMPS,0.9542124564805586
Gene757700002__BSG,0.4662902740518737
Gene7608__IDH1,-0.49252173044869296
Gene7633__NT5C2,-1.7712989582840306
Gene7698__ACOT7,-1.9128400914424262
Gene7702__HAGH,-1.1321418100695386
Gene7717__ACOT7,-2.228765724559031
Gene808__SHMT1,-0.3622483787138498
Gene808__SHMT1_reverse,0.3999285195788913
Gene808__SHMT2,-0.3622483787138498
Gene808__SHMT2_reverse,0.3999285195788913
Gene8241__COMT,0.6315256862960316
Gene8241__COMT_reverse,-0.04759438893162323
Gene8252__ASH1L,0.6315256862960316
Gene8252__KMT2A,0.6315256862960316
Gene8252__KMT2C,0.6315256862960316
Gene8252__KMT2E,0.6315256862960316
Gene8252__KMT5A,0.6315256862960316
Gene8252__SETD2,0.6315256862960316
Gene8252__SETDB1,0.6315256862960316
Gene8252__SMYD3,0.6315256862960316
Gene8406__orphanReacARGDr,1.119316659783578
Gene8413__FAM20B,0.12792920482503106
Gene8413__FN3KRP,0.12792920482503106
Gene84500002__SLC38A2,-0.26368930638178734
Gene8457__orphanReac3MEACMPhc,0.6315256862960316
Gene847__orphanReacGLYtm,-0.3622483787138498
Gene847__orphanReacGLYtm_reverse,-0.26368930638178734
Gene8499__orphanReacCRVSM1SPhc,-0.04759438893162323
Gene849__orphanReacGMPtg_reverse,1.0300890317088534
Gene850__orphanReacGMPtn_reverse,1.0300890317088534
Gene865__GSS,-1.1321418100695386
Gene8788__orphanReacAM1A4NCShc,-0.04759438893162323
Gene8887__orphanReacGLYitr,-0.26368930638178734
Gene8947__FH,-0.2934301590816993
Gene8947__FH_reverse,0.12538126360757917
Gene9027__SHMT1,-0.26368930638178734
Gene9060__GLUD1,-0.42355697748665394
Gene9060__GLUD1_reverse,0.348164789986418
Gene9061__GLUD1,-0.42355697748665394
Gene9061__GLUD1_reverse,0.348164789986418
Gene9065__orphanReacGLUt7l,0.39663867509265216
Gene9067__orphanReacGLUtr_reverse,0.39663867509265216
Gene9078__orphanReacGLYtp_reverse,-0.26368930638178734
Gene9093__orphanReacGTHRDtr_reverse,-1.1321418100695386
Gene9155__IDH2,-0.42355697748665394
Gene9172__LDHA_reverse,0.4078977717581348
Gene9176__orphanReacLEUt5m,1.05802167960496
Gene9216__MDH1_reverse,-0.2934301590816993
Gene9216__MDH2_reverse,-0.2934301590816993
Gene930__IDH1,-0.49252173044869296
Gene941__orphanReacILEtmi_reverse,0.1694958644721523
Gene9439__PTDSS1_reverse,0.5174528812653043
Gene951500003__SLC1A5,0.5174528812653043
Gene951600003__SLC1A5,0.5174528812653043
Gene951900002__orphanReacSLC_complex_3,0.5174528812653043
Gene952000003__SLC1A5,0.5174528812653043
Gene952400002__SLC38A2,0.5174528812653043
Gene9525__orphanReacSERtp_reverse,0.5174528812653043
Gene9549__SMS,-0.6081908978560687
Gene9549__SRM,-0.6081908978560687
Gene9561__SUCLG1_SUCLG2_reverse,-0.40077798062398734
Gene9562__SUCLG1_SUCLA2_reverse,-0.40077798062398734
Gene9616__GOT2,-0.07088098707500813
Gene9616__GOT2_reverse,0.348164789986418
Gene961__ADH5_reverse,-1.1321418100695386
Gene9640__orphanReacVALt5m,0.6290581736786721
Gene965__GOT1,0.39663867509265216
Gene965__GOT1_reverse,-0.49252173044869296
Gene9691__orphanReacr0157,0.96085191772235
Gene9693__orphanReacr0809_TRANSPORTER4_reverse,0.26719743507503046
Gene9699__ALAS1_reverse,-0.3622483787138498
Gene9706__AKR1A1,0.9113534892324139
Gene9726__ALDH9A1,1.3865912124685793
Gene9752__UCK2,0.12792920482503106
Gene9752__UCK2_reverse,-0.032985169973563065
Gene982400001__orphanReacr0911,0.39663867509265216
Gene982400002__orphanReacr0911,1.224277894960702
Gene9855__orphanReacr1078,0.3371885015267698
Gene9863__UCK2_reverse,-2.0114706012124874
Gene9884__orphanReacr1377_reverse,-1.1321418100695386
Gene9891__orphanReacMETtm,0.8583235152092428
Gene9892__orphanReacthr_mt,0.06827396659221893
AHCYL1,-1.211201914745253
AKR1A1,-0.8451020244982929
ALDH9A1,1.6909873197202967
ALDOA,0.4431787225309282
ASNS,0.21059869938983586
BSG,0.12083231120229843
COQ5,0.23899644758723967
ENO1,0.024068443881105798
FH,-0.94661345769243
GOT1,-0.7621217342016321
GPI,-0.8770198613167398
IDH1,-1.6953787511683658
IDH2,-1.0458929996351427
KMT5A,0.9357001113660642
LDHA,0.3955231255244161
Metab__34dhoxmand_c,0.5506225939992182
Metab__3meacmp_c,-0.21919947141284993
Metab__3mhis_c,-0.08775149401066831
Metab__4mtob_c,0.8336162576014527
Metab__HC00361_c,-1.0130341928217388
Metab__HC00664_c,0.8640539539549936
Metab__HC01496_m,-0.8710310199401754
Metab__HC02121_c,-1.8279500340076653
Metab__HMDB0000050_e,0.03718271996997891
Metab__HMDB0000051_c,-0.4689109149572873
Metab__HMDB0000051_m,0.3089946228961478
Metab__HMDB0000056_e,0.378615169375192
Metab__HMDB0000097_c,0.25690654648005
Metab__HMDB0000122_c,-2.3523652110676307
Metab__HMDB0000123_e,-0.988729314380362
Metab__HMDB0000123_r,-0.763610357556741
Metab__HMDB0000123_x,-0.9339038822488914
Metab__HMDB0000125_r,-1.6187811724153445
Metab__HMDB0000131_e,-3.1487364740460912
Metab__HMDB0000139_e,1.3829760810330167
Metab__HMDB0000148_l,0.2430248185588914
Metab__HMDB0000148_r,0.38302427641258074
Metab__HMDB0000161_e,2.7819983207033085
Metab__HMDB0000168_e,-0.07965754109000768
Metab__HMDB0000169_e,-3.56438896597713
Metab__HMDB0000175_c,0.9118949412958124
Metab__HMDB0000187_e,1.2511024620166915
Metab__HMDB0000187_x,0.1564660701133825
Metab__HMDB0000190_e,0.9966165905849707
Metab__HMDB0000190_x,0.20249734555395926
Metab__HMDB0000193_c,-1.023309576215948
Metab__HMDB0000193_m,-0.6958633220241887
Metab__HMDB0000205_c,-0.15084463623416483
Metab__HMDB0000205_m,-0.1399926035533837
Metab__HMDB0000208_e,-1.2455159914505347
Metab__HMDB0000208_x,-1.0274396008691358
Metab__HMDB0000223_c,-1.102961289938266
Metab__HMDB0000223_m,-1.573790438905221
Metab__HMDB0000224_c,0.6168930706634453
Metab__HMDB0000243_c,1.121711005768627
Metab__HMDB0000243_m,0.7469563617806055
Metab__HMDB0000285_c,0.17280367497738972
Metab__HMDB0000288_c,-3.2877452715174864
Metab__HMDB0000291_c,-0.2135900628104808
Metab__HMDB0000299_e,-0.6163161633566585
Metab__HMDB0000362_c,0.024068443881105798
Metab__HMDB0000574_e,-5.876163282737142
Metab__HMDB0000707_c,-0.17644151191028704
Metab__HMDB0000707_m,-0.41620472806707864
Metab__HMDB0000721_c,0.3912733955502763
Metab__HMDB0000731_c,-2.0836855161577423
Metab__HMDB0000742_e,-2.7577488472476874
Metab__HMDB0000759_c,0.14194959693757478
Metab__HMDB0000939_e,0.4377867782749279
Metab__HMDB0000939_r,0.45721620141216196
Metab__HMDB0000960_c,-0.26261836737895006
Metab__HMDB0000988_c,-2.91692486228995
Metab__HMDB0001000_c,-2.6108401147492497
Metab__HMDB0001022_m,-1.3404163160699945
Metab__HMDB0001068_c,-0.8222430661809832
Metab__HMDB0001112_c,-0.8222430661809832
Metab__HMDB0001173_e,-1.0854532797901735
Metab__HMDB0001245_c,-0.2907097946225439
Metab__HMDB0001257_e,-3.8116812551278776
Metab__HMDB0001270_c,-1.223097227238735
Metab__HMDB0001342_c,0.05786911311593721
Metab__HMDB0001368_c,-1.774654697445832
Metab__HMDB0001397_g,0.8941976012940229
Metab__HMDB0001397_n,1.1506206977529179
Metab__HMDB0001409_c,1.2876948751101354
Metab__HMDB0001414_e,0.5625198744717174
Metab__HMDB0001508_c,-0.020766033643118832
Metab__HMDB0001521_c,-2.2459127328541952
Metab__HMDB0001546_c,-0.39383364839471535
Metab__HMDB0001565_c,-0.282011060964388
Metab__HMDB0001846_c,-0.6921328515769744
Metab__HMDB0001846_m,-1.1155486657839613
Metab__HMDB0002757_c,0.2793416136429758
Metab__HMDB0002818_c,1.6711405771737597
Metab__HMDB0003052_c,0.20109500961448065
Metab__HMDB0003125_c,-1.577880313818105
Metab__HMDB0003971_c,-0.5065714955678656
Metab__HMDB0003974_c,-0.8196757690569874
Metab__HMDB0003974_m,-1.2146298319929145
Metab__HMDB0004045_c,-1.018059123243672
Metab__HMDB0006532_c,-3.02663627925469
Metab__HMDB0028848_c,0.024111479846183018
Metab__HMDB0028929_c,0.1869780392330474
Metab__HMDB0060173_c,0.0033291068309695706
Metab__HMDB0060244_c,0.13178241533116739
Metab__HMDB0062624_c,-2.552361267929682
Metab__HMDB0062625_c,-2.53141845600139
Metab__HMDB0062755_c,0.4995492966564886
Metab__M00213_c,1.428714243325281
Metab__M01389_c,-0.9109799377850514
Metab__Ndmelys_c,1.3901594398558454
Metab__Ntmelys_c,2.9977926861783435
Metab__alaargcys_c,0.3967163978942774
Metab__alaarggly_c,1.170317690729779
Metab__alaasnleu_c,0.9998806707918921
Metab__alaglylys_c,0.3940249112220799
Metab__alalysthr_c,0.7346271083394416
