source,score
HSPB1,0.5130158285145588
IMPDH2,0.557545048005163
IQGAP1,0.1179525603862152
MAP2K1,0.1179525603862152
MAPK14,0.049928681685329254
MTHFD1,0.34031594526852676
Metab__10fthf6glu_l,0.4122527126013067
Metab__3snpyr_m,0.6811896475317971
Metab__6dhf_l,0.343981543847966
Metab__6thf_l,0.2602309250908983
Metab__CE5253_c,-1.010549228137589
Metab__HC01444_e,-1.3868478379505298
Metab__HMDB0000051_e,-0.06550600061259669
Metab__HMDB0000051_n,-0.28089289553461894
Metab__HMDB0000051_r,-0.14975144617321412
Metab__HMDB0000051_x,-0.016717920854242403
Metab__HMDB0000082_c,0.12456190366097561
Metab__HMDB0000097_g,0.43163901876642835
Metab__HMDB0000097_m,0.4394615455584862
Metab__HMDB0000097_n,0.36371527591500236
Metab__HMDB0000097_r,0.5008849496031127
Metab__HMDB0000122_e,-2.0075397006693936
Metab__HMDB0000122_g,-1.1643692334773221
Metab__HMDB0000122_r,-0.9753734605829807
Metab__HMDB0000182_c,0.9922687448329622
Metab__HMDB0000189_c,0.647466798508608
Metab__HMDB0000193_e,-0.31983175007034687
Metab__HMDB0000193_x,-0.7970605289487108
Metab__HMDB0000240_c,-0.9582100050290516
Metab__HMDB0000243_x,0.3432816265991329
Metab__HMDB0000271_c,-0.3267283643946008
Metab__HMDB0000285_n,0.31685878653000094
Metab__HMDB0000362_e,0.15135110442252284
Metab__HMDB0000721_e,0.44754973796986797
Metab__HMDB0000972_c,-0.48142731714084397
Metab__HMDB0000998_c,0.04112938500596552
Metab__HMDB0001000_n,-1.0173388359560285
Metab__HMDB0001056_c,-0.25123287863275884
Metab__HMDB0001056_m,-0.6193631161335766
Metab__HMDB0001149_m,-0.44581314631991165
Metab__HMDB0001167_c,-1.1894498109242837
Metab__HMDB0001202_c,0.25727076409486255
Metab__HMDB0001220_c,0.1179525603862152
Metab__HMDB0001274_c,0.849683943385565
Metab__HMDB0001338_c,-3.5826043988255907
Metab__HMDB0001342_n,0.06988441738696348
Metab__HMDB0001409_m,0.8203253390081024
Metab__HMDB0001409_n,0.7958776820416107
Metab__HMDB0001440_c,-0.05345543198699047
Metab__HMDB0001473_c,0.480576570923198
Metab__HMDB0001517_c,-0.20259892469937016
Metab__HMDB0001532_c,0.3086301000555465
Metab__HMDB0001846_l,-0.37186713610489924
Metab__HMDB0002022_c,-0.592300446633907
Metab__HMDB0002070_m,0.6078946272642505
Metab__HMDB0003125_l,-0.8056859863254863
Metab__HMDB0003125_x,-0.7971695197346009
Metab__HMDB0003571_c,-1.564107129758394
Metab__HMDB0003974_x,-0.6199023433342673
Metab__HMDB0005896_c,0.1179525603862152
Metab__HMDB0006213_c,0.12048837934343677
Metab__HMDB0006458_c,-1.5257069368236398
Metab__HMDB0006532_m,-2.1397753026507313
Metab__HMDB0060180_c,-0.5343395123520199
Metab__HMDB0062623_c,0.19617924137874276
Metab__HMDB0062623_m,0.6434543657329215
Metab__HMDB0062708_c,0.747200598452584
Metab__HMDB0062755_e,0.5620384551869956
Metab__fdp_c,-0.2584041704271659
Metab__mercplac_c,-1.0164375153297014
Metab__progly_e,0.61656638289229
Metab__ps_hs_e,0.4456078075722242
Metab__sphmyln_hs_c,0.11195928218934417
PAK2,1.7410264546289025
PIN1,-1.6322208194506804
PPP1CA,-0.5298925150654722
PPP2CA,-0.6421397390942108
PPP2CB,1.3336136352470929
PRNP,1.036601719871129
RAC1,0.1179525603862152
RBL1,1.7410264546289025
RBX1,0.23793978687362913
RHOA,0.1179525603862152
SCD,-3.5826043988255907
SP3,0.5130158285145588
STAT1,1.7410264546289025
SUMO1,-0.8274103400491752
TCF3,-1.7410264546289025
TFDP1,0.8648964236938224
TK1,0.8489085889111133
TPI1,-0.6035019826212593
ARHGEF2,0.0399941389267326
AURKA,1.331703140845164
CALM1,0.020522407432603574
CDC20,-1.021868389191773
CDC42,1.4523802532087278
CHEK1,0.25911759357933856
CTBP1,-1.6315227127728202
DDX5,1.6633916899935604
DNAJB1,0.10163744037235087
FEN1,0.7198276599185328
G3BP1,-0.9696297970402645
Gene1014__LDHA,-1.3046862549405749
Gene1044__MTHFD2_reverse,0.6096554198129746
Gene1045__MTHFD2,0.6096554198129746
Gene1097__NME1_NME2,0.034523809005102664
Gene1097__NME2_NME1,0.034523809005102664
Gene1102__orphanReacNH4tn,-0.1936911903636732
Gene1103__orphanReacNH4tp,0.16530441920868172
Gene129__ALAS1,-0.2059397137075231
Gene141__AKR1A1,0.07833123804395184
Gene141__AKR7A2,0.07833123804395184
Gene1496__orphanReacUTPtn,0.5025252933233437
Gene14__orphanReac10FTHFtm_reverse,-0.4702040009195385
Gene1604__DHFR,-0.6117744306714099
Gene1622__GLA_reverse,-1.3363691530432746
Gene1764__orphanReacr1428_reverse,0.4612643799159406
Gene1776__orphanReacr1468,-2.447007310268451
Gene253__orphanReacCHOLtn,0.36630902164445955
Gene254__orphanReacCHOLtr_reverse,0.7614046377537169
Gene2784__orphanReacAICARte,-0.11881426271138654
Gene2852__orphanReac3PGtr,-0.42006836508548423
Gene303__orphanReacCTPtn_reverse,0.14400259219743808
Gene329__CMPK1_reverse,0.5025252933233437
Gene338__orphanReacDATPtn_reverse,0.24560947396223512
Gene345__orphanReacDCTPtn_reverse,0.14414024942324255
Gene364__orphanReacDHFtl_reverse,-0.09065907247752007
Gene3655__CTPS1,0.14400259219743808
Gene365__orphanReacDHFtm,-0.6117744306714099
Gene365__orphanReacDHFtm_reverse,-0.09065907247752007
Gene3666__DHFR_reverse,-0.09065907247752007
Gene3674__DTYMK,0.8912003267739484
Gene3732__PGAM1,-0.42006836508548423
Gene3787__orphanReacNH4t_reverse,-0.10748589940430582
Gene3795__TPI1_reverse,0.4612643799159406
Gene3800__ACYP1,-0.42006836508548423
Gene3805__ATIC_reverse,-0.4030895186834158
Gene3828__PFKP,-0.32531125866854255
Gene3837__TYMS,-0.09065907247752007
Gene3858__ATIC,0.9415171757353226
Gene4152__orphanReacFDPte_reverse,-0.32531125866854255
Gene4213__orphanReacNH4tr,-0.20394921377076777
Gene4249__ACSL3,-1.608463431194271
Gene440__PGAM1,-0.42006836508548423
Gene442__orphanReacDTDPtn_reverse,0.8912003267739484
Gene443__orphanReacDUDPtn,-0.7305999400953234
Gene4481__PRDX6_reverse,-1.0738158103718796
Gene4482__PRDX6,-0.7680549704909279
Gene448__DUT,0.8595256654428833
Gene5437__orphanReac10FTHFtl_reverse,-0.4702040009195385
Gene5486__orphanReac5AOPtm,-0.2059397137075231
Gene5595__ADH5,-1.245967991282088
Gene5704__orphanReacCHLtm,0.49593430404102695
Gene5710__orphanReacCHOLtg_reverse,0.41615644429868487
Gene5771__CMPK1_reverse,0.040095479685884
Gene5773__CMPK1_reverse,0.36394550765443295
Gene5774__CMPK1_reverse,0.5025252933233437
Gene5778__CMPK1_reverse,0.28619214880241084
Gene5797__orphanReacDDPGAm_reverse,0.5471076609032068
Gene5814__orphanReacDGTPtn_reverse,-0.15073662524588358
Gene5896__orphanReacDTTPtn,0.034523809005102664
Gene5897__orphanReacDUMPtn,0.8058604578634049
Gene5900__DUT,0.8058604578634049
Gene6133__NME1,0.034523809005102664
Gene6133__NME2,0.034523809005102664
Gene6285__FASN,-1.608463431194271
Gene6741__orphanReac2PGtr_reverse,0.18363609148325286
Gene6745__orphanReacDCMPtr,0.24586817945685452
Gene6746__orphanReacDHAPtr,0.4612643799159406
Gene6747__orphanReacICITtr_reverse,-0.35913887694809027
Gene6759__orphanReacXMPtr_reverse,0.6268130151006406
Gene685__FASN,-4.715066619558614
Gene7073__orphanReacGLYPROt,0.5228271058683276
Gene7074__orphanReacPROGLyt,0.6548930055701782
Gene7276__ALDOA_reverse,-0.32531125866854255
Gene7284__MIA3_reverse,-0.42006836508548423
Gene7284__PGK1_reverse,-0.42006836508548423
Gene7345__ALDOA,0.4612643799159406
Gene7376__DCTD_reverse,0.24586817945685452
Gene7378__MTHFD1,-0.4702040009195385
Gene7488__orphanReacPROSTGE2t2r,4.6792793167376123e-4
Gene7489__orphanReacPROSTGE2t2m,4.6792793167376123e-4
Gene7579__MTHFD1,-0.4702040009195385
Gene7579__MTHFD1_reverse,0.17202497621439064
Gene7580__MTHFD1,0.17202497621439064
Gene7651__CMPK1_reverse,0.24586817945685452
Gene7709__MTHFD2,0.17202497621439064
Gene7844__PTGES3,4.6792793167376123e-4
Gene790__GART_reverse,-0.7561850627008229
Gene804__GGH,-0.47957836559348727
Gene8253__orphanReacICITt_x_reverse,-0.8151352990306512
Gene825__orphanReacGLCter,-1.0467069158113858
Gene844__orphanReacGLYOp,-0.3207582125307461
Gene8777__orphanReacDCMPtm,0.24586817945685452
Gene8928__DHFR,-0.09065907247752007
Gene9039__orphanReacGLCMter,-1.8561825599884367
Gene9047__SLC2A1_reverse,-1.8561825599884367
Gene9049__SLC2A1,-1.5646394070510767
Gene9099__orphanReacH2O2tly,-0.7680549704909279
Gene9101__orphanReacH2O2tp,-0.6521636644995541
Gene9237__MTHFD1,0.6096554198129746
Gene9237__MTHFD2,0.6096554198129746
Gene9279__DCTPP1,0.24586817945685452
Gene9290__NME1_NME2_reverse,-0.7305999400953234
Gene9290__NME2_NME1_reverse,-0.7305999400953234
Gene9425__orphanReacPMTCOAtx_reverse,-4.715066619558614
Gene9431__GART,-0.564785172370487
Gene9441__orphanReacPSt3_reverse,0.40540226584724637
Gene949__orphanReacITPtn_reverse,0.4985507817636539
Gene9543__orphanReacSPHMYLNtl_reverse,0.29588688145532943
Gene9584__orphanReacTHFtl,-0.47957836559348727
Gene9634__DTYMK_reverse,0.8595256654428833
Gene9694__LDHA,0.25942481824269453
Gene9731__IDH1,-0.533709929106529
Gene9731__IDH1_reverse,-0.8151352990306512
Gene9731__IDH2,-0.533709929106529
Gene9731__IDH2_reverse,-0.8151352990306512
Gene9747__DHFR_reverse,-0.09065907247752007
Gene9748__ALAS1,-0.2059397137075231
Gene9834__orphanReacr0973,-4.715066619558614
HSPA5,1.0461715980801571
KCTD10,-0.0399941389267326
KHDRBS1,-1.0268305637763833
MAPKAPK3,0.5983175732665318
MAPKAPK5,0.5983175732665318
Metab__HMDB0000042_g,0.5714203871026177
Metab__HMDB0000042_x,0.4019497750666749
Metab__HMDB0000990_e,-0.06633921381893688
Metab__HMDB0000990_m,-0.28574964097523076
Metab__HMDB0000990_r,-0.09528577470809033
Metab__HMDB0000990_x,-0.18021084692313546
Metab__HMDB0001875_c,0.49122761704059154
Metab__aclys_c,0.3900245887713229
NPM1,0.9696297970402645
PARP1,-0.25911759357933856
PIAS1,-0.00804963569159306
PPP1R8,0.6184629155079095
PPP2R1A,0.6495935870263885
PPP2R2A,0.6337776739111699
RAF1,-0.5654166097611147
RALBP1,-0.006696692739224344
SET,-0.6495935870263885
UBE2I,0.6132825494648197
YWHAB,-0.2930139610339781
YWHAE,-0.2930139610339781
YWHAG,-0.2930139610339781
YWHAH,-0.2930139610339781
YWHAQ,-0.2930139610339781
YWHAZ,-0.2930139610339781
BUB1,1.0753454705552528
CDC27,-0.7399757464977837
CSNK2B,0.5504824730262143
DDB1,-0.49512701623772
DUT,1.5684346704956516
G3BP2,-0.6202058283166065
GRB2,-1.4518833341466966
Gene10538__orphanReacACtp,0.5484196462513002
Gene2961__orphanReacACLYSHYc_reverse,0.5444200878282697
Gene5520__orphanReacACALDtm_reverse,-0.1878057020860884
Gene5554__orphanReacACtg,0.9486823233761175
Gene6683__orphanReacACLYSt_reverse,0.5444200878282697
Gene6684__orphanReacACLYStm,0.5444200878282697
Gene71__orphanReacACALDtr_reverse,0.21633874224742208
Gene72__orphanReacACALDtx_reverse,-0.020524524021131838
Gene7379__orphanReacACALDt_reverse,-0.043401120818691054
Gene7646__ADH5_reverse,0.7384154977621274
HIPK1,0.49512701623772
HNRNPK,1.4518833341466966
HSP90AA1,-0.2857116692883152
IRAK1,0.49512701623772
MAD2L1,0.7399757464977837
Metab__5thf_l,-0.3833131322780759
Metab__CE5253_l,-0.8033207454652675
Metab__HMDB0000082_n,0.45217141319171894
Metab__HMDB0000119_m,0.7940374835896665
Metab__HMDB0000121_c,0.13555257458901515
Metab__HMDB0000121_m,-1.222713285293867
Metab__HMDB0000143_e,-0.8406577018519152
Metab__HMDB0000189_n,0.612312337835714
Metab__HMDB0000638_c,-1.2911878968910773
Metab__HMDB0000972_l,-0.27859045426666723
Metab__HMDB0000972_m,0.374658241592473
Metab__HMDB0000998_n,0.2758636018425789
Metab__HMDB0001000_m,1.1328630527809513
Metab__HMDB0001056_l,-0.03604161780544719
Metab__HMDB0001149_c,0.07348283295201431
Metab__HMDB0001191_n,-0.007186461402106569
Metab__HMDB0001202_e,0.5998977239213481
Metab__HMDB0001202_m,0.2998134628956706
Metab__HMDB0001220_m,0.12963076477741883
Metab__HMDB0001220_r,0.21314111382026737
Metab__HMDB0001227_c,1.6563829322258123
Metab__HMDB0001245_n,0.7362461154189268
Metab__HMDB0001274_n,0.8135004200766015
Metab__HMDB0001308_c,-0.6258617935567259
Metab__HMDB0001338_m,-4.969586364768294
Metab__HMDB0001338_x,-6.934272021964202
Metab__HMDB0001440_n,0.07778381230653009
Metab__HMDB0001473_e,0.7969149027109442
Metab__HMDB0001473_x,0.6347112721990849
Metab__HMDB0001517_e,0.1450586686375384
Metab__HMDB0001532_n,0.4606490344862022
Metab__HMDB0001546_n,0.7799960376986229
Metab__HMDB0006404_c,-1.7201322911757935
Metab__HMDB0006534_c,0.6390913128893481
Metab__HMDB0006961_c,0.39762251994956105
Metab__HMDB0060180_e,-0.2494297251192772
Metab__fdp_e,-0.2360102706619368
Metab__sphmyln_hs_l,0.5308002948776201
NME1,-0.1855656420964702
NME2,-0.20086093263264967
PCNA,0.7970043114454852
PTGES3,0.1702080796324314
PTPN1,0.8929625434288339
RALA,0.22370010659167125
RHEB,-0.2857116692883152
RPA1,0.7970043114454852
SEC63,1.3954762239276994
TYMS,-0.11814085663996998
VCP,-2.160028551163899
ANAPC5,-0.3223054457458844
ANAPC7,-0.3223054457458844
CDC16,-0.3223054457458844
CDC23,-0.3223054457458844
CDC26,-0.3223054457458844
DDB2,0.4700067341188252
Gene1044__MTHFD2,0.2868524795107961
Gene1097__NME1_NME2_reverse,0.6326883966302478
Gene1097__NME2_NME1_reverse,0.6326883966302478
Gene1100__NME1_NME2,0.27074589014837425
Gene1100__NME1_NME2_reverse,0.724198727176805
Gene1100__NME2_NME1,0.27074589014837425
Gene1100__NME2_NME1_reverse,0.724198727176805
Gene1101__NME1_NME2,0.4503284598290003
Gene1101__NME2_NME1,0.4503284598290003
Gene140__AKR1A1,0.3320287305494979
Gene1485__CMPK1,0.724198727176805
Gene1485__CMPK1_reverse,0.27074589014837425
Gene1487__CMPK1_reverse,-0.1386755368837686
Gene14__orphanReac10FTHFtm,0.2868524795107961
Gene1700__orphanReacr0962,-1.7484139699716656
Gene1725__orphanReacr1117_reverse,1.179927374093528
Gene1764__orphanReacr1428,0.4973478456213628
Gene273400001__orphanReacFOLt2,0.17442070523644768
Gene2784__orphanReacAICARte_reverse,0.15220869177707286
Gene2852__orphanReac3PGtr_reverse,-0.13003513962823385
Gene303__orphanReacCTPtn,0.3548947990825165
Gene319__CMPK1,0.724198727176805
Gene319__CMPK1_reverse,0.1914969995986276
Gene322__CMPK1,0.724198727176805
Gene325__CMPK1,0.5212079942444697
Gene329__CMPK1,0.5212079942444697
Gene331__CMPK1,0.5212079942444697
Gene331__CMPK1_reverse,0.1914969995986276
Gene338__orphanReacDATPtn,0.1914969995986276
Gene345__orphanReacDCTPtn,0.27074589014837425
Gene364__orphanReacDHFtl,-0.11949941331017346
Gene4152__orphanReacFDPte,-0.3138191085861202
Gene4250__ACOT7,-0.6468933760357188
Gene442__orphanReacDTDPtn,0.6326883966302478
Gene4482__PRDX6_reverse,-0.6902281855737884
Gene5437__orphanReac10FTHFtl,-0.4135397012293857
Gene5486__orphanReac5AOPtm_reverse,-0.060886073710354295
Gene5770__CMPK1,0.5212079942444697
Gene5770__CMPK1_reverse,-0.1386755368837686
Gene5772__CMPK1,0.724198727176805
Gene5772__CMPK1_reverse,-0.1386755368837686
Gene5774__CMPK1,0.724198727176805
Gene5775__CMPK1,0.5212079942444697
Gene5776__CMPK1,0.8405766298474501
Gene5776__CMPK1_reverse,0.3548947990825165
Gene5777__CMPK1,0.724198727176805
Gene5780__CMPK1,0.8405766298474501
Gene5780__CMPK1_reverse,0.27074589014837425
Gene5814__orphanReacDGTPtn,-0.1386755368837686
Gene6133__NME1_reverse,0.6670601853403527
Gene6133__NME2_reverse,0.6670601853403527
Gene6245__FASN,-1.3841756514556538
Gene6745__orphanReacDCMPtr_reverse,0.5126982032183203
Gene6746__orphanReacDHAPtr_reverse,0.5802154013730485
Gene716__MTHFD1,0.2868524795107961
Gene7337__TK1,1.179927374093528
Gene7345__ALDOA_reverse,0.6357466069517974
Gene7488__orphanReacPROSTGE2t2r_reverse,0.1876466713975835
Gene7489__orphanReacPROSTGE2t2m_reverse,0.05918680076032949
Gene786__SLC2A1_reverse,-0.7821642059691961
Gene7995__orphanReacSPHMYLNtl2,0.4293926491834949
Gene8777__orphanReacDCMPtm_reverse,0.15272820770758264
Gene9010__GGH,-0.4135397012293857
Gene9015__GGH,-0.11949941331017346
Gene9287__NME1_NME2,0.3548947990825165
Gene9287__NME1_NME2_reverse,0.5212079942444697
Gene9287__NME2_NME1,0.3548947990825165
Gene9287__NME2_NME1_reverse,0.5212079942444697
Gene9289__NME1_NME2,-0.1386755368837686
Gene9289__NME2_NME1,-0.1386755368837686
Gene9290__NME1_NME2,-0.10423926014875903
Gene9290__NME2_NME1,-0.10423926014875903
Gene9292__NME1_NME2,0.1914969995986276
Gene9292__NME2_NME1,0.1914969995986276
Gene9425__orphanReacPMTCOAtx,-5.5914218849270245
Gene949__orphanReacITPtn,0.4503284598290003
Gene9543__orphanReacSPHMYLNtl,0.4293926491834949
Gene9627__CMPK1,0.5212079942444697
Gene9627__CMPK1_reverse,0.3548947990825165
Gene9629__CMPK1_reverse,0.1914969995986276
Gene9634__DTYMK,1.1145699402187967
Gene9747__DHFR,0.17442070523644768
Gene9834__orphanReacr0973_reverse,-5.801798909546764
Metab__aclys_e,0.3582076221258628
Metab__aclys_m,0.3640312232798333
NCL,0.6201037193911718
PARK7,0.3557078041743723
SQSTM1,0.3129914674411145
STIP1,0.27042568377321785
TPR,0.5454782262181613
UBE2A,0.6790476917297217
UBE2N,0.6790476917297217
ANAPC11,-0.7031325306438062
ANAPC13,-0.26732484231739484
GABARAPL2,0.063417117125042
Gene6683__orphanReacACLYSt,0.26523691395634386
Gene6684__orphanReacACLYStm_reverse,0.2668275365149964
MAP1LC3B,0.063417117125042
Metab__10fthf5glu_l,-0.552829285683612
Metab__5dhf_l,-0.41302552147280563
Metab__HMDB0000095_n,1.1553186536611528
Metab__HMDB0000121_e,0.05428889056709845
Metab__HMDB0000143_c,-0.5960848226459577
Metab__HMDB0000273_c,1.3522809157714808
Metab__HMDB0000288_n,0.6940008258630995
Metab__HMDB0000960_n,-0.6194464478812917
Metab__HMDB0001202_n,1.5610983931572926
Metab__HMDB0001227_m,1.0540158519273692
Metab__HMDB0001273_n,0.6075874864615074
Metab__HMDB0001508_n,0.4940531723445747
Metab__HMDB0003335_n,0.4674968558002132
Metab__HMDB0003344_c,0.8406366065294995
Metab__HMDB0005896_l,-2.098436465782215
Metab__sphmyln_hs_e,0.3191040100647431
NBR1,0.063417117125042
ATG3,-0.30746552437978525
Gene1101__NME1_NME2_reverse,0.3978583264419904
Gene1101__NME2_NME1_reverse,0.3978583264419904
Gene1483__CMPK1_reverse,0.8370132806503066
Gene1487__CMPK1,-0.9307758278615165
Gene1725__orphanReacr1117,1.2071022746738962
Gene2953__ABCC1,-0.17199940881569686
Gene322__CMPK1_reverse,1.7782114735973147
Gene325__CMPK1_reverse,1.3531875357872512
Gene3945__orphanReacSPHMYLN_HsSECt,0.20000295278611832
Gene4000__ABCC1,0.20000295278611832
Gene5775__CMPK1_reverse,1.124775702546318
Gene5777__CMPK1_reverse,1.7848368109360777
Gene7615__NT5C,1.395280274883673
Gene7615__NT5C2,1.395280274883673
Gene786__SLC2A1,-1.0654631628900035
Gene8988__AKR1A1_reverse,-1.0654631628900035
Gene9285__NME1_NME2,0.7032590490968024
Gene9285__NME2_NME1,0.7032590490968024
Gene9289__NME1_NME2_reverse,-0.9307758278615165
Gene9289__NME2_NME1_reverse,-0.9307758278615165
Gene9292__NME1_NME2_reverse,0.3996955295934017
Gene9292__NME2_NME1_reverse,0.3996955295934017
Gene9629__CMPK1,0.3996955295934017
ABCC1,-0.7190328014111396
CFLAR,0.5948296326413721
Metab__HMDB0001201_n,1.808331136468865
Metab__HMDB0000905_c,0.17404335636950058
Metab__HMDB0000012_c,0.9479666149225316
Metab__HMDB0001191_c,-0.3450742159740235
Metab__HMDB0001294_c,-0.5204020063449059
Metab__HMDB0000272_c,0.4384992315955288
Metab__HMDB0001173_c,-0.2829938296146582
Metab__HMDB0000050_c,0.33958929651777814
Metab__HMDB0000161_c,0.6744520633248335
Metab__HMDB0000208_c,-0.25927985321633773
Metab__HMDB0000517_c,1.1816281654068514
Metab__HMDB0000168_c,0.23454685121738003
Metab__HMDB0000191_c,-0.13407295090617943
Metab__HMDB0000056_c,0.13670670447967562
Metab__HMDB0000574_c,-1.105247422902311
Metab__HMDB0000089_c,0.6140393581447287
Metab__HMDB0000095_c,0.1593463914083406
Metab__HMDB0000742_c,-1.4676836942203269
Metab__HMDB0001321_c,-0.4938062234413883
Metab__HMDB0000134_c,0.20143877381929226
Metab__HMDB0001401_c,-0.1662278239530099
Metab__HMDB0000148_c,0.25224206772954005
Metab__HMDB0000641_c,0.4593744441372241
Metab__HMDB0000125_c,-0.8625302830928567
Metab__HMDB0001051_c,0.7104164369644039
Metab__HMDB0000139_c,1.0817186993344712
Metab__HMDB0000131_c,-1.5393803408630937
Metab__HMDB0000123_c,-0.17715696073481269
Metab__HMDB0000133_c,-1.2068083372900134
Metab__HMDB0001397_c,0.7756801962693846
Metab__HMDB0000177_c,0.31729223629696485
Metab__HMDB0000172_c,0.13965351798449369
Metab__HMDB0001851_c,-0.9371698466093153
Metab__HMDB0000190_c,0.3657412236523137
Metab__HMDB0000687_c,0.7377711428473054
Metab__HMDB0000156_c,-0.08332342674274025
Metab__HMDB0000169_c,-1.3222202615514207
Metab__HMDB0000696_c,0.6717092060855202
Metab__HMDB0001325_c,0.9839138953128481
Metab__HMDB0000904_c,0.8189986877282365
Metab__HMDB0003229_c,-1.766818801574512
Metab__HMDB0000159_c,0.5334140635484323
Metab__HMDB0000263_c,0.4038043858120053
Metab__HMDB0000162_c,0.8204434222757075
Metab__HMDB0001414_c,0.5625674945828232
Metab__HMDB0001185_c,-0.009255528912373431
Metab__HMDB0000939_c,0.3911887505883819
Metab__HMDB0000187_c,0.3432847241659946
Metab__HMDB0000247_c,-0.7841803560847684
Metab__HMDB0001257_c,-1.3239910926373872
Metab__HMDB0000806_c,-1.1602111685971455
Metab__HMDB0000167_c,0.11813666485615036
Metab__HMDB0000929_c,0.29328364917319694
Metab__HMDB0000158_c,0.3678353504243098
Metab__HMDB0000294_c,-0.6796649936447628
Metab__HMDB0000289_c,1.0910585329543878
Metab__HMDB0000296_c,-1.207529439313915
Metab__HMDB0000883_c,0.3640044904669328
Metab__HMDB0000299_c,-0.016234546989950884
Metab__HMDB0000161_m,0.6744520633248335
Metab__HMDB0000208_m,-0.25927985321633773
Metab__HMDB0000168_m,0.23454685121738003
Metab__HMDB0000191_m,-0.13407295090617943
Metab__HMDB0000056_m,0.13670670447967562
Metab__HMDB0000094_m,-0.047084971967078115
Metab__HMDB0000574_m,-1.105247422902311
Metab__HMDB0000134_m,0.20143877381929226
Metab__HMDB0000148_m,0.25224206772954005
Metab__HMDB0001051_m,0.7104164369644039
Metab__HMDB0000139_m,1.0817186993344712
Metab__HMDB0000123_m,-0.17715696073481269
Metab__HMDB0000172_m,0.13965351798449369
Metab__HMDB0000190_m,0.3657412236523137
Metab__HMDB0000687_m,0.7377711428473054
Metab__HMDB0000156_m,-0.08332342674274025
Metab__HMDB0000696_m,0.6717092060855202
Metab__HMDB0003229_m,-1.766818801574512
Metab__HMDB0000159_m,0.5334140635484323
Metab__HMDB0000162_m,0.8204434222757075
Metab__HMDB0001414_m,0.5625674945828232
Metab__HMDB0001185_m,-0.009255528912373431
Metab__HMDB0000939_m,0.3911887505883819
Metab__HMDB0000187_m,0.3432847241659946
Metab__HMDB0000254_m,-0.07776835459137837
Metab__HMDB0000167_m,0.11813666485615036
Metab__HMDB0000158_m,0.3678353504243098
Metab__HMDB0000883_m,0.3640044904669328
