source,score,level
Gene3485__orphanReacCYSSERMETr_reverse,-0.06741487761195644,3
Gene3489__orphanReacPROARGCYSr_reverse,0.10855333906651829,3
Gene3490__orphanReacCYSTYRASNr_reverse,-0.4432989634982117,3
Gene3520__orphanReacSERCYSARGr_reverse,-0.3032427610230617,3
Gene3521__orphanReacSERGLYGLUr_reverse,1.309995999374145,3
Gene3540__orphanReacTRPGLYVALr_reverse,1.2795420576310765,3
Gene3558__orphanReacTYRCYSTHRr_reverse,-0.4764683654551529,3
Gene3572__orphanReacTRPGLYASPr_reverse,1.511169116589327,3
Gene3684__CNDP2_reverse,1.279542057631076,3
Gene3686__PEPD_reverse,1.0306298717445774,3
Gene3711__IMPDH2,-1.2344284207230474,3
Gene3782__TKT_reverse,2.8928077251499853,3
Gene393100002__MPC1_MPC2,-0.6547849525046282,3
Gene4347__PLD2,-0.3606282194873497,3
Gene4760__AKR1B1_reverse,-1.7572332475285855,3
Gene5563__SLC29A1_reverse,0.43609343998824934,3
Gene5703__PCYT1A,0.004679293549723929,3
Gene5896__orphanReacDTTPtn_reverse,-0.585234688149789,3
Gene6248__PLD2_reverse,-0.05376048607361158,3
Gene6460__TPP1_reverse,1.2795420576310763,3
Gene6508__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene6517__ACADVL_HADHA_HADHB,0.3908293477089746,3
Gene6521__orphanReacLEUGLYHYc_reverse,1.2795420576310756,3
Gene6644__PEPD_reverse,1.0306298717445779,3
Gene6744__orphanReacCYST_Ltr_reverse,0.06719250655529053,3
Gene7060__orphanReacARGCYSGLYr_reverse,0.8544388058585088,3
Gene7061__orphanReacARGCYSSERr_reverse,-0.3032427610230615,3
Gene7095__orphanReacASNPHECYSr_reverse,-0.4300977984685338,3
Gene7096__orphanReacASNTYRGLYr_reverse,0.3075896971480428,3
Gene7102__orphanReacCYSGLNMETr_reverse,-0.0269304460765491,3
Gene7103__orphanReacCYSGLUHISr_reverse,0.658972954597808,3
Gene7113__orphanReacGLYHISASNr_reverse,0.28460557566937433,3
Gene7269__orphanReacGLYHISLYSr_reverse,0.7568211651999592,3
Gene7270__orphanReacGLYLYSCYSr_reverse,0.8544388058585091,3
Gene7286__orphanReacHISARGCYSr_reverse,-0.15862182194201888,3
Gene7291__orphanReacHISGLYLYSr_reverse,0.7568211651999595,3
Gene7328__TKT,-1.1857251960030162,3
Gene7330__orphanReacMETGLYARGr_reverse,1.1356116673834256,3
Gene7359__orphanReacPROASNCYSr_reverse,-0.24545259325202703,3
Gene7360__orphanReacPROCYSr_reverse,0.10855333906651829,3
Gene7387__orphanReacTRPGLUGLYr_reverse,1.9339469567340024,3
Gene7423__orphanReacTYRCYSGLYr_reverse,0.6008004592906986,3
Gene7428__orphanReacVALARGGLYr_reverse,1.2795420576310763,3
Gene7544__G6PD,-0.7808491040757384,3
Gene7546__GAPDH_reverse,-1.3472352411885058,3
Gene7550__orphanReacGLYPHEHYc_reverse,0.8014611557697098,3
Gene7706__HPRT1,-1.5459526693366585,3
Gene8887__orphanReacGLYitr_reverse,1.279542057631076,3
Gene9078__orphanReacGLYtp,1.2795420576310759,3
Gene9087__SLC29A1_reverse,-0.18792675622358354,3
Gene9439__PTDSS1,-0.7934488611194092,3
Gene9440__PTDSS2,-0.793448861119409,3
Gene944__SLC29A1_reverse,-1.3636201857297257,3
Gene9532__MDH1,-0.782727233713978,3
Gene9561__SUCLG1_SUCLG2,0.55443939103684,3
MAPK1,1.3840443234634763,3
MAPK3,1.425731736505825,3
MECP2,-0.8432218162353708,3
Metab__HMDB0000042_c,0.9571521107880742,3
Metab__HMDB0000990_c,-0.9571521107880742,3
Metab__HMDB0001426_c,0.9571521107880742,3
Metab__HMDB0003125_c,-0.7155494842415503,3
NFAT5,1.9811364440804746,3
NFE2L2,-0.7511627168018955,3
NR2F2,1.2795420576310759,3
PAK1,-0.26871837415717753,3
PAK4,1.3433076388943308,3
PDPK1,-0.7428945791983009,3
PKN1,-0.26871837415717753,3
PLK1,-0.8715592165846093,3
PPP1CA,-1.425731736505825,3
PRKACA,-1.425731736505825,3
PRKCA,0.2402351574650621,3
PRKCD,-0.686790836625256,3
PRKDC,-1.3433076388943308,3
PSIP1,-0.862389873578677,3
RALA,-0.31837272360014446,3
RARA,1.2795420576310759,3
RARG,1.2795420576310759,3
RPS6KB1,1.425731736505825,3
RXRB,1.2795420576310759,3
SIRT1,0.8238264658855571,3
SIRT2,-0.4891203091040626,3
SKP2,1.4008894337474054,3
SRC,-0.5852346881497882,3
TP53,1.5618823374544513,3
TRIM28,0.8238264658855571,3
TRIP11,1.2795420576310759,3
TXN,0.8238264658855571,3
parent_of_Metab__HC02056_c1,0.004679293549723865,3
parent_of_Metab__HMDB0000051_c1,-1.2986765362527124,3
parent_of_Metab__HMDB0000051_c1_____Metab__HMDB0003971_c1,-1.1514026772836798,3
parent_of_Metab__HMDB0000072_m1,-1.461320359084696,3
parent_of_Metab__HMDB0000082_c1,0.004679293549723877,3
parent_of_Metab__HMDB0000095_g1,0.004679293549723877,3
parent_of_Metab__HMDB0000123_e1,1.279542057631076,3
parent_of_Metab__HMDB0000125_c1,1.4257317365058246,3
parent_of_Metab__HMDB0000159_e1,-0.09553996149295116,3
parent_of_Metab__HMDB0000161_e1,-1.1707356955632435,3
parent_of_Metab__HMDB0000162_e1,0.2181995351355496,3
parent_of_Metab__HMDB0000167_e1,-0.5810579524477626,3
parent_of_Metab__HMDB0000168_e1,-0.5240937828981252,3
parent_of_Metab__HMDB0000177_e1,-0.15723033808550335,3
parent_of_Metab__HMDB0000187_e1,-0.3606282194873497,3
parent_of_Metab__HMDB0000189_c1,-0.8715592165846099,3
parent_of_Metab__HMDB0000190_e1,2.3682568563460116,3
parent_of_Metab__HMDB0000190_x1,2.3682568563460107,3
parent_of_Metab__HMDB0000193_c1,-1.676933009656316,3
parent_of_Metab__HMDB0000193_m1,-1.6769330096563186,3
parent_of_Metab__HMDB0000208_x1,-0.7827272337139782,3
parent_of_Metab__HMDB0000223_c1,-0.3677054344927791,3
parent_of_Metab__HMDB0000223_m1,-1.8552960133908125,3
parent_of_Metab__HMDB0000224_c1,0.5446684729969167,3
parent_of_Metab__HMDB0000243_c1,-1.1410673454682714,3
parent_of_Metab__HMDB0000243_m1,-0.2881740770097009,3
parent_of_Metab__HMDB0000254_x1,0.3908293477089742,3
parent_of_Metab__HMDB0000362_c1,-0.5852346881497889,3
parent_of_Metab__HMDB0000574_e1,-0.022587384151022762,3
parent_of_Metab__HMDB0000641_e1,-0.29099101705957847,3
parent_of_Metab__HMDB0000696_e1,0.36049447659803424,3
parent_of_Metab__HMDB0001000_c1,0.22566708651645964,3
parent_of_Metab__HMDB0001022_m1,0.3908293477089745,3
parent_of_Metab__HMDB0001068_c1_____Metab__HMDB0001112_c1,-1.5929392068307384,3
parent_of_Metab__HMDB0001197_m1,0.3908293477089746,3
parent_of_Metab__HMDB0001270_c1,-0.4891203091040628,3
parent_of_Metab__HMDB0001368_c1,-0.6019079531766858,3
parent_of_Metab__HMDB0001401_r1,-0.8715592165846101,3
parent_of_Metab__HMDB0001414_e1,0.9571521107880732,3
parent_of_Metab__HMDB0001489_c1,-0.2341670032695858,3
parent_of_Metab__HMDB0001508_c1_____Metab__HMDB0003971_c1,-0.22740042165782767,3
parent_of_Metab__HMDB0001508_c1_____Metab__gam6p_c1,0.0046792935497240624,3
parent_of_Metab__HMDB0001508_c1_____Metab__man6p_c1,0.0046792935497240624,3
parent_of_Metab__HMDB0001532_c1,-0.8715592165846101,3
parent_of_Metab__HMDB0001565_c1,-1.6567878448859215,3
parent_of_Metab__HMDB0001586_c1,-0.8715592165846099,3
parent_of_Metab__HMDB0001846_c1,1.2795420576310756,3
parent_of_Metab__HMDB0001846_m1,1.2795420576310774,3
parent_of_Metab__HMDB0003335_c1_____Metab__HMDB0003971_c1,-0.325454705392896,3
parent_of_Metab__HMDB0003971_c1,-0.325454705392896,3
parent_of_Metab__HMDB0003974_c1,-0.782727233713978,3
parent_of_Metab__HMDB0003974_m1,-0.782727233713979,3
parent_of_Metab__HMDB0006532_c1,0.9590138665045587,3
parent_of_Metab__HMDB0062643_c1,0.08017764654711815,3
parent_of_Metab__M01389_c1,-0.8715592165846099,3
parent_of_Metab__dag_hs_c1,-0.06478484212047228,3
parent_of_Metab__dag_hs_c1_____Metab__mi1p_D_c1,-0.037106698920328036,3
parent_of_Metab__mlthf_c1,-0.36062821948734886,3
parent_of_Metab__r5p_c1,2.017212325040933,3
ABL1,-1.8349535192843596,4
ACADVL,1.2522710272789275,4
ACLY,-0.477383038518223,4
ACP1,1.6705972509395566,4
AP2M1,0.426055513046877,4
APEX1,1.632538014403947,4
ARAF,1.9522425885475363,4
ARHGAP32,0.659994141478342,4
ARHGEF2,-1.648625524190575,4
ARHGEF7,-1.648625524190575,4
ARRB2,-0.2356650337017347,4
ASAP1,0.4260555130468769,4
ASXL1,1.2388013641441706,4
AURKA,-1.0030219604930695,4
AURKB,-1.5362950353992844,4
BACH1,0.8771301901819263,4
BAD,1.5362950353992844,4
BCL2L1,-1.5362950353992844,4
BCL6,-1.6325380144039479,4
BIRC2,-1.3926135314585415,4
BIRC5,-1.3926135314585415,4
BIRC6,-1.3926135314585415,4
BRCA1,-1.5362950353992844,4
BUB1,-1.0030219604930695,4
CAMK2G,0.426055513046877,4
CAMKK2,-1.648625524190575,4
CAPN1,0.3314491724913802,4
CASP8,1.3926135314585415,4
CASP9,1.3926135314585415,4
CCNA2,2.068272837514764,4
CCNH,1.2388013641441706,4
CDC25A,-1.3926135314585433,4
CDC42,1.3474493785337756,4
CDC7,-0.9934262777858489,4
CDK2,1.5257953115092435,4
CDK5,2.1383329704683107,4
CDK9,1.5362950353992844,4
CDKN1A,-1.5933628095113648,4
CHEK1,1.5362950353992844,4
CHEK2,1.5362950353992844,4
CHKA,-1.0304456617140798,4
CREB1,1.5362950353992844,4
CREBBP,0.4624067580460274,4
CSK,1.3090571347349877,4
CSNK1A1,1.5362950353992844,4
CSNK1G1,1.5362950353992844,4
CSNK2B,1.5362950353992844,4
CYTH2,-0.4260555130468769,4
DAG1,0.15446681496490225,4
DAPK3,1.5362950353992844,4
DAXX,1.5362950353992844,4
DBI,0.3109800353275422,4
DDX5,1.5362950353992844,4
DHFR,1.7629271382161296,4
DUSP1,1.9522425885475363,4
DUSP3,0.22053802196859215,4
DUSP5,0.030549044684119488,4
E2F1,3.600567611847929,4
EIF2AK2,-0.03954095643936564,4
ELAVL1,1.6325380144039472,4
EP300,1.5362950353992844,4
ERBB2,-1.3875255917913063,4
FBXW7,0.6376237163809372,4
GADD45A,-1.5933628095113648,4
GAPDH,-1.4952525927470035,4
GIT1,0.4260555130468769,4
GNAI2,-0.7039558207142591,4
GNAS,-0.7039558207142591,4
GNG12,1.5859616637636311,4
GRB10,-1.648625524190575,4
GRB2,-0.3744099871734181,4
GSK3B,0.47258662495113174,4
Gene4481__PRDX6,-0.8399317593297788,4
Gene9099__orphanReacH2O2tly_reverse,-0.8399317593297788,4
Gene9432__PRDX6,0.9010326027350714,4
HDAC1,0.06267576596681615,4
HDAC2,0.8771301901819263,4
HDAC3,1.1579555161848796,4
HIPK2,0.3945232713994764,4
HMGB1,1.5362950353992844,4
HNRNPK,1.5362950353992844,4
HOXB7,-1.4988307204584146,4
HSF1,-1.4988307204584146,4
HSP90AA1,-2.260510867035276,4
HSP90AB1,1.648625524190575,4
HSPB1,-2.317990495362029,4
HTT,-1.3926135314585415,4
IGF1R,-0.8684924677661238,4
ILK,-1.7892620822758538,4
IMPDH2,-1.3839855391901001,4
INCENP,-1.0030219604930695,4
IQGAP1,1.3487058299687498,4
IRS1,-3.0388209177217713,4
ITGB1,-1.4262506266135733,4
ITGB5,-0.7039558207142591,4
JUN,1.9818444663972863,4
KAT5,0.02611271128231452,4
KAT8,1.5362950353992844,4
KDM1A,-1.5362950353992844,4
KEAP1,0.8771301901819263,4
KHSRP,-0.7039558207142591,4
LMTK2,-1.585961663763631,4
LPIN1,-0.09025716119878809,4
LYN,-0.2065496422142934,4
MAML1,1.5362950353992844,4
MAP2K1,1.9522425885475363,4
MAP2K2,1.9522425885475363,4
MAP2K3,1.3926135314585433,4
MAP2K4,-0.8099054820935412,4
MAP3K14,1.3926135314585433,4
MAP3K2,1.3487058299687498,4
MAPK12,0.1674914438789127,4
MAPK14,-0.8903513301793957,4
MAPK8,0.32669183061491064,4
MAPK9,1.5362950353992844,4
MAPKAPK2,-1.0030219604930695,4
MAPKAPK5,1.5362950353992844,4
MDM2,-1.5362950353992844,4
MDM4,-1.5362950353992844,4
MSH2,0.7618176637749854,4
MTOR,-0.1784359634550297,4
MYC,-1.7287205741947551,4
Metab__3snpyr_m,-0.3946440179083222,4
Metab__4hexdtetcoa_m,0.31098003532754226,4
Metab__4hexdtricoa_m,0.31098003532754226,4
Metab__5eipencoa_m,0.31098003532754226,4
Metab__5tedtricoa_m,0.31098003532754226,4
Metab__HC02050_c,-0.09025716119878809,4
Metab__HMDB0000019_c,-0.9101145380431731,4
Metab__HMDB0000051_e,-1.451720532133801,4
Metab__HMDB0000072_c,-1.623636163097854,4
Metab__HMDB0000082_n,-0.09025716119878811,4
Metab__HMDB0000189_n,-1.0030219604930706,4
Metab__HMDB0000193_e,-1.8526317195362123,4
Metab__HMDB0000193_x,-1.96444442946548,4
Metab__HMDB0000243_x,2.398319335253778,4
Metab__HMDB0000491_c,-0.9101145380431733,4
Metab__HMDB0000660_c,-0.6957748471498559,4
Metab__HMDB0001000_n,0.13933000400281925,4
Metab__HMDB0001047_c,-0.4334228012372228,4
Metab__HMDB0001056_c,1.2388013641441717,4
Metab__HMDB0001056_m,1.2388013641441735,4
Metab__HMDB0001220_c,1.9522425885475363,4
Metab__HMDB0001342_n,-0.7039558207142598,4
Metab__HMDB0001409_c,0.13933000400281925,4
Metab__HMDB0001521_m,0.440974349756266,4
Metab__HMDB0001532_n,-1.0030219604930715,4
Metab__HMDB0002022_c,1.2388013641441717,4
Metab__HMDB0002070_m,-0.3946440179083222,4
Metab__HMDB0002329_c,0.7039558207142591,4
Metab__HMDB0003335_c,-1.0030219604930706,4
Metab__HMDB0003571_m,0.31098003532754226,4
Metab__HMDB0003974_x,-0.9101145380431725,4
Metab__HMDB0005896_c,1.9522425885475363,4
Metab__HMDB0006532_m,0.440974349756266,4
Metab__HMDB0060176_c,-0.9101145380431723,4
Metab__HMDB0060180_c,-0.9279452056668354,4
Metab__HMDB0062628_r,-1.0030219604930715,4
Metab__core2_g,-0.09025716119878811,4
Metab__gam6p_c,-1.2965899749796261,4
Metab__hexddcoa_m,0.3109800353275418,4
Metab__hexdtrcoa_m,0.3109800353275418,4
Metab__man6p_c,-0.4334228012372228,4
Metab__mercplac_c,-0.7213419893355539,4
Metab__mlthf_e,-0.4700185609369145,4
Metab__pa_hs_c,-0.23421964717488192,4
Metab__pail45p_hs_c,-0.16243042856881776,4
Metab__pail4p_hs_c,-0.16243042856881776,4
Metab__pe_hs_c,-0.9870483876269793,4
Metab__phsph1p_c,0.4709818569736314,4
Metab__phytcoa_x,0.3109800353275418,4
Metab__ptdcacoa_m,0.4409743497562659,4
Metab__sphs1p_c,0.4709818569736314,4
Metab__tetd7ecoa_m,0.31098003532754226,4
Metab__tetdecdicoa_m,0.31098003532754226,4
Metab__thexddcoa_m,0.440974349756266,4
Metab__tridcoa_m,0.31098003532754226,4
Metab__ttetddcoa_m,0.31098003532754226,4
NCK1,-0.3744099871734181,4
NCK2,-0.3744099871734181,4
NCOA1,0.6398479628447137,4
NCOA2,1.2388013641441706,4
NOLC1,-0.8116319560752346,4
NPM1,-1.5362950353992844,4
NR2F6,1.2388013641441702,4
NR3C1,-1.6530230262529164,4
NRIP1,1.2388013641441706,4
NUMB,1.5362950353992844,4
OXSR1,0.3744099871734181,4
PARP1,1.5362950353992844,4
PCYT1A,-0.09025716119878802,4
PDK1,-0.9268204612986427,4
PEA15,1.9522425885475363,4
PFKFB3,-0.4334228012372228,4
PGK1,-0.603790298878982,4
PHLPP1,0.05642534814135909,4
PIAS1,-0.07816272967647399,4
PIDD1,-1.4988307204584146,4
PIK3CA,-0.9729831776745694,4
PIK3CB,-0.8099054820935412,4
PIM1,1.3664434865264303,4
PIN1,0.7677285806732091,4
PKMYT1,-1.5933628095113648,4
PLCB3,-0.20989939988224798,4
PLCG1,-0.20989939988224798,4
PLCG2,-0.20989939988224798,4
PPP1CB,0.5023688813998288,4
PPP1CC,0.07816272967647399,4
PPP2CA,-0.5357296994645153,4
PPP2CB,0.2140129376771903,4
PPP2R2A,0.1784359634550297,4
PPP2R5C,0.1784359634550297,4
PRKAA1,1.5362950353992844,4
PRKAR1A,1.5859616637636311,4
PRNP,-1.2416690984534822,4
PRPS1,-0.011821997771156192,4
PRPS2,-0.011821997771156192,4
PTK2,-0.2356650337017347,4
PTPN1,1.2170500051808535,4
PTPN11,0.426055513046877,4
PTPN12,0.7039558207142591,4
PTPN2,-0.009271211042874093,4
PTPRA,0.3132722912822644,4
PTPRF,1.648625524190575,4
PTPRJ,-1.9418862981990994,4
RAC1,-1.6473483853887931,4
RALGDS,-0.42605551304687755,4
RB1,-2.1036032750694456,4
RB1CC1,1.5362950353992844,4
RBX1,0.8771301901819263,4
RCHY1,-1.5362950353992844,4
RGL2,-0.42605551304687755,4
RHOA,-0.5309761349435342,4
RIN1,-0.426055513046877,4
RIPK1,0.426055513046877,4
RPTOR,1.3926135314585435,4
RXRA,1.2388013641441706,4
SHC1,1.3487058299687498,4
SLC12A2,-1.451720532133801,4
SLC9A1,-1.451720532133801,4
SMAD2,-1.7287205741947551,4
SMAD7,-1.585961663763631,4
SMARCA4,-1.5362950353992844,4
SMO,-0.45294998562975936,4
SMPD1,-1.8311791662509538,4
STK11,1.3474398168105137,4
TAF1,-1.5362950353992844,4
TBK1,-1.648625524190575,4
TGFB1,-0.426055513046877,4
TNK2,-1.648625524190575,4
TOPBP1,0.7618176637749854,4
TOPORS,1.5362950353992844,4
TP53BP1,1.5362950353992844,4
TRIB3,1.648625524190575,4
TTK,1.5362950353992844,4
UBE3A,-1.5362950353992844,4
USP10,1.5362950353992844,4
VHL,1.5362950353992844,4
WEE1,-1.5933628095113648,4
XIAP,-1.3926135314585415,4
XPO1,-1.5362950353992844,4
parent_of_AKT11,-1.648625524190575,4
parent_of_CASP31,1.3926135314585415,4
parent_of_EGFR-1,0.426055513046877,4
parent_of_EGFR1,-0.426055513046877,4
parent_of_Gene4506__SCD1_____Gene5801__SCD1_____Gene9746__SCD1,0.902978316938575,4
parent_of_Gene5580__OGDH_DLD_PDHX_DLST1,0.3109800353275422,4
parent_of_Metab__HMDB0000042_c1,0.9010326027350711,4
parent_of_Metab__HMDB0000990_c1,-1.0926615694356576,4
parent_of_PAK11,-0.3744099871734181,4
parent_of_PLK11,-1.0030219604930695,4
parent_of_PPP1CA-1,1.585961663763631,4
parent_of_SP11,-1.7287205741947551,4
parent_of_TP53-1,-1.5362950353992844,4
parent_of_TP531,1.5362950353992844,4
AAK1,1.1351603726990878,5
ABL2,-0.35086489031474843,5
ACTA1,-1.353437952989639,5
ACTB,1.508481765797704,5
ACVR1B,-1.4206414713187243,5
ADAM10,-1.1392809950232563,5
ADAM17,-1.0783382390220233,5
ADAM9,-1.2404144516658944,5
AHSA1,-0.3579834060908561,5
AKT1S1,-1.1383032210502633,5
AKT2,-0.7942863421510715,5
AKT3,0.6895928783408034,5
ANAPC1,1.256653509228815,5
AP2B1,-0.19519095706823397,5
APC,1.8203657312898123,5
APP,1.2279995543734712,5
APPL1,1.1011301352026235,5
ARHGAP1,0.3980670143674306,5
ARHGAP33,1.353437952989639,5
ARHGDIA,0.3980670143674306,5
ASF1A,1.2566535092288131,5
ATF1,1.6249459339340497,5
ATF4,-0.37546359465952306,5
ATG13,1.2566535092288147,5
AXIN1,-0.028965975367820994,5
BAK1,-1.2566535092288131,5
BAX,-1.2566535092288131,5
BCAR1,-0.3779183091596573,5
BCL10,-1.4206414713187243,5
BCL3,0.7037127349332698,5
BCR,0.8302838991611324,5
BECN1,1.7855456396750717,5
BID,1.2618271541561579,5
BNIP3,1.2618271541561579,5
BNIP3L,1.2618271541561579,5
BRAF,2.2780887652080826,5
BRD4,2.2826775340408703,5
BRMS1,-1.7827203715484081,5
BTRC,-0.7223100251966303,5
CAMK1,-0.7068465318994582,5
CAPN2,0.37477306365811297,5
CASP2,1.0514310258447397,5
CASP6,1.0330667349909197,5
CASP7,-1.256653509228814,5
CAST,-0.26836902462427276,5
CBL,0.4744308142254214,5
CCND1,1.7311967963383275,5
CCND3,1.7311967963383275,5
CCNE1,3.046278352437923,5
CDC20,-0.30694467361567473,5
CDK4,1.5112703722374674,5
CDK6,2.162169471132852,5
CDK8,-2.838801823799583,5
CDKN1B,-0.8876883347206986,5
CEBPB,-1.1044740265776947,5
CFLAR,-1.5916756857325263,5
CHUK,0.6493606923212495,5
CLASP2,1.102171700416503,5
CLK2,0.9939237377469284,5
COL18A1,-1.1711614352622464,5
CRADD,1.0514310258447397,5
CREM,-1.2566535092288136,5
CRK,-0.42228072892395313,5
CRKL,-0.28344378796324693,5
CRTC2,-0.07121690647715874,5
CTBP1,-1.6105955409030124,5
CTDSP1,1.4206414713187243,5
CTNNB1,-2.5959348231824397,5
CTNND1,-1.353437952989639,5
CUL1,1.7397725907480037,5
DAB2IP,0.8349863743209001,5
DDB1,1.1939280094965035,5
DDB2,1.308889033980696,5
DDR1,1.1021717004165044,5
DIABLO,2.300725439931988,5
DNAJB1,1.770873294602418,5
DOCK7,-0.17727791125890877,5
DOK1,1.2404144516658944,5
DVL1,-0.27602222158454776,5
DVL2,-1.353437952989639,5
DVL3,-0.06793134087201014,5
E2F3,1.6966469364710028,5
ECT2,0.46927168430701555,5
EEF1A1,-0.1741283858736628,5
EFNB1,-0.3086291962663124,5
EIF4EBP1,-1.1383032210502633,5
EIF4G2,-1.6239152319413093,5
EPHA2,0.5607792358227889,5
EPS15,0.02626795510478679,5
ERRFI1,1.1392809950232563,5
EXOC2,-1.354492195994581,5
