source,score,level
EZR,-0.19519095706823447,5
FADD,1.0514310258447397,5
FEN1,1.3360341699608063,5
FHL1,1.0117987337823493,5
FHL2,-1.256653509228815,5
FKBP8,-0.7842065819501678,5
FLNA,-1.2480619194153812,5
FN1,-1.7203039521876675,5
FRS2,0.026267955104786904,5
FZD7,-0.5782690195629547,5
G3BP1,-0.03488222098602644,5
GNA13,-0.4366907528256129,5
GNAQ,0.25501917035170196,5
GNB1,-0.15520577423153803,5
GNB2,-2.3495202196763794,5
GSK3A,0.44040848244885283,5
GSN,-1.1383032210502606,5
GTF2H1,-2.9873952165023305,5
Gene1337__SORD,-0.5715705640723211,5
Gene1776__orphanReacr1468,0.35793373938643386,5
Gene2570__ACADVL_HADHA_HADHB,0.25163312284080697,5
Gene3837__TYMS,1.0117987337823497,5
Gene5736__GCNT1,-0.07633411438409454,5
Gene6539__ACADVL_HADHA_HADHB,0.25163312284080697,5
Gene6747__orphanReacICITtr_reverse,-1.5231112407084488,5
Gene685__FASN,0.7361756339338703,5
Gene7551__ABCC1,-0.3868231832707979,5
Gene7844__PTGES3,1.6004090667295823,5
Gene7993__SPHK1,0.38247763133936663,5
Gene939__orphanReacIDPtn_reverse,-0.8233598883956197,5
Gene9532__MDH1_reverse,-0.7471703468885306,5
HBP1,1.420641471318723,5
HDAC6,-2.26666528341375,5
HDAC7,1.1383032210502606,5
HGS,-1.4206414713187243,5
HMGA2,-1.256653509228815,5
HRAS,0.6851374241871504,5
HSPA5,-1.019313884151033,5
HTRA2,0.9210435107724039,5
IER3,-0.14327920375445408,5
IKBKE,-1.972798932123531,5
IKBKG,-1.4206414713187243,5
IL6ST,0.2569433577146981,5
IRF1,1.1383032210502606,5
IRF3,1.1563572006583327,5
IRS2,-0.003836629520624079,5
ITCH,-1.9357623925834215,5
ITGA5,0.49972507641146546,5
ITGAV,-0.34356089312802435,5
JAK1,-0.6789529149466632,5
JUNB,1.2618271541561579,5
KHDRBS1,-0.37546359465952306,5
KPNA2,1.2566535092288138,5
KRAS,-0.11063571166342942,5
MAP2K7,1.1713627696666615,5
MAP3K11,0.6355601160567779,5
MAP3K3,0.333807580070515,5
MAP3K4,-0.36199568201738674,5
MAP3K7,1.0390810747366843,5
MAP4K4,-1.1921365703755138,5
MAPK8IP3,0.4170596727764008,5
MAPKAPK3,-1.9095864768521007,5
MARK2,1.3544921959945762,5
MAVS,-0.15186464896490107,5
MCM7,1.2618271541561632,5
MDC1,1.7827203715484081,5
MET,0.21210986563434142,5
MINK1,-0.7309695843583758,5
Metab__CE5253_c,-0.68964778359404455,5
Metab__HMDB0000586_c,-0.7987208836127035,5
Metab__HMDB0000990_e,-0.8969187321747426,5
Metab__HMDB0000990_m,-0.8969187321747426,5
Metab__HMDB0000990_r,-0.8969187321747426,5
Metab__HMDB0000990_x,-0.8969187321747426,5
Metab__HMDB0003125_l,-0.68964778359404455,5
NBN,1.2566535092288138,5
NCOR1,-0.2784444161320918,5
NCOR2,-0.2784444161320918,5
NEDD4,-0.7130533443570035,5
NEDD4L,0.08235709878004999,5
NEK2,-0.061319376984619284,5
NF2,0.35086489031474877,5
NFKB1,0.33447792817126065,5
NLK,-0.37546359465952306,5
NR1H2,1.0117987337823502,5
NRAS,-0.11063571166342942,5
NUP153,-1.9064279143404623,5
NUP50,-1.2618271541561632,5
PAK2,0.09019628186429134,5
PAXIP1,1.256653509228815,5
PCNA,1.2479986679861588,5
PEBP1,1.6004090667295818,5
PELP1,1.358122337600626,5
PIAS3,-1.4206414713187243,5
PIAS4,1.256653509228815,5
PIK3R2,-0.6094030797510435,5
PIN4,-2.5145595318164795,5
PINK1,-1.2618271541561579,5
PMAIP1,1.2618271541561579,5
PML,1.1591675226112619,5
PPME1,0.18991217619664486,5
PPP1R14B,-0.4081525462295045,5
PPP2R1A,-0.18991217619664486,5
PPP3CA,1.1622942008885535,5
PPP3CB,1.2566535092288131,5
PPP3R1,0,5
PPP5C,1.358122337600626,5
PRDX1,1.6004090667295818,5
PRKAB1,-2.5872625757236096,5
PRKACB,-1.2566535092288131,5
PRKCI,-1.7855456396750682,5
PTGES3,-1.861696664861337,5
PXN,-1.2267464553370686,5
RAD1,0.6205134355454079,5
RAD9A,1.3299982380045232,5
RAF1,-0.4164838307243799,5
RANBP2,-1.7929396103879474,5
RANBP3,-1.2618271541561632,5
RAP1A,-0.35086489031474877,5
RAPGEF1,-0.308629196266313,5
RASA1,0.5569577630157455,5
RASSF1,1.2618271541561612,5
RBL1,1.420641471318723,5
RBL2,-1.3088890339806973,5
RBPJ,1.6004090667295818,5
RECQL4,1.3360341699608063,5
RHEB,0.6999661838498621,5
RIPK2,-0.33004384438131845,5
RNF11,-0.3457321308827917,5
RNF111,-1.3771919567716744,5
ROCK1,-0.45402916399859866,5
RPS6KA1,1.010692880295857,5
RPS6KA3,0.5506815059633922,5
RPS6KA4,-0.11504605122809217,5
RRAGC,1.1383032210502633,5
RRAS,0.8812287649445694,5
RRAS2,0.27184949304402684,5
RUNX2,1.416651060224113,5
SDC4,-1.353437952989639,5
SET,-0.6264248903614715,5
SH3RF1,-0.410746108097426,5
SIAH1,-0.1315256771610058,5
SIAH2,-0.31994480013122717,5
SIK2,2.5145595318164795,5
SKI,-1.8957763357977115,5
SMAD3,1.3832052229098846,5
SMAD4,0.18751830465993746,5
SMURF2,-1.4206414713187243,5
SNTA1,-0.308629196266312,5
SOCS3,1.5227173891972308,5
SOCS7,2.5145595318164795,5
SOS1,-1.353437952989639,5
SPHK2,-0.5407774948382256,5
SPRY2,0.308629196266312,5
SQSTM1,-0.2602520787632706,5
STAT1,0.7375241933740578,5
STAT3,-0.45063080665988464,5
STIP1,0.3579834060908561,5
STK38,-1.1021717004165028,5
STK39,-1.36421260571302,5
STK4,-0.6650456031865938,5
STX1A,1.7548376010515085,5
SUMO1,-1.4229778205932115,5
TANK,-1.354492195994581,5
TCF3,-1.354492195994582,5
TDG,-0.6935751019441162,5
TELO2,-0.1484091739692771,5
TFDP1,0.8642394219440414,5
TGFB1I1,1.3027838132731748,5
TGFBR1,-0.4517725081686976,5
TGFBR2,-0.9370127033031892,5
TGM2,-1.7311967963383275,5
TICAM1,-0.7121252371461443,5
TLN1,-1.1645342744613882,5
TNFRSF10B,1.0514310258447397,5
TNFRSF1A,1.5916756857325263,5
TNIP2,1.4206414713187243,5
TRADD,0.19733142902586462,5
TRAF2,1.232844157833722,5
TRAF3,-1.7643242531932959,5
TRIO,-1.2685122641377924,5
TSC1,-1.354492195994582,5
TSC2,-1.0636309904100028,5
TYK2,0.8767390760043552,5
ULK1,1.78554563967507,5
VAV2,-0.4329472143183544,5
WNK1,0.9957926195243478,5
WWTR1,-1.4206414713187243,5
XPC,-1.2618271541561625,5
YAP1,-1.3027838132731748,5
YES1,-0.19519095706823447,5
YWHAE,-1.6004090667295816,5
YWHAG,-1.6004090667295816,5
YWHAH,1.423713420051443,5
YWHAQ,0.31809738716693053,5
YWHAZ,-1.6004090667295816,5
parent_of_ARHGAP11_____RHOA1,-0.4366907528256129,5
parent_of_AURKA-1,0.8233598883956158,5
parent_of_AURKA1,-0.8233598883956158,5
parent_of_BCL2L1-1,1.2618271541561579,5
parent_of_BRCA11,-1.2618271541561576,5
parent_of_CAMK11_____CAMK2G1_____CAMKK21_____IQGAP11_____MARCKS-1_____NRAS-1_____PPP3CA1_____PPP3CB1_____PPP3R11_____RAC11_____RIN11_____UNC13B1,-0.7234122379194481,5
parent_of_CASP91,1.1383032210502606,5
parent_of_CDC42-1_____RAC1-1,0.17727791125890877,5
parent_of_CDKN1A-1,1.308889033980696,5
parent_of_CSK1,1.069558291389847,5
parent_of_EIF2AK2-1,0.03488222098602644,5
parent_of_GADD45A-1,1.3088890339806973,5
parent_of_GADD45A1,-1.3088890339806973,5
parent_of_MAPK81,0.2644792729963472,5
parent_of_MDM21,-1.2618271541561612,5
parent_of_MYC1,-1.420641471318723,5
parent_of_Metab__HMDB0000019_c1,-0.7471703468885312,5
parent_of_Metab__HMDB0000051_e1,-1.1921365703755122,5
parent_of_Metab__HMDB0000072_c1,-1.3338671012757446,5
parent_of_Metab__HMDB0000082_n1,-0.07633411438409458,5
parent_of_Metab__HMDB0000189_n1,-0.8233598883956195,5
parent_of_Metab__HMDB0000193_x1,-1.6157239420121448,5
parent_of_Metab__HMDB0000243_x1,1.9713540500376194,5
parent_of_Metab__HMDB0000273_c1,1.1383032210502615,5
parent_of_Metab__HMDB0000491_c1,-0.7471703468885312,5
parent_of_Metab__HMDB0001000_n1,0.11131444859303415,5
parent_of_Metab__HMDB0001047_c1,-0.3568903913680156,5
parent_of_Metab__HMDB0001056_c1,1.0117987337823497,5
parent_of_Metab__HMDB0001056_m1,1.0117987337823513,5
parent_of_Metab__HMDB0001274_n1_____Metab__HMDB0001532_n1,-0.8233598883956204,5
parent_of_Metab__HMDB0001342_n1,-0.5782690195629554,5
parent_of_Metab__HMDB0001342_n1_____Metab__HMDB0001508_n1,-0.5782690195629554,5
parent_of_Metab__HMDB0001409_c1,0.11131444859303415,5
parent_of_Metab__HMDB0001532_n1,-0.8233598883956204,5
parent_of_Metab__HMDB0002022_c1,1.0117987337823497,5
parent_of_Metab__HMDB0002070_m1,-0.32517582198464146,5
parent_of_Metab__HMDB0002329_c1,0.5731304002510559,5
parent_of_Metab__HMDB0003335_c1_____Metab__gam6p_c1,-1.3393847857432521,5
parent_of_Metab__HMDB0003335_c1_____Metab__man6p_c1,-0.8363580140668617,5
parent_of_Metab__HMDB0003337_c1,1.256653509228815,5
parent_of_Metab__HMDB0003974_x1,-0.7471703468885307,5
parent_of_Metab__HMDB0060180_c1,-0.7617887463552137,5
parent_of_Metab__HMDB0062628_r1,-0.8233598883956204,5
parent_of_Metab__gam6p_c1,-1.064466716757032,5
parent_of_Metab__man6p_c1,-0.3568903913680156,5
parent_of_Metab__mercplac_c1,-0.5925054869244112,5
parent_of_Metab__pa_hs_c1,-0.19400937642333865,5
parent_of_Metab__pail45p_hs_c1,-0.1353261626222006,5
parent_of_Metab__pail4p_hs_c1,-0.13532616262220062,5
parent_of_Metab__phytcoa_x1,0.2516331228408068,5
parent_of_Metab__sphs1p_c1,0.38247763133936663,5
parent_of_NR3C11,-1.358122337600626,5
parent_of_PPP1CC1,0.061319376984619284,5
parent_of_RAC1-1_____RHOA-1,1.2685122641377924,5
parent_of_RAC11,-1.353437952989639,5
parent_of_RHOA-1,0.4366907528256129,5
parent_of_RHOA1,-0.4366907528256129,5
parent_of_SMAD2-1_____SMAD3-1,1.4206414713187243,5
ABCC1,-0.31091217162600515,6
ABI1,0.4419790019439294,6
ACTR2,-1.2170205482473715,6
AIMP1,-1.2170205482473775,6
ANAPC10,1.1275815820507293,6
ANAPC2,0.947055886264163,6
ANAPC4,1.1275815820507293,6
ANAPC5,1.1275815820507293,6
ANAPC7,1.1275815820507293,6
ARNT,-0.2794732521499274,6
ATAD5,2.034360182878882,6
ATG9A,-1.3752882833640683,6
BACE1,1.1024026031689287,6
BCL2L2,1.5220438452282252,6
BUB1B,0.24107633348024748,6
CABIN1,-0.7585092798639512,6
CCNE2,0.7492270850745266,6
CCP110,-0.6053640767256557,6
CD44,-0.35451669005709496,6
CDC16,1.1275815820507293,6
CDC23,1.1275815820507293,6
CDC27,0.6266646184876409,6
CDH2,-2.258149213903232,6
CDKN2C,-2.3301928584676346,6
CDKN2D,2.3301928584676346,6
CFL1,-1.1579241777874576,6
CTNNA1,1.1134040423714673,6
CTSL,1.132128457097568,6
CTTN,1.3491526592809042,6
CUL4A,-0.9034575183468414,6
DAP3,1.0236227006543808,6
DBF4,1.1321284570975785,6
DGKD,-0.14235654188686692,6
DGKZ,-0.14235654188686692,6
DIAPH1,-1.4810081980997272,6
DLG1,-0.3545166900570955,6
EGLN1,0.2794732521499274,6
EIF2A,-0.3009800221528688,6
EIF3I,-0.7924475547566254,6
EIF3J,-1.3960045321366237,6
EIF4E,1.0121554410747429,6
ERCC3,-1.0774211144352759,6
FANCE,0.05769548322468854,6
FBXO5,0.24107633348024748,6
FLCN,1.02362270065438,6
FOXO3,-0.7492270850745266,6
FZR1,1.1275815820507293,6
G3BP2,-0.003277789559244672,6
GABARAP,1.1579241777874598,6
GCNT1,-0.039506163319910755,6
GPX1,1.1275815820507413,6
GSTP1,1.1066592524430057,6
GTF2A2,-1.1620422987101824,6
GTF2F1,1.271805885628032,6
Gene4481__PRDX6_reverse,-0.5758095881151786,6
Gene5520__orphanReacACALDtm_reverse,-0.7573142714495743,6
Gene71__orphanReacACALDtr_reverse,-0.7573142714495744,6
Gene7379__orphanReacACALDt_reverse,-0.7573142714495743,6
HNRNPU,2.6091670742581012,6
HSPA9,1.1579241777874654,6
HSPD1,1.0728766219533694,6
ID3,1.1588509655627799,6
IFNAR1,-0.5664491477345447,6
IFNAR2,0.5207959421355807,6
IFNGR1,0.0747850360948772,6
IMMT,-1.0774211144352697,6
IRAK1,-0.025589565879035835,6
KPNB1,1.2388621139650866,6
KRIT1,0.27947325214992846,6
KRT18,-0.19968475568907734,6
LATS1,1.653518459816959,6
LATS2,0.550670174572558,6
LIF,0.2517962455197704,6
MAD2L1,0.24107633348024748,6
MAF1,1.1620422987101824,6
MAP1LC3B,-0.20025907114450214,6
MAPK7,-0.09162573694526,6
MCL1,0.3210777129918948,6
MKNK1,-0.2969836966046936,6
MMP14,1.0586135976982842,6
Metab__2h3mv_c,-0.6261626224490002,6
Metab__2hiv_c,-0.6261626224490002,6
Metab__HMDB0000072_e,-1.140720952469215,6
Metab__HMDB0000121_c,0.9126071769838726,6
Metab__HMDB0000252_c,0.3615566469581998,6
Metab__HMDB0000273_m,1.023622700654382,6
Metab__HMDB0001191_n,0.12449853915200773,6
Metab__HMDB0001227_c,1.023622700654382,6
Metab__HMDB0001245_n,-0.5184860231199303,6
Metab__HMDB0001274_n,-0.6776956193446338,6
Metab__HMDB0001409_m,0.12449853915200769,6
Metab__HMDB0001409_n,0.12449853915200769,6
Metab__HMDB0001508_n,-0.981989399257631,6
Metab__HMDB0001546_n,-0.5184860231199303,6
Metab__HMDB0002329_e,0.528329625699321,6
Metab__HMDB0002329_m,0.528329625699321,6
Metab__HMDB0003335_n,-0.9819893992576303,6
Metab__HMDB0060180_e,-0.6389611659570623,6
Metab__HMDB0062576_c,0.912607176983873,6
Metab__pa_hs_n,-0.14235654188686692,6
Metab__pail5p_hs_c,-0.09106526709032892,6
Metab__phytcoa_c,0.24715392654165783,6
Metab__sphs1p_e,0.3615566469581998,6
NBR1,-0.20025907114450214,6
NME1,-1.126345870424673,6
NOL3,-1.4285518642027546,6
NOTCH1,1.9736559338143738,6
NOTCH2,1.8323651570264297,6
NR2C2,0.5950454503947565,6
OTUD5,1.5198595458123314,6
PCBP2,-1.102798559408528,6
PI4K2A,-0.12897435216316358,6
PI4KB,-0.12897435216316358,6
PIAS2,-0.9802692892289425,6
PIKFYVE,-0.09106526709032892,6
PIP4K2A,-0.09106526709032892,6
PIP4K2B,-0.09106526709032892,6
PIP5K1A,-0.09106526709032892,6
PIP5K1C,-0.09106526709032892,6
PKD1,2.258149213903232,6
PPARD,0.912607176983869,6
PRC1,-0.18215551789721277,6
PSEN1,0.7674085395153416,6
PSMD2,-0.6043992233405576,6
RAB1A,1.5935966330883908,6
RAD23B,-0.5792469940878008,6
RAN,-1.077421114435275,6
RCAN1,-1.0446882895009706,6
RDX,0.6857119594952252,6
RGS19,-0.2501140750492214,6
ROCK2,-0.1433893161735918,6
RPA1,0.0844622225684591,6
RPA2,-1.0774211144352714,6
RUNX1,-1.1590070354742261,6
RYK,-0.8125028087831292,6
SCP2,0.24715392654165783,6
SEC63,-0.8645929997324242,6
SF1,-1.132128457097579,6
SFN,-1.415682469173737,6
SH3GLB1,-0.05653258484151962,6
SIK3,0.035033779277866786,6
SLC9A3R1,-1.6959316212577342,6
SMAD1,0.7199329690166536,6
SNW1,1.4301733181626644,6
SOX9,-1.2682937722658756,6
SPEN,-1.161724282782764,6
SPHK1,0.5121588572856115,6
SRF,-1.072876621953372,6
STAT2,0.6722340285908975,6
STAT5B,2.2410759909944518,6
STAT6,-0.6722340285908975,6
STEAP3,1.1321284570975683,6
STK24,-0.9372659808333154,6
STK3,-0.026383462825399787,6
SUN1,-1.645415452826589,6
SYNJ2,-0.09106526709032894,6
TAB1,0.9365404410655551,6
TAB2,0.18279696667882075,6
TAB3,-0.19762317827123557,6
TAGLN2,-1.3491526592809042,6
TBL1XR1,-0.6426276411363527,6
TCOF1,1.127581582050735,6
TLK1,1.1920601500838606,6
TLK2,1.127581582050728,6
TNIP1,-1.0849465230005604,6
TNPO1,-0.3604750453838481,6
TRAF4,-0.2892048140870663,6
TRIP6,-0.261270191919985,6
UBE2N,0.7430930742683597,6
VASP,1.6397179937573623,6
VPS39,-0.19110681566666046,6
XPA,-1.4450986242451385,6
XPO5,-0.12497952214995812,6
XRCC6,1.8124896181529233,6
YWHAB,-1.4156824691737375,6
parent_of_ACTB1,1.3491526592809042,6
parent_of_ACTB1_____ACTR21,1.3491526592809042,6
parent_of_AXIN11_____DVL11,-0.15022654632386337,6
parent_of_BECN11,1.593596633088379,6
parent_of_BRAF1,2.030277227022883,6
parent_of_CCND11,1.54558540288921,6
parent_of_Gene446__TK11,0.12449853915200769,6
parent_of_Gene685__FASN1,0.6710530903208903,6
parent_of_HRAS1_____KRAS1,0.39418147152784144,6
parent_of_Metab__HMDB0000586_c1,-0.671299695683278,6
parent_of_Metab__HMDB0000990_x1,-0.7573142714495743,6
parent_of_Metab__HMDB0003125_l1,-0.5758095881151788,6
parent_of_NFKB1-1,-0.3195844371185781,6
parent_of_PCNA1,1.1199756984518179,6
parent_of_RAF11,-0.3368469621094172,6
parent_of_SMAD41,0.19110681566666046,6
parent_of_SQSTM11,-0.20025907114450214,6
parent_of_STX1A1,1.566465608570782,6
parent_of_TGFBR11,-0.36770539673116687,6
parent_of_TUBB1,1.2718058856280445,6
parent_of_VCP1,0.7474180700184418,6
Metab__HMDB0000012_c,-0.9672066427839662,0
Metab__HMDB0001294_c,-0.5125025754505299,0
Metab__HMDB0000272_c,1.149882807888093,0
Metab__HMDB0000267_c,0.4881789430791288,0
Metab__HMDB0001173_c,-1.7030122889661738,0
Metab__HMDB0001316_c,-0.14812908155580734,0
Metab__HMDB0000050_c,0.4252225886284037,0
Metab__HMDB0000161_c,-1.1831454050609964,0
Metab__HMDB0000208_c,-0.8051490935576147,0
Metab__HMDB0000168_c,-0.5475943100939591,0
Metab__HMDB0000191_c,0.8549596074482254,0
Metab__HMDB0000094_c,-1.4577242733647389,0
Metab__HMDB0000574_c,-0.0405509946981945,0
Metab__HMDB0000089_c,0.21180705734048297,0
Metab__HMDB0000095_c,-0.012836708678980525,0
Metab__HMDB0000099_c,0.05071714160577467,0
Metab__HMDB0000742_c,0.4416304011847244,0
Metab__HMDB0001321_c,-0.9134139660662651,0
Metab__HMDB0000134_c,-0.5450895127808524,0
Metab__HMDB0001049_c,-0.7739226117894036,0
Metab__HMDB0001401_c,-0.8926794058214481,0
Metab__HMDB0000148_c,1.401611046084342,0
Metab__HMDB0000641_c,-0.31278971447252857,0
Metab__HMDB0001051_c,0.6933533502743148,0
Metab__HMDB0000139_c,0.9379257158601573,0
Metab__HMDB0000123_c,1.2617078366281353,0
Metab__HMDB0000133_c,-0.20841764157274068,0
Metab__HMDB0001397_c,-1.536103524392448,0
Metab__HMDB0000177_c,-0.17728490698377708,0
Metab__HMDB0000195_c,-1.3663211151357642,0
Metab__HMDB0000211_c,-0.004938799114738461,0
Metab__HMDB0001851_c,1.9037250892249016,0
Metab__HMDB0000190_c,2.2493553798250328,0
Metab__HMDB0000156_c,-0.46991305890107454,0
Metab__HMDB0000696_c,0.34865169103025606,0
Metab__HMDB0001325_c,-1.7249115021106645,0
Metab__HMDB0000218_c,0.45422393004466227,0
Metab__HMDB0003229_c,0.9488615135336699,0
Metab__HMDB0000159_c,-0.11466696110816714,0
Metab__HMDB0000263_c,-0.6088045785411653,0
Metab__HMDB0000162_c,0.20422012083336297,0
Metab__HMDB0001414_c,0.9470228019540424,0
Metab__HMDB0000618_c,1.9456874959168982,0
Metab__HMDB0001185_c,-1.6375797106403633,0
Metab__HMDB0000939_c,0.5349122528649064,0
Metab__HMDB0000187_c,-0.3831424174545548,0
Metab__HMDB0000247_c,3.004580561171819,0
Metab__HMDB0001257_c,1.069868167199699,0
Metab__HMDB0000254_c,0.3793931979225184,0
Metab__HMDB0000167_c,-0.6046289296491623,0
Metab__HMDB0000725_c,0.15850573238068497,0
Metab__HMDB0000158_c,-0.13738760572083242,0
Metab__HMDB0000294_c,0.822584899853747,0
Metab__HMDB0000289_c,-0.4873981397711512,0
Metab__HMDB0000296_c,0.9717282438092091,0
Metab__HMDB0002917_c,-1.7283521914256361,0
Metab__HMDB0000050_m,0.4252225886284037,0
Metab__HMDB0000161_m,-1.1831454050609964,0
Metab__HMDB0000208_m,-0.8051490935576147,0
Metab__HMDB0000168_m,-0.5475943100939591,0
Metab__HMDB0000094_m,-1.4577242733647389,0
Metab__HMDB0000574_m,-0.0405509946981945,0
Metab__HMDB0000089_m,0.21180705734048297,0
Metab__HMDB0000134_m,-0.5450895127808524,0
Metab__HMDB0000148_m,1.401611046084342,0
Metab__HMDB0000641_m,-0.31278971447252857,0
Metab__HMDB0001051_m,0.6933533502743148,0
Metab__HMDB0000139_m,0.9379257158601573,0
Metab__HMDB0000123_m,1.2617078366281353,0
Metab__HMDB0000190_m,2.2493553798250328,0
Metab__HMDB0000156_m,-0.46991305890107454,0
Metab__HMDB0000696_m,0.34865169103025606,0
Metab__HMDB0000159_m,-0.11466696110816714,0
Metab__HMDB0000263_m,-0.6088045785411653,0
Metab__HMDB0000162_m,0.20422012083336297,0
Metab__HMDB0001414_m,0.9470228019540424,0
Metab__HMDB0000939_m,0.5349122528649064,0
Metab__HMDB0000187_m,-0.3831424174545548,0
Metab__HMDB0000254_m,0.3793931979225184,0
Metab__HMDB0000167_m,-0.6046289296491623,0
Metab__HMDB0000725_m,0.15850573238068497,0
