metabolite,hmdb
(2-Aminoethyl)phosphonate,HMDB0011747
(p-Hydroxyphenyl)lactic acid,HMDB0000755
23-diphospho-D-glyceric acid,HMDB0001294
2'-deoxyadenosine 5'-diphosphate,HMDB0000905
2'-deoxyuridine,HMDB0000012
2'-deoxyuridine 5'-triphosphate,HMDB0001191
3-hydroxy-3-methylglutarate,HMDB0000355
3-methyl-L-histidine,HMDB0000479
3-phospho-d-glycerate,HMDB0000807
3-phospho-l-serine,HMDB0000272
4-Guanidinobutanoic acid,HMDB0003464
5-oxoproline,HMDB0000267
56-dihydrouracil,HMDB0000076
56-Dimethylbenzimidazole,HMDB0003701
5'-s-methyl-5'-thioadenosine,HMDB0001173
6-phosphogluconic acid,HMDB0001316
acetylphosphate,HMDB0001494
adenine,HMDB0000034
adenosine,HMDB0000050
alanine,HMDB0000161
allantoin,HMDB0000462
alpha-D-ribose 5-phosphate,HMDB0001548
alpha-keto-glutarate,HMDB0000208
alpha-tocopherol,HMDB0001893
anthranilic acid,HMDB0001123
arabinose,HMDB0000646
arginine,HMDB0000517
arginino-succinate,HMDB0000052
asparagine,HMDB0000168
aspartate,HMDB0000191
beta-alanine,HMDB0000056
beta-hydroxypyruvic acid,HMDB0001352
beta-nicotinamide adenine dinucleotide,HMDB0000902
biotin,HMDB0000030
caffeine,HMDB0001847
carnitine,HMDB0000062
cholesterol,HMDB0000067
citric acid,HMDB0000094
creatinine,HMDB0000562
cysteine,HMDB0000574
cytidine,HMDB0000089
cytidine 5'-monophosphate,HMDB0000095
D-allose,HMDB0001151
D-ribose,HMDB0000283
DL-cystathionine,HMDB0000099
DL-homocysteine,HMDB0000742
erythrose-4-phosphate,HMDB0001321
ethylmalonic acid,HMDB0000622
fumaric acid,HMDB0000134
gamma-glu-cys,HMDB0001049
gamma-L-glutamyl-L-glutamine,HMDB0011737
gamma-L-glutamyl-L-tyrosine,HMDB0011741
gluconic acid,HMDB0000625
glucose-6-phosphate,HMDB0001401
glutamic acid,HMDB0000148
glutamine,HMDB0000641
glutathione reduced,HMDB0000125
glyceraldehyde,HMDB0001051
glyceric acid,HMDB0000139
glycerol,HMDB0000131
glycine,HMDB0000123
guanine,HMDB0000132
guanosine,HMDB0000133
guanosine 5'- monophosphate,HMDB0001397
gulono-14-lactone,HMDB0003466
histidine,HMDB0000177
homogentisate,HMDB0000130
hypotaurine,HMDB0000965
hypoxanthine,HMDB0000157
inosine,HMDB0000195
inositol,HMDB0000211
inositol 1-phosphate,HMDB0000213
isoleucine,HMDB0000172
Kynurenic acid,HMDB0000715
L-allo-threonine,HMDB0004041
L-alpha-glycerophosphorylcholine,HMDB0000086
L-arabitol,HMDB0001851
L-beta-imidazolelactic acid,HMDB0002320
lactate,HMDB0000190
leucine,HMDB0000687
malic acid,HMDB0000156
malonic acid,HMDB0000691
mannose,HMDB0000169
mannose-6-phosphate,HMDB0001078
melatonin,HMDB0001389
methionine,HMDB0000696
N-acetyl-D-galactosamine,HMDB0000853
N-acetylneuraminic acid,HMDB0000230
n-dodecanoate,HMDB0031018
N-formyl-L-methionine,HMDB0001015
n-hexadecanoic acid,HMDB0000220
NN-dimethylarginine,HMDB0001539
N('6)-trimethyl-l-lysine,HMDB0001325
N(5)-(aminocarbonyl)-L-ornithine,HMDB0000904
niacinamide,HMDB0001406
octopamine,HMDB0004825
oleic acid,HMDB0000207
ornithine,HMDB0000214
orotidine 5'-phosphate,HMDB0000218
oxitryptan,HMDB0000472
palmitoleic acid,HMDB0003229
pantothenic acid,HMDB0000210
phenylalanine,HMDB0000159
phosphate,HMDB0001429
phosphoenolpyruvate,HMDB0000263
picolinic acid,HMDB0002243
porphobilinogen,HMDB0000245
proline,HMDB0000162
Putrescine,HMDB0001414
pyridoxal,HMDB0001545
pyrophosphate,HMDB0000250
quinolinic acid,HMDB0000232
ribulose-5-phosphate,HMDB0000618
S-(5'-adenosyl)-L-methionine,HMDB0001185
S-adenosyl-l-homocysteine,HMDB0000939
serine,HMDB0000187
sn-Glycerol 3-phosphate,HMDB0000126
sorbitol,HMDB0000247
Spermidine,HMDB0001257
succinate,HMDB0000254
tartaric acid,HMDB0000956
taurine,HMDB0000251
tetradecanoic acid,HMDB0000806
threonine,HMDB0000167
trans-11-eicosenoic acid,HMDB0002231
trans-4-hydroxyproline,HMDB0000725
trehalose 6-phosphate,HMDB0001124
tryptophan,HMDB0000929
tyramine,HMDB0000306
tyrosine,HMDB0000158
uracil,HMDB0000300
urea,HMDB0000294
uric acid,HMDB0000289
uridine,HMDB0000296
uridine diphosphate-N-acetylmuraminic acid,HMDB0011720
valine,HMDB0000883
xanthine,HMDB0000292
xanthosine,HMDB0000299
xylitol,HMDB0002917
